民宿标题,价格,地利,评论数,得分,适合居住人数
北海银滩边、近码头庭院民宿—天台大床标间,302,近海泰别墅区,1,4.5,4
涠洲岛石螺口花堂大床标间包接送,299,近南湾区,600,5.0,4
涠洲榻榻米大床房日式清新风 包接码头,305,None,32,5.0,2
银滩 侨港景区高层海景两居多套,386,None,2,4.9,4
北部湾一号高层海景家庭两房套房,241,近北部湾一号,13,4.9,4
近银滩温馨私享观海舒适双床房,294,None,9,5.0,2
《热销房源》银滩海景一室一厅落地窗大阳台～免费做饭～免费泳池～免费停车～赶海～万达～罗马广场～特价,298,None,3,5.0,2
北海云墅海景度假公寓银滩浴场/海滩公园海景露台·情侣大床套房,275,近海泰别墅区,63,4.8,2
《热销房源》二房海景房，近银滩码头侨港多套，厨房免费使用,365,None,4,4.9,4
高层海景大床房,207,None,1,5.0,2
恒大御景半岛简约时尚豪华三居公寓,368,近高铁站,7,5.0,5
【柒家】万达旁三房临近银滩桥港码头高铁,408,近万达,1,5.0,6
富丽华温馨大床房。,210,近北部湾一号,1,5.0,2
【免费赶海+赠送帆船票】北艺简约风三居,232,近万达,2,5.0,5
君豪逸园酒店(北海银滩万达广场店）万达广场特惠双床房,372,近万达,264,4.9,2
真实房源〈可月租〉近银滩·码头·侨港 海景浪漫大床房,314,None,13,5.0,2
【忘尘】简约海景两居-碧桂园/专车送海边,346,近冠头岭国家森林公园,3,5.0,4
《本周热销》银滩海景一居室豪华大床房~近侨港风情街，涠洲岛，港口码头，红树林，海枯石烂,278,None,2,5.0,2
高层海景两房住4人整套出租,288,近海泰别墅区,3,4.8,4
【画楼】湫-温馨家庭套房 独立小客厅 可住人 近海边 包接码头,358,None,3,4.9,3
遥忆民宿近银滩海景房！高铁免接可接候鸟,418,近海泰别墅区,11,4.9,4
(图片实拍 无房必赔)步行到海边5分钟 17楼银滩江海双景二居 (免费停车做饭)近银滩/客运港/侨港,365,None,2,5.0,4
【斯维登】斯维登度假公寓(北海银滩国际码头森海豪庭店)银滩浴场/海滩公园豪华舒适两室一厅,345,近海泰别墅区,33,4.8,4
五分钟到银滩，超大阳台高层海景房两居多套【赶海/人38元】可做饭,369,近海泰别墅区,42,5.0,4
榻榻米瓦舍星空大床房 温馨私享,398,None,4,5.0,2
屿栖度假花园 | 榻榻米大床房 | 含早餐 | 码头包接送 | 近海滩 | 海鲜加工 | 电动车出租,342,None,49,4.8,2
宿颜民宿【望海阁】近银滩～码头高层瞰海,446,None,48,4.9,4
（可候鸟月租）近涠洲岛码头.银滩.270°海景两房多套,388,近海泰别墅区,60,5.0,4
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居双床房,339,近银滩度假区,91,5.0,2
欧式简约亲子房/连住2晚包接/3晚包接送,364,近南湾区,34,4.9,3
投影（120寸巨屏）银滩高层海景2房1厅套房/私人影院/投影设备/国际客运港/侨港风情街/万达广场,272,None,9,5.0,4
HALO生活民宿/归期/大床,448,近海泰别墅区,2,5.0,2
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居大床房,339,近银滩度假区,86,4.9,2
【途窝】途窝假日酒店(北海怡观海滴水丹屏店)涠洲岛滴水丹屏景区城景标准双床房,292,近滴水丹屏,19,4.8,2
麻将2房1厅套房/国际客运港/银滩/侨港风情街/万达广场周边,282,None,2,5.0,4
近北部湾1号 老街网红街小清新海景两房,222,近北部湾一号,5,5.0,4
海景两居室北欧风近银滩旅游度假区，涠洲岛码头，侨港风情街，万达广场，免费使用厨房，免费停车,366,None,1,5.0,4
近侨港、万达、国际码头北欧两房一厅,264,None,5,5.0,4
银滩海边。码头，步行500米侨港1O分钟,399,近银滩度假区,4,5.0,10
（可候鸟月租）近银滩.涠洲岛码头.桥港美食街海景两室,388,近银滩度假区,32,5.0,4
投影（巨屏120寸）银滩海景2房1厅1卫/国际客运港/侨港风情街/万达周边,279,None,1,5.0,4
轻奢风三房-近万达广场银滩侨港风情街,396,None,4,5.0,6
涠洲岛近海日出教堂五彩滩小阳台大床房,337,近南湾区,6,5.0,2
海之滨民宿小三居(免费赶海),264,近万达,6,4.7,6
近银滩、海鲜市场，千帆超干净多套海景房,329,近银滩旅游度假区,658,5.0,4
家庭亲子房,189,近银滩旅游度假区,2,5.0,3
浪漫海吻居,439,近海泰别墅区,2,5.0,5
北海银滩森海豪庭海景公寓三室两厅套房多套,348,近海泰别墅区,32,4.9,5
涠洲岛 | 五彩滩 | 安逸海景标准间 | 码头包接连住包送,393,None,226,5.0,2
新房北欧/一次性毛巾浴巾/近银滩侨港码头,269,近海泰别墅区,36,5.0,4
银滩/侨港/连体双床房/免费接送码头/免费汉服体验/提供海鲜加工及电瓶车租赁业务,315,None,2,5.0,2
蓝舍海景榻榻米(包接码头，代订船票),366,近南湾区,69,5.0,2
26银滩2公里三房能住8人每日消毒,450,近海泰别墅区,2,5.0,6
(图片实拍、无房必赔)银滩江海双景  家庭麻将套房 可住5一6人 步行到海边5分钟 近银滩客运港侨港,424,近银滩旅游度假区,7,5.0,5
银滩阳光里北欧海景二室一厅,363,近银滩旅游度假区,10,4.9,4
银滩/侨港附近庭院三楼双床房/免费接送码头/免费体验拍照道具/提供海鲜加工、接送机及电瓶车租赁服务,315,None,7,5.0,2
新旅自助公寓（森海豪庭店）三房两厅多套,348,近海泰别墅区,105,4.8,5
南国的孩子网红①店森林系清新岛屿双床房 一分钟日落海滩近南湾街 海鲜市场 酒吧街 鳄鱼山公园滴水丹屏,421,近滴水丹屏,49,4.9,2
悦居度假公寓酒店(北海火车站店)北海主城区豪华大床房,156,近高铁站,90,4.5,2
近银滩  红树林  侨港 /旅游景区高层轻奢海景两居多套【免费停车+可做饭】,380,None,164,5.0,4
【糖糖海景公寓】一居室海景房/银滩/冠头岭/流下村/婚纱摄影写真/旅拍圣地/赶海/免费停车,229,None,379,5.0,2
【宿颜】银滩高层无遮挡海景～码头，侨港~北欧风,622,近银滩旅游度假区,231,4.9,6
近高铁北海老街银滩北部广场湾商圈洁癖两居,286,近主城区,32,5.0,4
涠洲岛海景大床房 | 海边3分钟+落地窗+独立阳台 | 包接码头  | 房内看日落 | 海鲜加工,392,None,32,4.8,2
北艺精装大三房~厨房免费使用,304,近万达,4,5.0,6
“海上贤居”150米银滩三房带麻将机,379,近银滩度假区,3,5.0,5
丰华洋溢热带风情标准间,246,近客运码头,52,5.0,2
银滩《小清新》民宿～近侨港银滩码头～真实房源多套,467,None,5,5.0,2
万达欧式三居室&赠送大江埠门票一张,304,近万达,13,5.0,5
涠洲岛流逸雅居 唯美海岛标间,318,近南湾区,23,4.9,2
30秒至海边温馨亲子家庭房,367,近南湾区,33,4.9,3
"万达/银滩/华侨/码头""北海-临海居""",314,近万达,9,5.0,6
涠洲岛流逸雅居 海岛之恋 大床房,590,近南湾区,13,5.0,2
银滩阳光里海景二室一厅 银滩边码头旁 ,333,近银滩旅游度假区,107,4.9,4
涠洲岛日出沙滩听潮标准间连住三天包接送,242,近南湾区,98,5.0,2
【久栖】久栖·北海涠洲岛秘蜜花园民宿涠洲岛客运码头花园双床标间,164,近北岸区,26,4.5,2
真实房源～270°高层海景/近银滩/侨港风情街/涠洲岛码头/万达商圈 同栋多套可月租,334,近银滩度假区,394,5.0,4
海之心•金滩高层270°海景•三卧室看海,388,近北部湾一号,14,5.0,6
温馨大床房  观日出 五彩滩,387,近南湾区,2,5.0,2
高层海景套房2房民宿，老街，海底世界，金滩海边，北部湾一号隔壁，高德古镇！彩虹桥，高德市场，二中隔壁,173,None,4,4.8,4
观海二居🐳近银滩，码头，侨港，万达,366,近海泰别墅区,2,4.9,4
涠洲岛一帘幽梦民宿涠洲岛南湾旅游休闲区湖蓝色标准双人间,240,近南湾区,37,4.9,2
北海稣里加利利海景公寓北部湾广场/老街温馨海景一室套房,374,None,2,5.0,2
【蓝梦◆INS风近老街市中心】侧海大三居,290,近北部湾广场,46,4.9,6
榻榻米瓦舍星空大床房 温馨私享,398,None,4,5.0,2
屿栖度假花园 | 榻榻米大床房 | 含早餐 | 码头包接送 | 近海滩 | 海鲜加工 | 电动车出租,342,None,49,4.8,2
宿颜民宿【望海阁】近银滩～码头高层瞰海,446,None,48,4.9,4
（可候鸟月租）近涠洲岛码头.银滩.270°海景两房多套,388,近海泰别墅区,60,5.0,4
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居双床房,339,近银滩度假区,91,5.0,2
欧式简约亲子房/连住2晚包接/3晚包接送,364,近南湾区,34,4.9,3
投影（120寸巨屏）银滩高层海景2房1厅套房/私人影院/投影设备/国际客运港/侨港风情街/万达广场,272,None,9,5.0,4
HALO生活民宿/归期/大床,448,近海泰别墅区,2,5.0,2
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居大床房,339,近银滩度假区,86,4.9,2
【途窝】途窝假日酒店(北海怡观海滴水丹屏店)涠洲岛滴水丹屏景区城景标准双床房,292,近滴水丹屏,19,4.8,2
麻将2房1厅套房/国际客运港/银滩/侨港风情街/万达广场周边,282,None,2,5.0,4
近北部湾1号 老街网红街小清新海景两房,222,近北部湾一号,5,5.0,4
海景两居室北欧风近银滩旅游度假区，涠洲岛码头，侨港风情街，万达广场，免费使用厨房，免费停车,366,None,1,5.0,4
近侨港、万达、国际码头北欧两房一厅,264,None,5,5.0,4
银滩海边。码头，步行500米侨港1O分钟,399,近银滩度假区,4,5.0,10
近侨港银滩码头万达商圈【北欧风不满意可退】二居室海景儿童家庭套房可月租可开发票,665,None,1,5.0,4
超干净一线海景民宿/ 近银滩/ 侨港/ 涠洲岛码头/万达商圈/疍家小镇ins风ins风,448,None,28,5.0,4
【听涛居】大唐听海近银滩侨港 码头多套,370,近银滩旅游度假区,265,5.0,4
【七月夏】可月租/近银滩/万达/车站/涠洲岛客运码头/有停车位/可做饭,394,None,2,5.0,6
【银滩海景】银滩高层海景温馨两室,238,近银滩旅游度假区,27,5.0,4
【蔡文姬】近侨港银滩万达商圈高层海景二居室可月租可开发票,515,None,1,5.0,4
"银滩附近3加1小房间四床客厅一个沙发床

",325,None,4,5.0,6
【橙途】270℃海景大两居麻将房/近银滩,300,None,28,5.0,4
北海银滩270°海景.近银滩临码头多套,348,近海泰别墅区,154,4.9,5
【橙途】近万达银滩阳光简约两居室可做饭,284,None,41,5.0,4
近侨港 海景豪华套房无边泳池水上乐园多套,440,近高铁站,26,4.9,6
涠洲岛慢享榻榻米亲子房（码头包接送）,421,近滴水丹屏,101,4.8,3
轻奢风海景大二房，近银滩码头侨港风情街，厨房免费使用,360,None,2,5.0,4
近银滩.码头.侨港三房两卫不满意可退,679,None,54,4.9,6
【花筑】花筑·北海榕树夏民宿(银滩侨港风情街店)银滩侨港/国际客运码头温馨双人房,388,近银滩度假区,183,4.9,2
网红高层艺术海景 浴缸ins风 两居三床套房,391,近北部湾一号,71,4.8,6
涠洲岛西海岸温馨双人间免费接送,365,近北岸区,4,5.0,2
南国的孩子网红①店热恋粉浪漫海屿大床房赏日落一分钟日落海滩近南湾街 海鲜市场 酒吧街 鳄鱼山公园滴水,448,近滴水丹屏,69,5.0,2
贝壳沙滩100米亲子房含电动车（包接送）,261,近客运码头,7,5.0,3
【安逸·小舍 】步行5分钟侨港风情街 /侨港海滩/ 国际客运码头/免费停车/独栋小别墅独享整层三居室,357,近银滩度假区,18,5.0,7
涠洲岛日落海滩简欧时尚双床房免费接送,365,近北岸区,10,4.9,2
涠洲岛春天里民宿涠洲岛南湾旅游休闲区温馨亲子间,420,近南湾区,9,5.0,4
近银滩~侨港风情街～客运码头海景两室多套,417,None,9,5.0,4
【本周畅销】近银滩中式海景房可做饭,349,None,7,5.0,4
温馨海景大床房,252,None,5,5.0,2
北海青春·别墅式主题酒店银滩侨港/国际客运码头奢华爱马仕,319,近银滩度假区,53,4.9,2
舟洲美舍大床房包接送靠蓝桥暮涯近海边 已消毒,355,近客运码头,252,4.9,2
滴水丹屏/阳台三人间/码头接送/海鲜加工,320,近南湾区,10,4.9,3
北海悦港花墅度假酒店银滩海泰别墅区雅致愉悦大床房,312,近海泰别墅区,44,4.7,2
北海青春·别墅式主题酒店银滩侨港/国际客运码头影视留声机,319,近银滩度假区,45,4.8,2
