民宿标题,价格,地利,评论数,得分,适合居住人数
【斯维登】斯维登度假公寓(青岛金沙滩名嘉国际)黄岛金沙滩度假区豪华景观大床房,556,近井冈山路地铁站,158,4.8,2
君华嘉惠酒店(青岛金沙滩石油大学店)黄岛金沙滩度假区商务套房,555,近井冈山路地铁站,5,5.0,2
金沙滩温馨三居室,901,None,6,5.0,8
金沙滩2分钟就到海边海景两居公寓,555,None,7,5.0,4
朴.宿-金沙滩步行十多分钟亲子游两居三床,1011,近井冈山路地铁站,74,4.9,6
小二放牛海景公寓(纱幔、巨幕投影)栈桥，劈财院，火车站,2999,None,1,5.0,4
【花筑】花筑·青岛童舍民宿(青岛栈桥火车站店)青岛火车站/栈桥/中山路劈柴院童舍·180度全景大床房,710,近人民会堂地铁站,46,4.9,2
劈柴院 火车站栈桥北欧风海景三居室,2599,近青岛站地铁站,30,4.9,7
青岛善水在水一方酒店八大关/第一海水浴场/中山公园海景大床房,820,None,2,4.2,2
青岛享宿精品公寓市北中央商务区豪华大床房,443,近敦化路地铁站,20,4.5,2
【睿柏】如家睿柏·云酒店(青岛石油大学吾悦广场地铁站店)黄岛金沙滩度假区精选家庭房,482,近积米崖地铁站,8,5.0,2
【如家精选】如家精选酒店国际会展中心/石老人海水浴场精选家庭房,486,None,3,5.0,3
亲子房#精装海景二居室#3分钟直达金沙滩#啤酒节#每客消毒#海景#躺着看海,591,None,37,5.0,5
青岛马可波罗酒店黄岛金沙滩度假区亲子房,368,近井冈山路地铁站,27,4.7,3
青岛金沙滩印象有间公寓黄岛金沙滩度假区海景单卧套房,438,近井冈山路地铁站,12,4.8,2
金沙滩啤酒节观海民宿，欧式装修风格。新小区，次高层，两居室，新装修，全新家具家电，可做饭。,497,None,7,5.0,5
黄岛金沙滩景区啤酒节公寓民宿日租舒适,761,近井冈山路地铁站,21,4.9,6
【路客】暑期|『海边时光客』市南区|270度海景房|八大关|中山公园|海水浴场|大学路海景房,1017,近汇泉广场地铁站,96,4.8,4
金沙滩电梯☞赶海☜三居5床9人☞有车位,1559,近井冈山路地铁站,64,5.0,9
金沙滩南岛小镇精装两居室可步行海边,372,近井冈山路地铁站,8,4.9,4
金沙滩中心 紧邻啤酒节 海景豪装大三居,1559,None,76,4.9,6
金沙滩/啤酒城/高档两居室/三分钟到海边,638,None,6,5.0,5
青岛海居客海景公寓黄岛金沙滩度假区双床海景房,579,近井冈山路地铁站,42,5.0,2
【樱子之家】180度海景两居、火车站附近,742,近青岛站地铁站,4,5.0,4
奥帆中心五四广场一房一厅一楼带院临海50米/灯光秀/奥帆基地/五四广场/燕儿岛网红/2-3人,794,近燕儿岛路地铁站,4,5.0,2
岚庭公寓(青岛海尔云街店)四方长途汽车站区/凯德广场市景大床房,338,近清江路地铁站,55,4.6,2
青岛金沙滩浪漫海景公寓步行5分钟 ,812,None,184,5.0,6
金沙滩海风情海景公寓,1199,None,57,5.0,7
【怡庭城宿六】北欧ins轻奢全智能大床房,532,近青岛站地铁站,4,5.0,2
[乐悠悠影宿L24]CBD万达楼上/1.8米大床乳胶床垫/100寸巨幕投影私人影院/网红泡泡椅,293,近敦化路地铁站,50,5.0,2
火车站栈桥向日葵主题一居家庭房双床,790,近青岛站地铁站,2,5.0,4
黄岛金沙滩|薛家岛|啤酒节|海底隧道口|临海|两室|2床|免费停车|实拍可做饭|整套出租|智能门锁1,750,None,33,5.0,4
青岛海居客海景公寓黄岛金沙滩度假区阳光海景家庭房,604,近井冈山路地铁站,39,5.0,2
金沙滩唐岛湾临海花园三居公寓,749,近井冈山路地铁站,6,5.0,6
斑马主题步行火车站栈桥可住六人,790,近青岛站地铁站,6,5.0,6
【锦江之星品尚】锦江之星品尚酒店(青岛西海岸会展中心高铁站店)西海岸度假区商务房A,300,近凤凰山路地铁站,11,4.7,2
君华嘉惠酒店(青岛金沙滩石油大学店)黄岛金沙滩度假区家庭房,611,近井冈山路地铁站,6,4.8,3
崂山风景区  傍山望海如家小憩,584,近崂山,41,5.0,4
金沙滩，啤酒城精装海景大三居,949,近井冈山路地铁站,6,4.9,6
青岛市政府别墅级五四广场灯光秀大一厅双床双卫套房,691,None,5,4.9,5
岚庭公寓(青岛海尔云街店)四方长途汽车站区/凯德广场市景大床房,338,近清江路地铁站,55,4.6,2
青岛金沙滩浪漫海景公寓步行5分钟 ,812,None,184,5.0,6
金沙滩海风情海景公寓,1199,None,57,5.0,7
【怡庭城宿六】北欧ins轻奢全智能大床房,532,近青岛站地铁站,4,5.0,2
[乐悠悠影宿L24]CBD万达楼上/1.8米大床乳胶床垫/100寸巨幕投影私人影院/网红泡泡椅,293,近敦化路地铁站,50,5.0,2
火车站栈桥向日葵主题一居家庭房双床,790,近青岛站地铁站,2,5.0,4
黄岛金沙滩|薛家岛|啤酒节|海底隧道口|临海|两室|2床|免费停车|实拍可做饭|整套出租|智能门锁1,750,None,33,5.0,4
青岛海居客海景公寓黄岛金沙滩度假区阳光海景家庭房,604,近井冈山路地铁站,39,5.0,2
金沙滩唐岛湾临海花园三居公寓,749,近井冈山路地铁站,6,5.0,6
斑马主题步行火车站栈桥可住六人,790,近青岛站地铁站,6,5.0,6
【锦江之星品尚】锦江之星品尚酒店(青岛西海岸会展中心高铁站店)西海岸度假区商务房A,300,近凤凰山路地铁站,11,4.7,2
君华嘉惠酒店(青岛金沙滩石油大学店)黄岛金沙滩度假区家庭房,611,近井冈山路地铁站,6,4.8,3
崂山风景区  傍山望海如家小憩,584,近崂山,41,5.0,4
金沙滩，啤酒城精装海景大三居,949,近井冈山路地铁站,6,4.9,6
青岛市政府别墅级五四广场灯光秀大一厅双床双卫套房,691,None,5,4.9,5
精品大床房,888,None,2,5.0,2
【花筑】花筑·青岛境海漫居五四广场/万象城/奥帆中心/市政府梦见海雅致大床房,898,None,3,4.8,2
青岛金沙滩银沙滩啤酒节大三居双卫欧式园林,586,None,3,5.0,8
宜美精品公寓(金沙滩山海湾店)黄岛金沙滩度假区商务单卧套房,331,None,79,4.5,2
金沙滩近啤酒节高档海景三局室,902,None,107,5.0,6
黄岛金沙滩度假区|青岛啤酒节|薛家岛|地铁1号线|四室5床10人+ |可做饭|整套出租|近隧道,1875,近井冈山路地铁站,46,4.9,11
青岛金沙滩超级海景公寓,917,None,176,5.0,6
金沙滩青岛啤酒节海景房 步行三分钟到海边,810,None,23,4.9,6
五分钟步行金沙滩，近啤酒节，唐岛湾，海景二居室可做饭,8146,None,251,5.0,4
美宿|青岛宫殿风两居/5分钟步行海边,1019,近井冈山路地铁站,23,5.0,4
三室4床双卫|黄岛金沙滩度假区|啤酒城|一线海景|山海湾|无接触入住|可做饭|近隧道|地铁口旁,1125,None,4,5.0,8
双海景吊床，近金沙滩，银沙滩，唐岛湾,909,近井冈山路地铁站,31,5.0,4
金沙滩啤酒节三居双卫5床可做饭,1599,近黄岛,57,5.0,9
三分钟金沙滩#近青岛国际啤酒节#近唐岛湾#楼下商圈#海景二居室,968,None,14,4.9,4
{一见倾心}全视野金沙滩公寓,1004,None,84,5.0,8
「77 Home 故我」五四广场 全屋海景 两居两卫投影,1027,None,13,4.9,4
【全程无接触式】青岛曼丽电影舒适大床房,390,近机场,18,4.3,2
海边之家公寓(青岛金沙滩店)黄岛金沙滩度假区两居三床套房,1110,None,31,5.0,6
【亚朵】青岛五四广场八大关亚朵S酒店五四广场/万象城/奥帆中心/市政府几木亲子大床房,1471,近延安三路地铁站,2,5.0,2
青岛华奇凯帝酒店青岛火车站/栈桥/中山路劈柴院华景豪华大床房,518,近青岛站地铁站,8,4.5,2
【斯维登】斯维登度假公寓(青岛金沙滩名嘉国际)黄岛金沙滩度假区豪华景观大床房,556,近井冈山路地铁站,158,4.8,2
君华嘉惠酒店(青岛金沙滩石油大学店)黄岛金沙滩度假区商务套房,555,近井冈山路地铁站,5,5.0,2
金沙滩温馨三居室,901,None,6,5.0,8
金沙滩2分钟就到海边海景两居公寓,555,None,7,5.0,4
朴.宿-金沙滩步行十多分钟亲子游两居三床,1011,近井冈山路地铁站,74,4.9,6
小二放牛海景公寓(纱幔、巨幕投影)栈桥，劈财院，火车站,2999,None,1,5.0,4
【花筑】花筑·青岛童舍民宿(青岛栈桥火车站店)青岛火车站/栈桥/中山路劈柴院童舍·180度全景大床房,710,近人民会堂地铁站,46,4.9,2
劈柴院 火车站栈桥北欧风海景三居室,2599,近青岛站地铁站,30,4.9,7
青岛善水在水一方酒店八大关/第一海水浴场/中山公园海景大床房,820,None,2,4.2,2
青岛享宿精品公寓市北中央商务区豪华大床房,443,近敦化路地铁站,20,4.5,2
中铁青岛中心酒店公寓五四广场/万象城/奥帆中心/市政府海景套房,865,近五四广场地铁站,144,4.8,2
超大投影，海景浴缸｜吊床｜婚纱，步行海边,1104,近井冈山路地铁站,18,4.9,6
金沙滩二居步行三分钟到海边近火车站啤酒节,810,None,3,5.0,4
阿狸家精品民宿（金沙滩壹号）,1199,近井冈山路地铁站,6,4.9,6
[一客一消毒]金沙滩海风情公寓精装三居室四床步行3分钟到金沙滩/邻啤酒城,780,近黄岛,4,5.0,9
近金沙滩啤酒城2分钟到海边大三居大客厅,999,None,3,5.0,7
金沙滩海景房，步行三分到海边四张床可做饭,1710,None,27,4.9,8
中山路劈柴院栈桥天主教堂德国街火车站旁,1519,近青岛站地铁站,2,4.9,11
青岛金沙滩君仪精品公寓高层三居室《精选》,968,None,59,5.0,8
金沙滩三居室听海居 四张床步行3分到海边,1740,None,4,5.0,8
日式海景民宿，免费提供和服拍照，近金沙滩,973,近井冈山路地铁站,8,5.0,4
火车站栈桥附近，晓港名城，轰趴团建温馨房,1698,近青岛站地铁站,5,5.0,16
青岛金沙滩心仪精品度假公寓三居【精选暖】,968,近黄岛,49,5.0,8
金沙滩啤酒节高层2,756,None,18,5.0,4
儿童树屋滑梯轻奢四卧家庭套房,1045,近井冈山路地铁站,3,5.0,8
金沙滩啤酒节高层2,756,None,18,5.0,4
儿童树屋滑梯轻奢四卧家庭套房,1045,近井冈山路地铁站,3,5.0,8
遇见海*五四广场高层全海景/灯光秀亲子滑梯儿童房/近地铁2号线/近商圈/私人影院/投影设备,996,近浮山所地铁站,95,5.0,4
金沙滩君仪精品豪华尊享三居室《精选暖气房,913,None,21,5.0,6
青岛京苑海景潮汐酒店国际会展中心/石老人海水浴场雅居大床房,208,近海游路地铁站,50,4.6,2
金沙滩君仪精品公寓三居,968,None,3,5.0,8
青岛无它民宿八大关/第一海水浴场/中山公园无非摩登海景大床房,1426,近人民会堂地铁站,4,5.0,2
金沙滩1分钟海景公寓奢华浪漫三居室,1485,None,6,5.0,6
青岛金沙滩印象有间公寓黄岛金沙滩度假区海景双卧套房,673,近井冈山路地铁站,10,5.0,4
青岛东方梅地亚酒店黄岛金沙滩度假区豪华标准间,591,近井冈山路地铁站,525,4.8,2
金沙滩日租公寓 带钢琴 步行三分钟到海边,825,None,105,5.0,4
『蔚蓝海岸』LOFT海景三床房「近地铁」「会展中心」「石老人海水浴场」「近商圈」「可开发票」,843,近苗岭路地铁站,11,4.6,5
金沙滩海鑫源两居室海景公寓,862,None,1,5.0,4
金沙滩啤酒节北欧海景三室一厅亲子套房步行三分钟到金沙滩,1263,None,24,4.9,6
金沙滩鑫盛海电梯海景房,711,None,24,5.0,7
家庭亲子房#大三居#三分钟步行金沙滩#近啤酒节#海水浴场#海景房#楼下就是海,789,None,127,5.0,8
金沙滩啤酒节精装套四房可住9人以上,798,近井冈山路地铁站,6,5.0,8
青岛北站/李沧商圈/机场/海景大床榻榻米,450,近青岛北站地铁站,1,5.0,3
家庭亲子房#大三居#三分钟步行金沙滩#近啤酒节#海景房#楼下就是海,789,None,5,5.0,6
青岛金沙滩180度一线海景公寓,739,None,166,5.0,5
金沙滩前排180度三居海景房3分钟到海边,980,None,69,5.0,7
【蓝海钧华】蓝海钧华大公寓(青岛西海岸店)西海岸度假区豪华双床房,465,近隐珠地铁站,11,5.0,2
家庭亲子房#大三居#三分钟步行金沙滩#近啤酒节#烟台前小区#海景房#出门就是海,868,None,18,5.0,8
青岛金沙滩180度海景房三分钟到海边,577,None,39,5.0,4
金沙滩啤酒节窗外海海景房 走3分到海边6,928,None,19,4.9,5
青岛金沙滩啤酒城前排青青海景公寓,1032,None,17,5.0,6
青岛百宸文化酒店黄岛金沙滩度假区Ins风格定制房,515,近井冈山路地铁站,5,4.8,2
出门就是海 2分钟到栈桥海水浴场 中山路地铁口火车站 10分钟到天主教堂劈柴院 6站地铁到五四广场,472,近青岛站地铁站,20,4.9,4
家庭亲子房#大三居#三分钟步行金沙滩#近啤酒节#海水浴场#海景房#出门就是海,868,近井冈山路地铁站,20,5.0,6
【睿柏】如家睿柏·云酒店(青岛石油大学吾悦广场地铁站店)黄岛金沙滩度假区精选家庭房,482,近积米崖地铁站,8,5.0,2
「77 Home 故我」五四广场 全屋海景 两居两卫投影,1027,None,13,4.9,4
【全程无接触式】青岛曼丽电影舒适大床房,390,近机场,18,4.3,2
海边之家公寓(青岛金沙滩店)黄岛金沙滩度假区两居三床套房,1110,None,31,5.0,6
【亚朵】青岛五四广场八大关亚朵S酒店五四广场/万象城/奥帆中心/市政府几木亲子大床房,1471,近延安三路地铁站,2,5.0,2
青岛华奇凯帝酒店青岛火车站/栈桥/中山路劈柴院华景豪华大床房,518,近青岛站地铁站,8,4.5,2
【斯维登】斯维登度假公寓(青岛金沙滩名嘉国际)黄岛金沙滩度假区豪华景观大床房,556,近井冈山路地铁站,158,4.8,2
君华嘉惠酒店(青岛金沙滩石油大学店)黄岛金沙滩度假区商务套房,555,近井冈山路地铁站,5,5.0,2
金沙滩温馨三居室,901,None,6,5.0,8
金沙滩2分钟就到海边海景两居公寓,555,None,7,5.0,4
朴.宿-金沙滩步行十多分钟亲子游两居三床,1011,近井冈山路地铁站,74,4.9,6
小二放牛海景公寓(纱幔、巨幕投影)栈桥，劈财院，火车站,2999,None,1,5.0,4
【花筑】花筑·青岛童舍民宿(青岛栈桥火车站店)青岛火车站/栈桥/中山路劈柴院童舍·180度全景大床房,710,近人民会堂地铁站,46,4.9,2
劈柴院 火车站栈桥北欧风海景三居室,2599,近青岛站地铁站,30,4.9,7
青岛善水在水一方酒店八大关/第一海水浴场/中山公园海景大床房,820,None,2,4.2,2
青岛享宿精品公寓市北中央商务区豪华大床房,443,近敦化路地铁站,20,4.5,2
金沙滩海之家海景大三居 步行3分钟到海边,944,None,52,5.0,8
【亚朵】青岛唐岛湾亚朵酒店黄岛金沙滩度假区几木大床房,628,近井冈山路地铁站,77,4.9,2
青岛金沙滩君仪公寓精品海景二居,790,None,4,5.0,4
【蓝海钧华】蓝海钧华大公寓黄岛金沙滩度假区花园家庭房,1072,None,3,4.9,3
【亚朵】青岛五四广场八大关亚朵S酒店五四广场/万象城/奥帆中心/市政府亲子大床房,1351,近延安三路地铁站,14,4.8,2
青岛金沙滩步行5分钟108平海景两居民宿,791,None,275,5.0,5
金沙滩/3分钟到海边/首排三居室海景房,1399,None,32,4.9,7
青岛百宸文化酒店黄岛金沙滩度假区木柞标准套房,542,近井冈山路地铁站,18,4.9,2
青岛四季海景酒店五四广场/万象城/奥帆中心/市政府舒适套房,1039,None,3,5.0,2
金沙滩海景两居室精装公寓,803,None,30,5.0,4
金沙滩福门开海景公寓·金沙滩·石油大学·吾悦广场·琴岛之眼·梦时代广场·唐岛湾,664,None,10,5.0,5
翠心小筑复式loft靠火车站金茂湾住六人,869,近青岛站地铁站,54,5.0,6
【华玺】青岛崂山华玺大酒店国际会展中心/石老人海水浴场豪华海景双床房,768,None,14,5.0,2
火车站/栈桥/天主教堂/LOFT复式套房,1099,近青岛站地铁站,1,5.0,4
步行火车站、栈桥、劈柴院复式馨馨粉桃主题,869,近青岛站地铁站,3,5.0,4
