民宿标题,价格,地利,评论数,得分,适合居住人数
【玉见美屋】轻奢复古风 物资学院巨幕投影近环球影城首都机场南锣鼓巷国贸CBD世贸天阶三里屯王府井西单,318,None,4,5.0,2
北京三里明月酒店西单/金融街地区商务标准间,782,近木樨地地铁站,237,4.9,2
天安门工体三里屯地铁旁豪华一居,686,近东四十条地铁站,45,4.9,2
步行悠唐/儿研所/使馆区/天安门/故宫/北京站/三里屯太古里/工体温馨大床房,2958,近朝阳门地铁站,19,4.8,2
SOHO观景大床房,749,近阜通地铁站,4,5.0,2
【睿柏】如家睿柏·云酒店(北京南站洋桥店)永定门/南站/大红门/南苑地区商务大床房,446,近北京南站地铁站,18,4.2,2
【宜必思】宜必思酒店(北京大兴星光影视城店)大兴北京新机场地区高级大床房A(无窗),482,None,1,5.0,2
【和颐】和颐酒店(北京石景山万达广场店)公主坟/五棵松/石景山游乐园地区和颐商务房,580,近八宝山地铁站,538,4.7,2
北京国贸世纪公寓劲松/潘家园地区两室一卫,950,近双井地铁站,82,4.8,4
特惠《轻奢观影大床》国贸/世贸天阶/财富中心,838,近东大桥地铁站,84,5.0,2
北京山士小筑天安门/王府井地区段府豪华三人间,939,近张自忠路地铁站,41,4.8,3
【亚朵】北京望京798ZHotel望京/酒仙桥/798地区Jazz爵士大床房,689,None,150,4.8,2
【麗枫】麗枫酒店(北京欢乐谷店)欢乐谷游乐区豪华双床房,606,None,30,4.8,2
【麗枫】麗枫酒店(北京望京地铁站店)望京/酒仙桥/798地区豪华大床房,736,近望京地铁站,111,4.8,2
北京遇见民宿果园环岛/通州区商务大床房,333,近通州北关地铁站,4,5.0,2
【宜巢】国贸CBD 三里屯工体简约大床房,798,近东四十条地铁站,3,5.0,2
【麗枫】麗枫酒店(北京天安门王府井大街店)天安门/王府井地区浪漫优享房,1206,近灯市口地铁站,23,4.9,2
北京布提克精品酒店首都机场/新国展地区高级大床房,280,近国展地铁站,39,4.5,2
【麗枫】麗枫酒店(北京南站公益西桥地铁站店)永定门/南站/大红门/南苑地区豪华大床房,906,None,110,4.9,2
【亚朵】北京公益西桥亚朵酒店永定门/南站/大红门/南苑地区几木大床房,753,None,20,5.0,2
睿士家居主题酒店(北京宋家庄地铁站店)劲松/潘家园地区家居主题特色圆床房,369,近宋家庄地铁站,23,4.6,2
通州北关地铁近友谊医院温馨两居室落地窗，可洗澡可做饭,239,None,3,5.0,4
【麗枫】麗枫酒店(北京酒仙桥朝阳高铁站店)燕莎/朝阳公园商业区豪华双床房,496,近东风北桥地铁站,10,4.8,2
【如家商旅】如家商旅酒店(北京丽泽金融商务区中国戏曲学院店)北京西站/丽泽商务区商旅商务房,588,近纪家庙地铁站,41,4.6,2
CBD国贸双井大望路百子湾后现代城,454,近大郊亭地铁站,11,4.9,2
【麗枫】麗枫酒店(北京奥运村鸟巢店)上地产业园/西三旗商务大床间,851,近林萃桥地铁站,134,4.7,2
【汉庭优佳】汉庭优佳酒店(北京南站马家堡店)永定门/南站/大红门/南苑地区零压双床房,662,近角门东地铁站,1,5.0,2
【如家商旅】如家商旅酒店(北京四惠百子湾地铁站店)国贸地区商旅商务房,522,None,9,4.5,2
【桔子酒店】桔子酒店(北京亚运村鸟巢店)亚运村/奥体中心地区月若流金大床房,728,None,12,4.9,2
北京壹家宜家新生态酒店式公寓三里屯/工体/东直门地区木屋时尚主题房,813,近东大桥地铁站,110,4.6,2
【麗枫】麗枫酒店(北京望京地铁站店)望京/酒仙桥/798地区豪华双床房,806,近望京地铁站,99,4.8,2
通州北关北京副中心～牧知别苑～美式投影房,389,近通运门（暂缓开通）地铁站,12,5.0,2
故宫/恭王府/颐和园/天安门/两居,580,近西局地铁站,6,5.0,4
妙屋酒店式公寓(北京世贸天阶CBD店)国贸地区豪华景观房,799,近东大桥地铁站,24,5.0,2
工体/东直门/东四十条二号线地铁旁轻奢大床房,686,近东四十条地铁站,46,4.9,2
【秋果】秋果酒店三里屯/工体/东直门地区雅致惠选大床房,824,None,38,4.9,2
北京金时大厦酒店总部基地/丰台体育中心/南宫地区商务套房,918,近大井地铁站,2,5.0,2
【亚朵】北京公益西桥亚朵酒店永定门/南站/大红门/南苑地区行政双床房,763,None,15,5.0,2
二环内LOFT高档公寓-步行天安门故宫前门大街天坛大栅栏-走路看升旗-地铁3分钟,1380,None,4,4.9,7
【如家精选】如家精选酒店(北京五棵松店)公主坟/五棵松/石景山游乐园地区精选高级商务房,770,None,2,5.0,2
【飘HOME】飘HOME连锁酒店(北京华贸店)国贸地区高级商务双床房,570,None,4,4.8,2
【秋果】秋果酒店(北京朝阳路店)国贸地区精致商务双床房（空气清新房）,602,None,32,4.8,2
望京海豚湾公寓豪华观景房,799,近阜通地铁站,24,4.7,2
【喆啡】喆啡酒店(北京国贸店)国贸地区醇享生活大床房,556,None,50,4.5,2
【麗枫】麗枫酒店(北京酒仙桥朝阳高铁站店)燕莎/朝阳公园商业区雅致大床房,435,近东风北桥地铁站,341,4.6,2
【秋果】秋果酒店(北京安贞医院店)马甸/安贞地区精致大床房,701,None,219,4.9,2
【麗枫】麗枫酒店(北京天安门王府井大街店)天安门/王府井地区浪漫优享房,1206,近灯市口地铁站,23,4.9,2
北京布提克精品酒店首都机场/新国展地区高级大床房,280,近国展地铁站,39,4.5,2
【麗枫】麗枫酒店(北京南站公益西桥地铁站店)永定门/南站/大红门/南苑地区豪华大床房,906,None,110,4.9,2
【亚朵】北京公益西桥亚朵酒店永定门/南站/大红门/南苑地区几木大床房,753,None,20,5.0,2
睿士家居主题酒店(北京宋家庄地铁站店)劲松/潘家园地区家居主题特色圆床房,369,近宋家庄地铁站,23,4.6,2
通州北关地铁近友谊医院温馨两居室落地窗，可洗澡可做饭,239,None,3,5.0,4
【麗枫】麗枫酒店(北京酒仙桥朝阳高铁站店)燕莎/朝阳公园商业区豪华双床房,496,近东风北桥地铁站,10,4.8,2
【如家商旅】如家商旅酒店(北京丽泽金融商务区中国戏曲学院店)北京西站/丽泽商务区商旅商务房,588,近纪家庙地铁站,41,4.6,2
CBD国贸双井大望路百子湾后现代城,454,近大郊亭地铁站,11,4.9,2
【麗枫】麗枫酒店(北京奥运村鸟巢店)上地产业园/西三旗商务大床间,851,近林萃桥地铁站,134,4.7,2
【汉庭优佳】汉庭优佳酒店(北京南站马家堡店)永定门/南站/大红门/南苑地区零压双床房,662,近角门东地铁站,1,5.0,2
【如家商旅】如家商旅酒店(北京四惠百子湾地铁站店)国贸地区商旅商务房,522,None,9,4.5,2
【桔子酒店】桔子酒店(北京亚运村鸟巢店)亚运村/奥体中心地区月若流金大床房,728,None,12,4.9,2
北京壹家宜家新生态酒店式公寓三里屯/工体/东直门地区木屋时尚主题房,813,近东大桥地铁站,110,4.6,2
【麗枫】麗枫酒店(北京望京地铁站店)望京/酒仙桥/798地区豪华双床房,806,近望京地铁站,99,4.8,2
【喆啡】喆啡酒店(北京国贸商务区百子湾地铁站店)国贸地区醇享生活大床房(无窗),561,None,51,4.8,2
北京诚辉商务酒店国贸地区家庭房,454,近四惠地铁站,75,4.5,3
【秋果】秋果酒店(北京朝阳北路十里堡地铁站店)国贸地区影音和风间,620,近十里堡地铁站,296,4.9,2
【全季】全季酒店(北京欢乐谷店)欢乐谷游乐区大床房,592,近南楼梓庄地铁站,69,4.8,2
三里屯-近太古里-商务大床房《中俊•世界城》近CBD行政区•世贸天阶，酒吧一条街,1030,None,3,5.0,2
【全季】全季酒店(北京奥体中心鸟巢店)亚运村/奥体中心地区大床房,917,None,8,4.9,2
南三环 宋家庄地铁站 loft公寓,799,近宋家庄地铁站,47,4.9,2
【维也纳智好】维也纳智好酒店(北京建国门地铁站店)高级大床房（无窗）（有空气净化器）,630,None,9,4.8,2
北京川航大酒店首都机场/新国展地区标准双床房,493,近T3航站楼地铁站,483,4.5,2
地铁4号线义和庄站，温馨复式两居,399,近义和庄地铁站,2,4.9,4
【大都会艺术】酒仙桥颐堤港新古典投影房,581,近将台地铁站,14,5.0,2
天安门故宫 北京西站 西国贸丽泽桥西局,692,近西局地铁站,5,4.9,4
「「初见」150寸高清投影专享影院榻诺德榻米大床汉威万达广场汽车博物馆,480,None,5,5.0,2
天安门/故宫/前门/南锣鼓巷/天坛公园/同仁/协和/北京站，近地铁崇文门站G口，新景家园阳光套房。,7499,None,1,5.0,6
国贸 双井 劲松 潘家园 7号10号地铁双线 拎包入住,71,None,3,4.5,8
可长租『鹿缘·粉黛』【高端社区】  地铁直达鸟巢、水立方、奥森、南锣鼓巷｜高端社区｜欧式精装两居室,495,None,10,5.0,4
【全季】全季酒店(北京燕莎三元东桥店)燕莎/朝阳公园商业区高级大床房,798,None,63,4.9,2
琳宜精选酒店(北京环球度假区店)果园环岛/通州区宜居大床房,250,近临河里地铁站,251,4.8,2
«Tiám.初遇～»120寸4K高清家庭影院百子湾loft复式.可洗衣做饭.长租优惠.下单请先咨询,498,None,9,5.0,2
北京宏泉商务酒店总部基地/丰台体育中心/南宫地区家庭房,495,近郭庄子地铁站,3,5.0,4
四季苹果酒店(北京万达广场店)总部基地/丰台体育中心/南宫地区豪华商务套间,775,近八宝山地铁站,22,4.8,2
云川酒店(北京国贸店)国贸地区晴云秋月商务双床房,522,None,110,4.9,2
【秋果】秋果酒店(北京三元桥燕莎店)燕莎/朝阳公园商业区舒适大床房,866,近三元桥地铁站,37,4.9,2
【如家商旅】如家商旅酒店(北京学清路农业大学店)中关村/五道口商旅高级商务房,646,None,11,5.0,2
不舍民宿，临近机场地铁欧式两居Loft,388,近南法信地铁站,6,4.9,4
【希岸·轻雅】希岸·轻雅酒店(北京四惠国贸店)国贸地区希岸商务大床房,839,None,6,5.0,2
馨香雅苑公寓(北京工体三里屯店)三里屯/工体/东直门地区豪华大床房,792,近东四十条地铁站,178,4.8,2
居派空间公寓(北京二外店)传媒大学/管庄地区时尚大床房,369,近双桥地铁站,51,4.6,2
【如家商旅】如家商旅酒店(北京颐和园农业大学店)上地产业园/西三旗商旅商务房,707,近马连洼地铁站,103,4.9,2
北京中乐六星酒店劲松/潘家园地区豪华大床房,832,近蒲黄榆地铁站,277,4.8,2
【如家商旅】如家商旅酒店(北京四惠百子湾地铁站店)国贸地区商旅商务房,522,None,9,4.5,2
【桔子酒店】桔子酒店(北京亚运村鸟巢店)亚运村/奥体中心地区月若流金大床房,728,None,12,4.9,2
北京壹家宜家新生态酒店式公寓三里屯/工体/东直门地区木屋时尚主题房,813,近东大桥地铁站,110,4.6,2
【麗枫】麗枫酒店(北京望京地铁站店)望京/酒仙桥/798地区豪华双床房,806,近望京地铁站,99,4.8,2
【如家商旅】如家商旅酒店(北京丽泽金融商务区中国戏曲学院店)北京西站/丽泽商务区商旅双床房,588,近纪家庙地铁站,28,4.7,2
三里屯、工体、永利国际【长租智选】三里屯太古里/工体/东直门/国贸/轻奢大床房,1035,None,48,5.0,2
【亚朵】北京公益西桥亚朵酒店永定门/南站/大红门/南苑地区高级大床房,680,None,195,4.9,2
【如家商旅】如家商旅酒店(北京牡丹园地铁站店)亚运村/奥体中心地区助眠商务房,750,近牡丹园地铁站,7,5.0,2
怡• BL1d-十里堡地铁近国贸故独卫房,390,近十里堡地铁站,11,4.5,3
【麗枫】麗枫酒店(北京回龙观龙泽地铁站店)回龙观/天通苑地区豪华大床房,683,None,107,4.9,2
城市酒店式公寓(北京回龙观店)回龙观/天通苑地区大床房,370,近育知路地铁站,11,4.6,2
投影*电影大飘窗设计，传媒大学、超级蜂巢独立精装一居室,389,None,2,4.3,2
北京三里明月酒店西单/金融街地区商务标准间,782,近木樨地地铁站,237,4.9,2
天安门工体三里屯地铁旁豪华一居,686,近东四十条地铁站,45,4.9,2
步行悠唐/儿研所/使馆区/天安门/故宫/北京站/三里屯太古里/工体温馨大床房,2958,近朝阳门地铁站,19,4.8,2
【麗枫】麗枫酒店(北京酒仙桥朝阳高铁站店)燕莎/朝阳公园商业区雅致大床房,435,近东风北桥地铁站,341,4.6,2
【秋果】秋果酒店(北京安贞医院店)马甸/安贞地区精致大床房,701,None,219,4.9,2
【7天】7天连锁酒店(北京潘家园劲松店)劲松/潘家园地区精选大床房,307,近劲松地铁站,41,4.2,2
【亚朵】北京东直门亚朵S酒店国展中心地区几木公寓大床房,1149,近柳芳地铁站,51,4.8,2
【喆啡】喆啡酒店(北京东直门国展三里屯簋街店)三里屯/工体/东直门地区啡凡大床房,689,None,15,4.9,2
【麗枫】麗枫酒店(北京中关村人民大学地铁站店)中关村/五道口豪华大床房,888,近人民大学地铁站,869,4.8,2
【尊茂】北京辰茂南粤苑酒店总部基地/丰台体育中心/南宫地区标准套间,1298,近纪家庙地铁站,20,4.8,2
【馨乐庭】北京馨乐庭日坛公寓酒店三里屯/工体/东直门地区单房公寓,854,None,1,4.8,2
【全季】全季酒店上地产业园/西三旗高级大床房,788,None,36,5.0,2
【秋果】秋果酒店(北京国展安贞中日友好医院店)国展中心地区悠然高级大床间,617,None,43,4.8,2
MAX HOTELS(北京酒仙桥店)望京/酒仙桥/798地区ZMAX·设计师舒适大床房,619,近高家园（暂缓开通）地铁站,532,4.7,2
【潮漫】潮漫酒店(北京临河里地铁站店)果园环岛/通州区品质优选大床房(无窗),274,None,6,4.4,2
【维也纳智好】维也纳智好酒店(北京建国门地铁站店)北京站/建国门地区商务雅致大床房,801,None,7,4.9,2
夜景高层大窗 世贸天阶私人影院高端公寓，CBD中心，侨福芳草地，三里屯,799,近东大桥地铁站,5,4.9,2
北京中电华晶商务酒店上地产业园/西三旗零压双床房,742,近农大南路地铁站,26,4.9,2
「「初见」150寸高清投影专享影院榻诺德榻米大床汉威万达广场汽车博物馆,480,None,5,5.0,2
天安门/故宫/前门/南锣鼓巷/天坛公园/同仁/协和/北京站，近地铁崇文门站G口，新景家园阳光套房。,7499,None,1,5.0,6
国贸 双井 劲松 潘家园 7号10号地铁双线 拎包入住,71,None,3,4.5,8
北京启航国际酒店首都机场/新国展地区大床间,480,近国展地铁站,83,4.5,2
浪漫舒缓 loft 新国展地铁房 南法信望京清华,270,近南法信地铁站,6,5.0,2
【悦公寓】环球园景特色两居室,546,None,4,5.0,4
北京行者居酒店劲松/潘家园地区主题圆床房(无窗),428,近宋家庄地铁站,441,4.5,2
北京启航国际酒店首都机场/新国展地区标准间,480,近国展地铁站,73,4.6,2
【麗枫】麗枫酒店(北京通州北关地铁站店)果园环岛/通州区商务双床房,556,近通州北关地铁站,43,4.9,2
北京宏泉商务酒店总部基地/丰台体育中心/南宫地区特价大床房,357,近郭庄子地铁站,93,4.6,2
北京宅一起精选酒店北京西站/丽泽商务区静音单人房,399,近六里桥东地铁站,65,4.8,1
北京金地尚品主题酒店劲松/潘家园地区异域风情豪华大床房(九选一),458,近宋家庄地铁站,22,4.3,2
【亚朵】北京望京798艺术区亚朵酒店望京/酒仙桥/798地区几木双床房,956,近高家园（暂缓开通）地铁站,40,4.9,2
通州环球影城土桥地铁复式通天安门王府井,654,近土桥地铁站,52,5.0,4
地铁边近欢乐谷国贸天安门回家的感觉,902,近大郊亭地铁站,12,4.9,4
北京景里红驿栈酒店三里屯/工体/东直门地区商务套房,1242,近东直门地铁站,49,4.9,1
北京懋麟阁酒店传媒大学/管庄地区商务双床房,369,近黄渠地铁站,90,4.5,2
【如家商旅】如家商旅酒店(北京学清路农业大学店)中关村/五道口商旅豪华双床房,715,近六道口地铁站,38,4.9,2
北京301医院 秒到一号线五棵松地铁 天安门故宫 北欧温馨舒适电梯大两居室,800,近五棵松地铁站,17,5.0,6
北京贵州大厦国展中心地区行政双床间,2448,近和平西桥地铁站,37,4.9,2
【亚朵】北京东直门亚朵S酒店国展中心地区高级双床房,836,近柳芳地铁站,1080,4.8,2
【全季】全季酒店(北京酒仙桥798艺术区店)望京/酒仙桥/798地区商务大床房,831,近高家园（暂缓开通）地铁站,55,4.9,2
南四环鸿博家园六区 城外城汽配城旁,600,None,1,5.0,6
【宜必思】宜必思酒店(北京大兴星光影视城店)大兴北京新机场地区高级大床房,401,None,10,4.9,2
【亚朵】北京燕莎三元桥亚朵酒店燕莎/朝阳公园商业区高级双床房,827,近亮马桥地铁站,266,4.8,2
近王府井 天安门广场 故宫 陆军总院 协和医院,923,None,1,5.0,2
美高梅公馆精品公寓,728,None,2,5.0,2
【柏曼】柏曼酒店(北京通州北关地铁站运河商务区店)果园环岛/通州区高级大床房,297,None,22,4.9,2
【亚朵】北京朝阳公园亚朵酒店国贸地区高级双床房,882,近十里堡地铁站,284,4.9,2
【希岸】希岸酒店(北京南站木樨园地铁站店)永定门/南站/大红门/南苑地区希岸豪华双床房,496,近木樨园地铁站,39,4.8,1
馨香雅苑公寓(北京工体三里屯店)三里屯/工体/东直门地区豪华大床房,792,近东四十条地铁站,178,4.8,2
居派空间公寓(北京二外店)传媒大学/管庄地区时尚大床房,369,近双桥地铁站,51,4.6,2
【如家商旅】如家商旅酒店(北京颐和园农业大学店)上地产业园/西三旗商旅商务房,707,近马连洼地铁站,103,4.9,2
北京中乐六星酒店劲松/潘家园地区豪华大床房,832,近蒲黄榆地铁站,277,4.8,2
【麗枫】麗枫酒店(北京通州北关地铁站店)果园环岛/通州区浪漫优享房,585,近通州北关地铁站,10,4.8,2
【亚朵】北京东直门亚朵S酒店国展中心地区雅致房,763,近柳芳地铁站,187,4.9,2
【布丁严选】布丁严选酒店(北京物资学院路地铁站店)传媒大学/管庄地区豪华套房,436,近物资学院路地铁站,30,4.8,2
朝阳北路常楹天街商务大床房,395,近常营地铁站,20,4.7,2
【全季】全季酒店(北京燕莎三元东桥店)燕莎/朝阳公园商业区双床房,882,None,25,5.0,2
北京大兴国际机场魏二哥民宿！【免费接送机】离机场十分钟路程！欢迎您的入住！,160,None,22,5.0,2
【宜巢】天安门工体三里屯温馨大床房,798,近东四十条地铁站,28,5.0,2
【如家精选】如家精选酒店(北京朝阳大悦城达美中心店)国贸地区精选大床房,519,None,36,4.7,2
北京中乐六星酒店劲松/潘家园地区豪华标间,823,近蒲黄榆地铁站,114,4.8,2
云川酒店(北京国贸店)国贸地区没完没了大床房,621,近四惠地铁站,99,4.8,2
北京大兴国际机场魏二哥民宿【免费接送机】欢迎您的入住！,175,None,22,4.9,2
【秋果】秋果酒店(北京朝阳北路十里堡地铁站店)国贸地区明星商务大床房,653,近十里堡地铁站,175,4.9,2
北京贵州大厦国展中心地区商务套间,2805,近和平西桥地铁站,5,5.0,2
【悦公寓】环球园景小黄人主题两居室,546,None,9,5.0,4
【亚朵】北京东直门亚朵S酒店国展中心地区几木双床房,1149,近柳芳地铁站,164,4.8,2
【喆啡】喆啡酒店(北京小红门地铁站店)劲松/潘家园地区啡凡体验房,449,None,20,4.9,2
俪家苑民宿,749,None,1,5.0,2
北京金时大厦酒店总部基地/丰台体育中心/南宫地区豪华套房,1263,近大井地铁站,1,5.0,4
北京中乐六星酒店劲松/潘家园地区轩景房,1243,近蒲黄榆地铁站,18,4.9,2
北京橡树公馆燕莎/朝阳公园商业区一居高级套房,1311,近三元桥地铁站,32,4.9,2
【如家精选】如家精选酒店(北京朝阳大悦城达美中心店)国贸地区精选套房,1177,None,1,5.0,4
【睿柏】如家睿柏·云酒店(北京南站洋桥店)永定门/南站/大红门/南苑地区标准双床房,474,近北京南站地铁站,144,4.4,2
北京壹家宜家新生态酒店式公寓三里屯/工体/东直门地区精选阳光主题大床房,813,近东大桥地铁站,43,4.7,2
【全季】全季酒店(北京大兴大悦城店)大兴北京新机场地区高级大床房,448,None,14,5.0,2
【麗枫】麗枫酒店(北京南站公益西桥地铁站店)永定门/南站/大红门/南苑地区商务大床房,870,None,28,4.9,2
同仁医院，北京南站，天安门，故宫地铁边100米智能复式公寓,1230,None,3,5.0,4
【喆啡】喆啡酒店(北京大兴黄村枣园地铁站店)大兴北京新机场地区醇享大床房,350,None,14,5.0,2
【全季】全季酒店(北京岳各庄桥店)总部基地/丰台体育中心/南宫地区零压高级大床房,929,None,1,5.0,2
【秋果】秋果酒店(北京朝阳北路十里堡地铁站店)国贸地区雍米女士房,741,近十里堡地铁站,43,4.8,2
地铁步行二分钟/公益西桥/双朝南两居室/北京南站,748,None,3,5.0,4
北京世家精品酒店燕莎/朝阳公园商业区精品大床房,652,近团结湖地铁站,110,4.4,1
【喆啡】喆啡酒店(北京东直门国展三里屯簋街店)三里屯/工体/东直门地区啡凡亲子房,1008,None,5,5.0,3
北京三元桥海驿酒店燕莎/朝阳公园商业区豪华大床房,788,None,1,5.0,2
【维也纳国际】维也纳国际酒店(北京清源路地铁站店)大兴北京新机场地区豪华双床房,483,近清源路地铁站,94,4.8,2
【麗枫】麗枫酒店(北京天坛医院店)总部基地/丰台体育中心/南宫地区家庭房,744,None,52,4.9,3
京玺酒店国贸地区商务大床房-全屋智能,733,None,12,4.8,2
【麗枫】麗枫酒店(北京国贸万达店)国贸地区睡眠T专享房,702,近大望路地铁站,1,5.0,2
【喆啡】喆啡酒店(北京东直门国展三里屯簋街店)三里屯/工体/东直门地区啡凡套房,741,None,1,5.0,2
首都机场附近现代轻奢复式loft,272,近石门地铁站,3,5.0,2
北京中乐六星酒店劲松/潘家园地区俪景房,1142,近蒲黄榆地铁站,24,5.0,2
【全季】全季酒店(北京欢乐谷店)欢乐谷游乐区零压双床房,626,近南楼梓庄地铁站,2,4.9,2
