民宿标题,价格,地利,评论数,得分,适合居住人数
【君莱】君莱酒店(合肥新海大道地铁站店)瑶海工业区/合肥职教城/京商商贸城休闲主题大床房,133,近漕冲地铁站,4,4.9,2
豪装民宿，欧式居家风，淮河路步行街、包河万达广场旁,141,None,1,5.0,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品套房,158,近望湖城地铁站,7,5.0,2
一支百合公寓政务文化新区/万象城/奥体中心奈屋智能大床房,171,None,1,5.0,2
合肥叁壹酒店包河区政府/包河工业园精品大床房,141,近包河工业园,16,4.9,2
恒大中央广场「Healer」极米投影/近淮河路步行街/元一时代广场/地铁1/2号线,228,None,None,None,2
亲亲我智能公寓(合肥瑶海万达店)瑶海政务中心/汽车东站/瑶海万达景观大床房,108,近漕冲地铁站,1,5.0,2
【格林豪泰】格林豪泰智选酒店(合肥瑶海万达行知学校店)瑶海政务中心/汽车东站/瑶海万达豪华大床房,165,近漕冲地铁站,26,4.9,2
【绿野仙踪】电动床 150寸投影 智能音响/时光小筑/银泰城/政务区/潜山路/华府骏苑/地铁3号线,174,近五里墩地铁站,1,5.0,2
【华驿酒店】如家华驿酒店(合肥港澳广场店)明珠广场/安医二附院/正大广场特惠大床房a,89,近合肥经济技术开发区,6,4.3,2
【留下&时光】之心城五里墩小时代,178,近五里墩地铁站,2,5.0,2
【尚客优精选】尚客优精选酒店(合肥庐阳区步行街市府广场店)豪华圆床房,173,近四牌楼地铁站,5,4.9,2
一居一舍公寓式酒店(合肥政务万达店)政务文化新区/万象城/奥体中心豪华大床房,176,近西七里塘地铁站,3,4.9,2
速8酒店高新技术开发区/大蜀山国家森林公园/创新产业园标准双床房,133,None,4,5.0,2
【美芥】雅致 中环城 近地铁 近商圈 吃喝玩乐一体 每客消毒 超大公区健身房可免费使用,152,None,None,None,2
【路客】暑期|『流光』近万达城地铁站|2min|万达茂旁|近万达主题乐园|万达水乐园『优雅1,196,近万达城地铁站,38,4.9,2
合肥惠尔乐酒店新桥机场区三人家庭间,181,None,22,4.8,3
四里河/庐州公园/合肥西站景观双人房,200,None,1,5.0,2
【君莱】君莱酒店·YUE(合肥高新产业园振兴路地铁站店)YUE心套房,217,None,None,None,2
齐云山庄(合肥总店)大钟楼/包公园标准大床房,273,近四牌楼地铁站,115,4.6,2
合肥锅庐酒店安徽省立医院/包公园/大钟楼忘尘,558,近包公园地铁站,1,5.0,2
合肥锦裕酒店新桥机场区商务大床房,119,None,1,5.0,2
合肥浙商瑞雅国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园高级标间,212,None,2,4.2,2
【城市便捷】城市便捷酒店(合肥长江西路振兴路地铁站店)精选大床房,177,近振兴路地铁站,53,4.8,1
近合肥高铁南站南艳湖 温暖的弦阳光一居,183,近骆岗地铁站,2,5.0,2
齐云山庄(合肥总店)大钟楼/包公园标准间,273,近四牌楼地铁站,249,4.7,2
合肥浙商瑞雅国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园高级单间,214,None,None,None,2
合肥品尚情景公寓政务文化新区/万象城/奥体中心蓝精灵(豪华浴缸房)带智能音乐,162,近五里墩地铁站,18,4.9,2
怡人拾光（滨湖会展中心地铁口/地铁一号线10分钟直达合肥南站/合肥火车站/融创乐园/滨湖医院/环巢湖,238,None,3,5.0,4
政务区/天鹅湖万达广场小清新,176,近西七里塘地铁站,2,4.9,2
甄艾酒店式公寓(合肥五里墩店)长江中路商业区/之心城/百大精品大床房,132,近五里墩地铁站,24,4.8,2
品尚情景主题公寓  蓝精灵(豪华浴缸房),178,近五里墩地铁站,3,4.9,2
大宁公寓  精装欧式公主房,167,近合工大南区地铁站,1,5.0,2
合肥星星民宿高新技术开发区/大蜀山国家森林公园/创新产业园普通大床房,81,None,3,4.7,2
合肥南站/中科大/省立儿童医院尊享华丽大床房,190,None,1,5.0,2
合肥红橙子酒店式公寓罍街名小吃广场/宁国路美食街/合工大豪华大床房,145,近合工大南区地铁站,7,4.9,2
轻奢极美湖景洋房-（长短租皆可）,668,None,1,4.8,4
合肥东方民宿淮河路步行街/银泰中心/李鸿章故居精品文化主题标准间,146,近三孝口地铁站,49,4.8,2
合肥沛顺民宿瑶海工业区/合肥职教城/京商商贸城豪华三人房,144,近合肥火车站地铁站,2,5.0,3
神秘树公寓(合肥五里墩店)长江中路商业区/之心城/百大青春小时代,158,近五里墩地铁站,123,4.9,2
【路客】暑期|『黑与白』『清新2居』新华国际广场站2min|商之都旁|近1912|近港汇广场,315,近西七里塘地铁站,33,4.7,4
【路客】暑期|『云南之南』安农大地铁站|3min|安徽农业大学旁|近之心城|近百大CBD『一,205,近安农大地铁站,19,5.0,2
云天阁酒店公寓(合肥高铁南站店)合肥南站/中科大/省立儿童医院简欧风情,146,近望湖城地铁站,23,5.0,2
巢湖居巢区特色民宿、温馨私享,180,None,1,5.0,4
合肥赦品公寓酒店高新技术开发区/大蜀山国家森林公园/创新产业园迷城物语发大床房,155,近汽车西站地铁站,2,5.0,2
神秘树公寓(合肥北一环店)合肥火车站/元一时代广场/服装城青春小时代房,140,近长淮地铁站,207,4.8,2
合肥淮河路步行街旁，包河万达广场旁,141,None,1,5.0,2
栢森商务酒店高新技术开发区/大蜀山国家森林公园/创新产业园温馨家庭房,210,近汽车西站地铁站,15,4.6,3
绅士橙整套单身公寓马鞍山路太湖路一环路宁国路工大南区包河万达金地国际城合肥口碑民宿宝宝熊,178,None,None,None,2
捕梦漫画画,149,None,None,None,2
合肥丽琚文化公寓高新技术开发区/大蜀山国家森林公园/创新产业园观景榻榻米双床房,150,None,3,5.0,2
合肥红橙子酒店式公寓罍街名小吃广场/宁国路美食街/合工大豪华大床房,145,近合工大南区地铁站,7,4.9,2
【格林豪泰】格林豪泰智选酒店(合肥火车站国际汽车城竹丝滩地铁站店)豪华棋牌房套房,160,近合肥火车站地铁站,1,5.0,2
合肥拾年青春公寓合肥南站/中科大/省立儿童医院臻品圆床房,162,None,1,5.0,2
米粒民宿 米2 近安医医院陶冲湖影院/投影设备观景网红风ins风,141,None,1,5.0,2
合肥海岸酒店式公寓政务文化新区/万象城/奥体中心商务贵宾房,208,近政务文化新区,1,5.0,2
合肥悦恋精品酒店高新技术开发区/大蜀山国家森林公园/创新产业园商务大床房（自助洗衣）,169,近南岗地铁站,3,4.8,2
合肥华润公寓式酒店政务文化新区/万象城/奥体中心豪华大床房,208,近政务文化新区,5,5.0,2
莜家利民宿 青春大床房,208,近滨湖会展中心地铁站,2,5.0,2
合肥拾年青春公寓合肥南站/中科大/省立儿童医院臻品大床房,162,None,2,3.9,2
湖景情侣房,166,None,2,5.0,2
【咖居】咖居精选酒店(巢湖万达新都华庭店)巢湖火车站地区精选影院房,120,None,12,4.8,2
合肥赦品公寓酒店高新技术开发区/大蜀山国家森林公园/创新产业园HelloKitty主题大床房,166,近汽车西站地铁站,1,5.0,2
合肥华联快捷民宿大学城/经开区管委会/徽园海洋世界主题房,95,近大学城/翡翠湖/中环城,5,4.8,2
米粒民宿 米3 近安医四附院医院近大学陶冲湖广场高频投影轻奢风观景,141,None,2,5.0,2
海顿轻雅酒店(合肥新华学院店)高新技术开发区/大蜀山国家森林公园/创新产业园席居大床房,328,近大蜀山地铁站,15,4.7,2
【睿柏】睿柏·云酒店(合肥1912高新区国轩高科店)高新技术开发区惠选大床房,112,None,None,None,2
近2号线近榻榻米双床,179,None,None,None,2
一支百合公寓(合肥汇美广场店)经济技术开发区/三联学院/合肥师范学院等风来现代景观房,155,近骆岗地铁站,8,4.9,2
【格林豪泰】格林豪泰酒店(合肥红星壹号省立医院店)大钟楼/包公园单人间,150,近四牌楼地铁站,34,4.8,1
【速8】速8酒店(肥西铭传路店)高新技术开发区/大蜀山国家森林公园/创新产业园豪华电竞三黑房,153,近大学城/翡翠湖/中环城,5,5.0,2
政务壹号院 哈尔移动城堡 Loft复式,498,None,2,5.0,2
Loft/1912街区/智能家居/地铁,194,None,94,4.9,2
彩舍公寓(合肥高铁南站店)合肥南站/中科大/省立儿童医院邂逅,153,近望湖城地铁站,53,4.8,2
合肥安之酒店高新技术开发区/大蜀山国家森林公园/创新产业园豪华双床房,323,近科学大道地铁站,75,4.7,2
【开翎榻榻米空间】设计赛选材打样品质 近淮河路步行街市中心/近万达广场/近合肥火车站/ 武里山天街店,162,None,1,5.0,2
合肥凯旋门酒店式公寓政务文化新区/万象城/奥体中心豪华大床房,153,近政务文化新区,12,4.9,2
雷克泰精品酒店安徽省立医院/包公园/大钟楼豪华电竞双人间,145,近四牌楼地铁站,2,5.0,2
合肥合南公寓(高铁南站店)合肥南站/中科大/省立儿童医院精选风情房,148,近望湖城地铁站,8,4.9,2
【偶遇】安医附二医院/大学城/天鹅湖/地铁3号线温馨住宅公寓,171,None,3,5.0,2
合肥凯荣酒店新桥机场区商务大床房,147,None,33,4.8,2
天鹅湖万达  银泰城 核心商圈公寓   舒适大床房,216,None,None,None,2
瑞星精品酒店(合肥新华学院店)高新技术开发区/大蜀山国家森林公园/创新产业园豪华套房,165,近大蜀山地铁站,2,5.0,2
北一环财富广场 爱别离 3D投影大床房,188,近三孝口地铁站,18,5.0,2
爱丽丝精品主题公寓/怀旧复古风情,188,None,2,5.0,2
栖源酒店(合肥万达银座店)滨湖国际会展中心/融创乐园/滨湖世纪城大床房,237,近万达城地铁站,32,4.8,2
合肥克维纳酒店式公寓高新技术开发区/大蜀山国家森林公园/创新产业园优选大床房,160,None,1,5.0,2
财富广场/理想家景观飘窗大床房,178,近三孝口地铁站,9,4.9,2
合肥凯荣酒店新桥机场区豪华大床房,144,None,84,4.8,2
包河区宁国路龙虾美食街浪漫爱情房,188,近合工大南区地铁站,1,5.0,2
之心城/步行街/省立医院智能日式风情大床,165,近三孝口地铁站,16,5.0,2
合肥莱住酒店式公寓政务文化新区/万象城/奥体中心景观大床房,159,近政务文化新区,2,5.0,2
合肥一支百合酒店式公寓滨湖国际会展中心/融创乐园/滨湖世纪城欧南园,174,近万达城地铁站,14,5.0,2
考拉情景公寓(合肥大唐国际店)政务文化新区/万象城/奥体中心豪华Kitty房,128,近五里墩地铁站,1,5.0,2
天鹅湖、银泰、百利中心 省立医院南区 经典LOFT 湖景房,265,None,4,4.7,2
合肥海岸酒店式公寓政务文化新区/万象城/奥体中心浪漫情侣房,188,近政务文化新区,1,5.0,2
国祯广场 地铁口旁  精装欧式大床房,209,近西七里塘地铁站,1,5.0,2
万达精品民宿,151,近万达城地铁站,4,5.0,2
合肥大宁缤购公寓罍街名小吃广场/宁国路美食街/合工大商务大床房,160,近合工大南区地铁站,9,4.9,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品大床房,143,近望湖城地铁站,23,4.9,2
合肥途乐民宿高新技术开发区/大蜀山国家森林公园/创新产业园豪华圆床房,134,近桂庄地铁站,1,5.0,2
新华国际公寓 潜望美食购物街 客卧双电视,189,近西七里塘地铁站,15,5.0,2
新华国际公寓|潜水街|双电视|免费餐厨具,189,近西七里塘地铁站,4,5.0,2
明珠广场尚泽大都会复式日系木质极简风格,189,近明珠广场,14,4.8,2
【初塵】1912酒吧街/100寸投影,288,近十里庙地铁站,15,4.5,4
【君莱】君莱酒店(合肥新海大道地铁站店)瑶海工业区/合肥职教城/京商商贸城休闲主题大床房,133,近漕冲地铁站,4,4.9,2
豪装民宿，欧式居家风，淮河路步行街、包河万达广场旁,141,None,1,5.0,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品套房,158,近望湖城地铁站,7,5.0,2
一支百合公寓政务文化新区/万象城/奥体中心奈屋智能大床房,171,None,1,5.0,2
合肥叁壹酒店包河区政府/包河工业园精品大床房,141,近包河工业园,16,4.9,2
恒大中央广场「Healer」极米投影/近淮河路步行街/元一时代广场/地铁1/2号线,228,None,None,None,2
【睿柏】睿柏·云酒店(合肥1912高新区国轩高科店)高新技术开发区惠选大床房,112,None,None,None,2
近2号线近榻榻米双床,179,None,None,None,2
一支百合公寓(合肥汇美广场店)经济技术开发区/三联学院/合肥师范学院等风来现代景观房,155,近骆岗地铁站,8,4.9,2
【格林豪泰】格林豪泰酒店(合肥红星壹号省立医院店)大钟楼/包公园单人间,150,近四牌楼地铁站,34,4.8,1
【速8】速8酒店(肥西铭传路店)高新技术开发区/大蜀山国家森林公园/创新产业园豪华电竞三黑房,153,近大学城/翡翠湖/中环城,5,5.0,2
政务壹号院 哈尔移动城堡 Loft复式,498,None,2,5.0,2
Loft/1912街区/智能家居/地铁,194,None,94,4.9,2
彩舍公寓(合肥高铁南站店)合肥南站/中科大/省立儿童医院邂逅,153,近望湖城地铁站,53,4.8,2
合肥安之酒店高新技术开发区/大蜀山国家森林公园/创新产业园豪华双床房,323,近科学大道地铁站,75,4.7,2
【开翎榻榻米空间】设计赛选材打样品质 近淮河路步行街市中心/近万达广场/近合肥火车站/ 武里山天街店,162,None,1,5.0,2
合肥凯旋门酒店式公寓政务文化新区/万象城/奥体中心豪华大床房,153,近政务文化新区,12,4.9,2
雷克泰精品酒店安徽省立医院/包公园/大钟楼豪华电竞双人间,145,近四牌楼地铁站,2,5.0,2
合肥合南公寓(高铁南站店)合肥南站/中科大/省立儿童医院精选风情房,148,近望湖城地铁站,8,4.9,2
【偶遇】安医附二医院/大学城/天鹅湖/地铁3号线温馨住宅公寓,171,None,3,5.0,2
合肥凯荣酒店新桥机场区商务大床房,147,None,33,4.8,2
明珠广场尚泽大都会大学城高铁站复式大床房,189,近明珠广场,9,4.8,2
合肥新天龙民宿和平广场/包河万达/逍遥津大床房,61,近大东门地铁站,87,4.7,2
【城市之家】城市之家·云酒店(合肥高铁南站包河区政府店)包河区政府/包河工业园雅致大床房,115,None,2,5.0,2
合肥美延精致酒店高新技术开发区/大蜀山国家森林公园/创新产业园高级大床房,163,近振兴路地铁站,3,3.7,2
一路同行·精选酒店(肥东龙塘店)商务标间,113,近三十埠地铁站,19,4.8,2
雅素商务酒店(长丰恒大帝景店)合肥北城站/北城世纪城/双凤工业区商务大床房,143,None,7,5.0,2
新华国际公寓|1912|双电视|餐厨具 ,188,近西七里塘地铁站,17,5.0,2
新华国际公寓/地库停车/客卧双电视阳光房,188,近五里墩地铁站,37,5.0,2
合肥蜜思主题公寓滨湖国际会展中心/融创乐园/滨湖世纪城海洋世界,137,近紫庐地铁站,5,5.0,2
1912欧式别墅,166,近十里庙地铁站,5,4.9,2
高级大床房,150,近五里墩地铁站,11,5.0,2
爱丽丝酒店(合肥滨湖店)滨湖国际会展中心/融创乐园/滨湖世纪城相遇东南亚房,109,近紫庐地铁站,9,4.9,2
新华国际公寓/地库停车/电子密码锁/,188,近西七里塘地铁站,5,5.0,2
合肥星客电竞酒店瑶海工业区/合肥职教城/京商商贸城轻享双人电竞房,152,None,8,4.9,2
明珠广场尚泽大都会靠近大学城高铁优家复式,188,近明珠广场,3,4.9,2
合肥涵香楠舍公寓明珠广场/安医二附院/正大广场浪漫北欧风清新之家,137,近合肥经济技术开发区,1,5.0,2
【美芥】home+ — 简约北欧  ，每客消毒 超大公区健身房可免费使用  近商圈 近大学城,159,近合肥经济技术开发区,None,None,2
合肥新地公寓式酒店政务文化新区/万象城/奥体中心豪华大床房,135,近政务文化新区,8,4.8,2
君顶精品酒店(合肥高新店)高新技术开发区/大蜀山国家森林公园/创新产业园普通标间,176,None,None,None,2
天鹅湖/万达广场/Eiffel艾菲尔情侣,214,近西七里塘地铁站,3,5.0,2
合肥浙商瑞雅国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园行政高级标间,223,None,None,None,2
合肥万豪酒店式公寓合肥火车站/元一时代广场/服装城浪漫情调3D投影房,154,近四牌楼地铁站,2,5.0,2
一路同行精选酒店(合肥丹青花园店)政务文化新区/万象城/奥体中心家庭房,171,近五里墩地铁站,1,5.0,2
巢湖青云雅舍民宿中庙滨湖城湖景双床房,163,None,11,4.8,2
近大学城 翡翠湖 熹山大床房,228,None,None,None,2
合肥余生有你酒店式公寓淮河路步行街/银泰中心/李鸿章故居忘忧,159,近三孝口地铁站,1,5.0,2
【美芥】小清新  北欧风 近商圈 近医院 落地窗 每客消毒 超大公区健身房可免费使用,159,近合肥经济技术开发区,None,None,2
天鹅湖 新地中心 精品民宿,188,近政务文化新区,1,5.0,2
长丰漫时光主题民宿合肥北城站/北城世纪城/双凤工业区粉玫圆床房,171,None,3,5.0,2
合肥华联快捷民宿大学城/经开区管委会/徽园海洋世界豪华双床房,99,近大学城/翡翠湖/中环城,5,5.0,2
国祯广场 地铁口旁  精装欧式大床房,209,近西七里塘地铁站,1,5.0,2
万达精品民宿,151,近万达城地铁站,4,5.0,2
合肥大宁缤购公寓罍街名小吃广场/宁国路美食街/合工大商务大床房,160,近合工大南区地铁站,9,4.9,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品大床房,143,近望湖城地铁站,23,4.9,2
合肥途乐民宿高新技术开发区/大蜀山国家森林公园/创新产业园豪华圆床房,134,近桂庄地铁站,1,5.0,2
新华国际公寓 潜望美食购物街 客卧双电视,189,近西七里塘地铁站,15,5.0,2
新华国际公寓|潜水街|双电视|免费餐厨具,189,近西七里塘地铁站,4,5.0,2
明珠广场尚泽大都会复式日系木质极简风格,189,近明珠广场,14,4.8,2
【初塵】1912酒吧街/100寸投影,288,近十里庙地铁站,15,4.5,4
【君莱】君莱酒店(合肥新海大道地铁站店)瑶海工业区/合肥职教城/京商商贸城休闲主题大床房,133,近漕冲地铁站,4,4.9,2
豪装民宿，欧式居家风，淮河路步行街、包河万达广场旁,141,None,1,5.0,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品套房,158,近望湖城地铁站,7,5.0,2
一支百合公寓政务文化新区/万象城/奥体中心奈屋智能大床房,171,None,1,5.0,2
合肥叁壹酒店包河区政府/包河工业园精品大床房,141,近包河工业园,16,4.9,2
恒大中央广场「Healer」极米投影/近淮河路步行街/元一时代广场/地铁1/2号线,228,None,None,None,2
