民宿标题,价格,地利,评论数,得分,适合居住人数
【Sky bar】空中花园酒吧 /长租,1429,近远洋国际中心地铁站,66,5.0,4
【生态城民宿】三室可住8人一厅两卫/航母主题公园/方特欢乐世界/天津海边沙滩/塘沽洋货市场北欧风北欧,408,None,5,4.9,8
【莎翁小作】五大道|小白楼|国贸购物中心 | 美式复古公寓 | 情侣套房 | 巨幕投影 | 滨江道,440,近小白楼地铁站,17,5.0,2
滨海学院轻奢风温馨私享精装一室,142,None,2,5.0,2
天津畅宾酒店天津之眼商圈标准双床房,79,近张兴庄地铁站,70,4.6,2
天津站后广场民宿！（长住可优惠）房源随机,159,近天津站地铁站,1,5.0,2
四分之三旅宿奥体中心商圈阳光轻奢1居套房,839,None,3,4.9,2
【路客】暑期|全屋消毒|『夏薇』肿瘤医院|奥体|天津体育馆|水上公园|天塔|周邓记念馆|地铁,366,近肿瘤医院地铁站,21,4.9,4
【花町】天津站 海河 鼓楼  美式乡村2居（投影 可做饭）,439,近远洋国际中心地铁站,154,4.9,4
精品1号别墅,1411,None,33,5.0,27
城区拾光民宿 温馨一居室独栋大床房,108,None,4,5.0,2
聚美精品公寓(天津站店)天津站/古文化街/意大利风情区特惠商务大床房,111,近靖江路地铁站,38,4.5,2
松果•西西里/古文化街/天津站/天津之眼,244,近东南角地铁站,7,4.6,2
海逸loft/100寸巨幕电影房/海洋馆,277,近泰达地铁站,11,5.0,2
陌上花开巨幕投影房/市中心/海河/南市,276,近东南角地铁站,1,5.0,2
【出埃及记】超大一居loft唯美落地窗,246,None,5,4.1,2
【悠家】咸水沽镇/大学城/海河故道公园//天津水上乐园/永旺梦乐城/超大两居室/采光超好,217,None,4,5.0,4
天津尚翌服务式公寓滨江道/小白楼/五大道度假区高级一居室公寓,305,近西康路地铁站,158,4.8,2
【疏影知月】简约家庭出游轰趴六人房/复式火锅无烟烧烤/自动麻将机 含早 免费停车 ,309,None,2,5.0,4
MUJI简适美学家庭三卧套房云端河景,559,近南楼地铁站,2,5.0,6
【浴缸影院】影院浴缸工业跃层-VCINN,459,近鼓楼地铁站,8,4.8,2
A19 绿水红颜 西青大学城/师大/工大,150,近大学城地铁站,14,4.9,2
【瑞欣宏伟】南站地铁3号线六人间套房,259,近南站地铁站,44,5.0,8
【超时空】鲁能城天塔肿瘤医院水滴温馨私享Loft复式,267,None,8,5.0,6
悦尚观影美宿【冷淡】大悦城/食品街/意街,256,近东南角地铁站,6,5.0,2
橘子民宿 紧挨着永旺 海教园,232,近李楼地铁站,20,4.9,4
【印宿】电竞 网游 情侣 开黑 loft复式 近酒吧,245,None,1,5.0,2
天津站/古文化街/意式风情街/日式榻榻米,270,近远洋国际中心地铁站,8,4.7,2
悦尚观影美宿*异域风情 /海河游轮/南市,278,None,4,5.0,2
天津军海快捷酒店天津站/古文化街/意大利风情区标准双人房,148,近建国道地铁站,14,4.5,2
【斯维登】斯维登精品公寓(天津食品街天汇中心店)天津站/古文化街/意大利风情区乐享大床房,222,近东南角地铁站,864,4.7,2
【烟雨知秋】北欧简约LOFT家庭出游聚会六人间 轰趴三床房 百平高清私人影院 自动麻将机 免费停车,334,None,4,5.0,6
悦尚美宿*甜心 /大悦城/食品街,256,近东南角地铁站,5,5.0,2
「简尚」私人影院/可做饭/智能家居/茶室/舒适大床房/近商圈/近地铁3号线5号线/小聚会,316,None,4,5.0,2
【肿瘤医院对面】全阳户型～温馨loft～,264,None,2,5.0,4
天津7+1青年旅舍奥体中心商圈金色年华(无窗)(公共卫浴)（无空调）,48,近南翠屏地铁站,8,5.0,2
【天津商业大学】近地铁医院桃花源清新两室,249,None,65,5.0,4
天津白天鹅精品酒店梅江会展中心商圈特价大床房(无窗),230,近梅江会展中心地铁站,50,4.6,2
【君璐】Loft豪华影音房麻将套房/海河大观/可周租短租月租/凯德MALL/天津医院/两层复试,507,None,3,5.0,4
肿瘤医院对面～观天塔夜—可做饭-奥城/动物园/,251,None,2,5.0,4
城景 精品两居室,287,近泰达地铁站,1,5.0,4
邻近方特欢乐世界，航母主题公园，海博馆，亿利精灵乐园，水魔方乐园，北塘古镇，生态城商业街中心出行方便,336,None,5,5.0,4
温馨榻榻米天津之眼观景大床房鼓楼古文化街地铁旁,178,近东南角地铁站,2,5.0,2
奥体中心/市政府/五大道北欧风两居室民宿,234,近肿瘤医院地铁站,23,5.0,4
【榴莲连锁短租公寓】～浪漫粉色一居,158,近宝坻区,10,5.0,2
欧式田园阳光3人间（标准间）,376,近和平路地铁站,36,5.0,3
长租特惠【滨海国际机场】荣荣家投影大床房,156,近空港经济区地铁站,33,4.9,2
逸轩印象私家会所级精品公寓(天津宝龙国际公寓店)塘沽商业中心区臻品家庭双床房,264,近泰达地铁站,66,4.8,4
八里台 天塔 天南大 五大道 loft3,448,近吴家窑地铁站,17,4.8,6
【桔子水晶】桔子水晶天津津湾广场酒店天津站/古文化街/意大利风情区商务大床房,583,近津湾广场地铁站,535,4.9,2
温馨湾LOFT全海景私家公馆/聚会/轰趴,388,近泰达地铁站,112,4.9,4
天津天塔喜马拉雅服务公寓奥体中心商圈豪华房,423,None,11,4.8,2
八里台 天塔 天南大 五大道 LOFT1,443,近吴家窑地铁站,21,4.9,6
10航母/方特/海洋博物馆/海景一居,205,None,6,4.2,2
【深夜的猫】滨江道-繁华商圈温馨一居,194,None,6,5.0,2
天津钱堆儿青年公寓滨海国际机场商圈特惠大床房,167,近滨海国际机场地铁站,14,5.0,2
近海洋馆高铁站尊享海景大床房,174,近泰达地铁站,1,5.0,2
【小鹿·九】南大天大/五大道/梅江会展,183,近吴家窑地铁站,1,5.0,2
天津海花岛典雅经济房,236,近泰达地铁站,2,5.0,2
天津市和平保利170平法式复古5室10人,1588,近东南角地铁站,27,4.8,10
【喆啡】喆啡酒店天津大学/南开大学啡凡亲子房,443,None,3,5.0,3
【小鹿•三】意式风情街/津门故里/鼓楼,175,近二纬路地铁站,4,5.0,2
【暖阳】天津站/意风街/海河后广场/紧邻2号线温馨一居,210,None,15,4.9,2
洋货外滩海洋馆清真寺。美式复古调调一室,218,近塘沽地铁站,3,5.0,2
【尚客优】尚客优酒店(天津西青杨楼盛阳园理工大学店)梅江会展中心商圈优悦浪漫房,197,None,1,5.0,2
【Seven+】之【情迷地中海】满满的海洋风格&巨幕影院&ins打卡拍照&落日灯,229,None,1,5.0,2
【斯维登】斯维登服务公寓(天津金融街融侨中心店)天津大学/南开大学豪华双床房,220,近二纬路地铁站,18,4.5,2
天津南市芒果郡公寓双大床房,218,近鼓楼地铁站,55,4.9,4
*阳光叮咚猫*低奢loft复式公寓 近大光明商圈/佛罗伦萨/威尼都,350,None,2,5.0,4
欢乐谷东丽湖大客厅观景两居室/近欢乐谷/东丽湖/双卧客厅带空调,211,None,3,4.4,4
浪漫情侣主题房,168,近西北角地铁站,5,4.9,2
天津和平中心区北欧小清新176平超大三居,1899,近和平路地铁站,44,4.8,7
【斯维登】天津斯维登服务公寓(万科时代中心)天津大学/南开大学二室行政套房,374,近鞍山西道地铁站,124,4.8,4
整租· 桌游室88平米民宿（没有麻将了）,144,None,5,4.7,2
近机场肿瘤医院欢乐谷皇冠公寓可做饭套房,538,近滨海国际机场地铁站,2,5.0,4
【Sky bar】空中花园酒吧 /长租,1429,近远洋国际中心地铁站,66,5.0,4
【生态城民宿】三室可住8人一厅两卫/航母主题公园/方特欢乐世界/天津海边沙滩/塘沽洋货市场北欧风北欧,408,None,5,4.9,8
【莎翁小作】五大道|小白楼|国贸购物中心 | 美式复古公寓 | 情侣套房 | 巨幕投影 | 滨江道,440,近小白楼地铁站,17,5.0,2
滨海学院轻奢风温馨私享精装一室,142,None,2,5.0,2
天津畅宾酒店天津之眼商圈标准双床房,79,近张兴庄地铁站,70,4.6,2
天津站后广场民宿！（长住可优惠）房源随机,159,近天津站地铁站,1,5.0,2
四分之三旅宿奥体中心商圈阳光轻奢1居套房,839,None,3,4.9,2
【路客】暑期|全屋消毒|『夏薇』肿瘤医院|奥体|天津体育馆|水上公园|天塔|周邓记念馆|地铁,366,近肿瘤医院地铁站,21,4.9,4
天津南市芒果郡公寓双大床房,218,近鼓楼地铁站,55,4.9,4
松果•间瑟古文化街/天津站/天津之眼鼓楼,244,近东南角地铁站,12,4.4,2
【沁语行宿】1004咸水沽大学城，国家会展精装实木风,148,None,3,4.7,2
天津迦兰公寓天津站/古文化街/意大利风情区精品大床套房,202,近和平路地铁站,263,4.9,2
芒果郡民宿(天津大悦城店)天津大学/南开大学双大床房,168,近鼓楼地铁站,1,5.0,2
「筑梦星间」距天津之眼200m古文化街/大悲禅院/瓷房子/五大道/美术学院/鼓楼/德云社 简约时尚,256,None,2,5.0,2
【九国•百年】光英/ 英式百年老洋房/民园广场对面/五大道景区内/摄影民宿,164,None,None,None,2
天津时代大厦时尚酒店式公寓塘沽商业中心区特惠大床房,93,近塘沽地铁站,291,4.6,2
鹭江商务酒店(古文化街天津之眼店)天津站/古文化街/意大利风情区静谧大床房(无窗),186,近东南角地铁站,111,4.8,2
武清开发区创业总部基地临湖公寓民宿2号,248,近佛罗伦萨小镇/武清开发区,6,4.7,2
【万豪行政公寓(Marriott Executive Apartments)】奥体中心商圈两居室公寓,2018,None,3,5.0,3
天津时代大厦时尚酒店式公寓塘沽商业中心区豪华大床房,126,近塘沽地铁站,6,4.9,2
【九国 香江假日】怀旧10：周叔弢故居改造/英式百年老洋房/五大道景区内/临民园广场/摄影基地,199,None,None,None,2
月租 短租融创滨海中心超大平米 ,579,近泰达地铁站,26,5.0,2
独立会客/可开发票/商旅/滨江道北欧套房,248,近和平路地铁站,1,5.0,2
【喆啡】喆啡酒店天津大学/南开大学醇享生活双床房(无窗）,287,None,1,5.0,2
专享VIP 街景一居大床房【房间已消毒】,200,近市民广场地铁站,16,4.4,2
【恩和鹿马花园】两室可做饭五六七号线～五大道/肿瘤医院/奥体/天塔/梅江会展/水上公园动物园投影房,248,None,6,5.0,4
【维也纳国际】维也纳国际酒店梅江会展中心商圈高级大床房,298,近解放南路地铁站,197,4.9,2
医栈精品·肿瘤医院旁300米·蔚蓝轩小区·6人复式体育文化中心·可做饭·落地窗,278,近肿瘤医院地铁站,60,4.8,6
粉色梦幻观景房,182,None,4,5.0,2
【贝壳】格林豪泰贝壳酒店(天津南市食品街眼科医院店)天津站/古文化街/意大利风情区特惠标准间(无窗),185,近鞍山道地铁站,8,4.9,2
滨海站·瑞湾ins风大床房【熙•岳】,603,近市民广场地铁站,7,5.0,2
【暖暖】小白楼天津医院落地窗海河观景套房,599,None,1,5.0,6
豪华商务主题房,181,近梅林路地铁站,9,4.9,2
【希岸】希岸酒店(天津火车站津湾广场滨江道店)天津站/古文化街/意大利风情区高级大床房,346,近津湾广场地铁站,46,4.5,2
医栈精品肿瘤医院旁300米·蔚蓝轩小区·两室阳面·三床6人精品复式·可做饭·落地窗,299,近肿瘤医院地铁站,11,4.8,6
近商圈近医院,151,None,2,5.0,2
高层大床观景房,207,近南楼地铁站,None,None,2
天津华城民宿奥体中心商圈标准间,216,近红旗南路地铁站,64,4.3,2
【斯维登】天津斯维登服务公寓(万科时代中心)天津大学/南开大学精选家庭房,282,近鞍山西道地铁站,123,4.8,3
【云逸.美宿】粉黛佳苑观景投影房/天津之眼/古文化街/意式风情街/南市食品街,228,None,None,None,2
【悠家·三春里】生活便利温馨浪漫紫一居室,142,None,3,4.5,2
【秋果】秋果酒店(天津梅江会展中心店)梅江会展中心商圈非凡影音大床房（无窗）,237,近梅江道地铁站,129,4.9,2
天津名郡LOFT酒店式公寓天津站/古文化街/意大利风情区美式巨幕观影6人榻榻米套房,374,近远洋国际中心地铁站,48,4.7,6
鼓楼/摩天轮/天津之眼/温馨家庭两居室,318,近鼓楼地铁站,4,4.7,4
ins风轻奢投影大床房，交通方便,120,None,3,5.0,2
【君璐】Loft欧式影音两居套房/海河大观/凯德MALL/天津医院/可聚会/可过生日/拍照/轰趴,653,None,1,5.0,4
【橙途】近地铁/财经大学/天津科大/一居,188,None,54,5.0,2
【喆啡】喆啡酒店天津西站商圈啡凡亲子房,335,近人民医院地铁站,46,4.8,3
魔女宅急便 五大道Loft复式摄影主题投影民宿 换装剧本杀 近商圈天津医院亲子餐厅,558,None,4,5.0,6
AOLE·花名 温馨一居公寓 远洋国际 15min天津站 意大利风情区|天津之眼,193,None,46,5.0,2
映向城酒店(天津鼓楼大悦城店)天津西站商圈Loft两大床家庭房,738,近鼓楼地铁站,230,4.8,4
【秋果】秋果酒店(天津梅江会展中心店)梅江会展中心商圈非凡影音标准间(无窗),237,None,1,5.0,2
天津1st家猫咪主题民宿（近地铁2号线）,340,近国山路地铁站,14,5.0,4
麒麟公寓④武清开发区创业总部基地情侣套房,176,近佛罗伦萨小镇/武清开发区,7,4.7,2
【雅南】两室行政房南开大学百脑汇地铁,418,近鞍山西道地铁站,4,4.6,4
【喆啡】喆啡酒店天津大学/南开大学啡凡双床房,413,None,1,5.0,2
9航母/方特/海洋馆/新中式海景一居,228,None,3,4.3,2
【佟楼】水上公园/天南大日式榻榻米一居/公寓式/吴家窑大街地铁站/近营口道/五大道,208,None,50,4.9,2
天津南开喜马拉雅服务公寓天津大学/南开大学高级房,401,None,34,4.8,2
【小鹿•六】五大道景区/天塔湖/近地铁,175,近吴家窑地铁站,5,3.8,2
美式主题私人影院/投影设备,182,近东南角地铁站,4,4.8,2
【秋果】秋果酒店(天津梅江会展中心店)梅江会展中心商圈清新商务标准间,285,近梅江道地铁站,126,4.9,2
近6号线近商圈Loft复式大客厅,238,None,2,5.0,5
12航母/方特/海洋馆/地中海海景一居,228,None,2,4.0,2
欢乐谷空港经贸区东丽湖联排别墅整栋,1080,None,67,4.9,12
【希岸】希岸酒店(天津火车站津湾广场滨江道店)天津站/古文化街/意大利风情区希岸玲珑大床房,310,近津湾广场地铁站,59,4.7,2
爱琴海桥下精装全新品牌家电家庭房,194,近中山门地铁站,3,5.0,4
10航母/方特/海洋博物馆/海景一居,205,None,6,4.2,2
