民宿标题,价格,地利,评论数,得分,适合居住人数
观音桥商圈地铁旁环解放碑豪华loft套房,198,近红旗河沟地铁站,7,4.9,2
（轻轨旁独立房间）重庆北站狮子坪地铁站站口近解放碑观音桥洪崖洞朝天门磁器口西站机场,110,近狮子坪地铁站,3,4.5,2
多米酒店公寓(重庆观音桥北滨路店)观音桥/九街/北滨路蓝色轻奢大床房,210,近观音桥地铁站,3,4.8,2
重庆观音桥怡美公寓精致房,228,近观音桥地铁站,12,4.6,2
重庆溪渺月酒店沙坪坝站/三峡广场优选舒适大床房,73,近磁器口地铁站,89,4.8,2
机场附近大3室两厅107平米,288,None,3,5.0,6
重庆星耀天地江景酒店观音桥/九街/北滨路北欧双床房,211,近五里店地铁站,32,4.8,2
已消毒/楼下纯K/九街高屋雾霾蓝时尚一居~ 近北城天街观音桥/解放碑/北仓文化街,207,None,23,5.0,2
一舍酒店(重庆观音桥步行街店)观音桥/九街/北滨路一舍大床房（无窗）,244,近观音桥地铁站,55,4.9,2
【肆夕】21重庆北站北广场北欧投影大床房,216,近重庆北站北广场地铁站,6,5.0,2
重庆地铁一号线附近艺术主题大床房,192,近石油路地铁站,6,4.6,2
烟灰INS冷淡风/近南滨路/洪崖洞/老街,213,近海棠溪地铁站,12,5.0,2
听风&近解放碑洪崖洞|观朝天门赏江景|一居大床房,244,近大溪沟地铁站,2,5.0,2
贝塔智能公寓(重庆南坪万达协信店）南坪商业中心区优享大床房,169,近南坪地铁站,842,4.9,2
《金芒公寓》南坪协信城豪华商务影院大床房,210,近南坪地铁站,114,5.0,2
江景民宿-观音桥北滨路江北嘴CBD沙坪坝,241,近大石坝地铁站,2,5.0,2
重庆江北我行我宿公寓温馨大床房,130,近观音桥地铁站,24,4.7,2
【意格投影大床】重庆西站附近/巴国城/磁器口，现代简约Iins风，近解放碑/洪崖洞，免费停车,196,None,1,5.0,2
观音桥/解放碑商务大床房（送停车券）,626,近观音桥地铁站,38,5.0,2
重庆呈舍公寓冉家坝/龙溪格调大床房,155,近大龙山地铁站,90,4.7,2
【山冈·静迁】解放碑/洪崖洞/八一好吃街/十八梯/朝天门 江景投影整套房,849,近较场口地铁站,117,5.0,2
月漫•磁器口巨幕投影简约风一居室,158,近磁器口地铁站,9,5.0,2
重庆轩庭酒店观音桥/九街/北滨路双床房,112,近黄泥塝地铁站,7,4.5,2
渝家/重庆北站独卫单人间/解放碑/洪崖洞,68,近重庆北站南广场地铁站,3,5.0,1
【樱桃】近解放碑洪崖洞复式一居室 | 弹子石老街长嘉汇景区旁可乘邮轮或旅游大巴 | 近上新街长江索道,69999,近涂山地铁站,30,4.9,2
新桥医院旁80米，近环线，重庆西站商圈,78,None,1,5.0,2
近1号线近商圈Loft复式,212,None,1,5.0,4
重庆奇梦精品酒店冉家坝/龙溪舒适大床房(无窗),158,近红旗河沟地铁站,45,4.7,2
路客宜居设计师酒店(重庆南滨路长江索道店)南滨路/弹子石夜赏南滨典雅房,298,近海棠溪地铁站,111,4.9,2
西南大学2号门小清新温馨大床房轻轨站1,122,近天生地铁站,15,5.0,2
先生安10/长租/短租/日租/月租/汽博中心/新科国际/金童路地铁/重庆北站/江北机场/线外/金贸时,230,近金童路地铁站,8,5.0,2
桐桐家#南滨路喜来登江景大床房1,213,近海棠溪地铁站,5,5.0,2
先生安1/长租 短租/日租 月租/汽博中心/新科国际/金童路轻轨站/重庆北站/江北机场/宜家奥特,230,近金童路地铁站,13,4.9,2
解放碑洪崖洞对面近观音桥温馨两室套房,322,近江北城地铁站,147,4.8,4
琥珀花园•鸢尾家庭套房/空中花园/特色早餐/私人影院/临地铁近川美熙街磁器口,224,None,5,4.9,2
洪崖洞旁180度高空江景大床房,276,近临江门地铁站,34,5.0,2
【斯维登】斯维登服务公寓(南坪八公里地铁站店)重庆理工大学花溪校区北欧时光双床套房,201,近八公里地铁站,6,5.0,4
【巨屏影院】解放碑/洪崖洞/十八梯/中式风Loft复式,307,None,240,5.0,4
陈家坪长途汽车站步行三分钟到环县步行十分钟到石桥铺一号线,67,None,2,5.0,2
洪崖洞旁180度高空江景大床房,276,近临江门地铁站,34,5.0,2
【斯维登】斯维登服务公寓(南坪八公里地铁站店)重庆理工大学花溪校区北欧时光双床套房,201,近八公里地铁站,6,5.0,4
【巨屏影院】解放碑/洪崖洞/十八梯/中式风Loft复式,307,None,240,5.0,4
陈家坪长途汽车站步行三分钟到环县步行十分钟到石桥铺一号线,67,None,2,5.0,2
汽博/金渝/宜家奥莱/北站/机场/国博,182,近金渝地铁站,39,4.6,2
万科朗润园西政轻奢灰大床房,106,近上湾路地铁站,3,4.9,2
【山冈·借远】解放碑/洪崖洞/八一好吃街/十八梯/朝天门 落地窗/投影整套房,849,近较场口地铁站,214,5.0,2
朴宿公寓(重庆南滨路店)南滨路/弹子石家庭亲子双床房,230,近海棠溪地铁站,32,4.9,4
重庆星逸酒店南滨路/弹子石北欧星辰双床房,134,None,4,4.7,2
依花伴木/观音桥/大床房,186,None,3,5.0,2
南坪国际会展中心工贸轻轨站,142,近工贸地铁站,15,4.6,2
山顶揽胜A-落地窗黄葛晚渡公园内北欧风,246,近七星岗地铁站,2,5.0,2
梦之林5 生日主题近解放碑洪崖洞索道江景南滨路喜来登平超大一室69平浪漫满屋落地窗投影仪可做饭,238,近海棠溪地铁站,58,4.9,2
重庆一生所爱.奢悦酒店南滨路/弹子石180度观老街大床房,227,近涂山地铁站,11,5.0,2
重庆澜雀精品酒店大坪/时代天街YX电竞大床房,183,近石油路地铁站,19,4.9,2
重庆广场酒店公寓观音桥/九街/北滨路豪华套房,209,近黄泥塝地铁站,1,5.0,2
重庆一生所爱.奢悦酒店南滨路/弹子石ins弹子石大床房,210,近涂山地铁站,18,4.9,2
【融月小舍③】独栋温馨小院近万达江景大窗大床房,158,近万州万达广场,7,5.0,2
【间自在@寂】/高清投影私享私人影院民宿/赏洪崖洞美景&享解放碑美食/长江索道/好吃街/智能家居,202,None,3,4.8,2
【51°灰】【一客一消毒】【严选】【本月特价】沙坪坝，火车西站，三峡广场，融汇温泉，磁器口！,166,近杨公桥地铁站,15,5.0,2
洪崖洞复式5.1米挑高全玻璃落地窗2,560,近红旗河沟地铁站,9,5.0,2
西南医院对面超赞标间，距西南医院200米,148,近重庆图书馆地铁站,15,4.6,3
【斯维登】斯维登服务公寓(南坪八公里地铁站店)重庆理工大学花溪校区运动时尚大床房,124,近八公里地铁站,44,4.7,2
近环线近商圈温馨私享落地窗,193,None,2,5.0,2
观音桥商圈5.1米挑高北欧复式大床房81,560,近红旗河沟地铁站,6,5.0,2
重庆解放碑对岸南滨路欧式浪漫山景房,154,近海棠溪地铁站,10,4.3,2
雅致双床房,222,近海棠溪地铁站,6,4.8,2
洪崖洞复式5.1米挑高全玻璃落地窗北欧2,560,近红旗河沟地铁站,3,5.0,2
近西站/重庆动物园/解放碑小清新民宿,172,None,2,5.0,2
步行解放碑洪崖洞北欧清新格调投影浴缸房,255,近小什字地铁站,2,5.0,2
【橘子姐姐的民宿】网红景点磁器口古镇附近,166,近磁器口地铁站,4,5.0,2
【小清新风格】近地铁、沙坪坝高铁，西站,118,近沙坪坝地铁站,3,5.0,2
解放碑/洪崖洞/特惠loft复式大床房/可长租（可做饭/近轻轨/近解放碑/近区政府）,178,None,91,5.0,2
【斯维登】重庆斯维登服务公寓(杨家坪万象城)杨家坪/万象城Sweet舒适大床房,137,近杨家坪地铁站,371,4.8,2
先生安7/长租/短租/日租/月租/汽博中心/新科国际/金童路地铁/重庆北站/江北机场/线外/金贸时,200,None,1,5.0,2
尚品双床房-观景大窗（观音桥步行街店）,208,近华新街地铁站,3,4.6,4
豪华的大房间日租房，陈家坪汽车石桥铺机电,67,None,2,5.0,3
嘛嘛公寓(重庆大学城店)大学城高级标间,168,近大学城地铁站,106,4.6,2
重庆诚信民宿重庆北站普通标间,85,近重庆北站南广场地铁站,57,4.6,2
金茂悦『蓝锦鲤』小调公寓,187,近大堰村地铁站,1,5.0,2
【荷野】-新牌坊-嘉州路-ins风-北站-观音桥-免费旅游咨询-北欧大床房,178,None,7,4.8,2
泊家印象酒店(重庆南坪八公里站店)重庆理工大学花溪校区高级双床房,161,近八公里地铁站,45,4.8,2
西南医院对面温馨大单间，可煮饭洗衣服，月租短租,148,None,3,4.7,2
枫樾精品公寓(重庆大石坝东原D7店)观音桥/九街/北滨路限时体验大床房,114,近大石坝地铁站,72,4.6,2
重庆旭景精品酒店江北国际机场地区商务大床房,168,近回兴地铁站,40,4.6,2
泊家印象酒店(重庆南坪八公里站店)重庆理工大学花溪校区高级双床房,161,近八公里地铁站,45,4.8,2
西南医院对面温馨大单间，可煮饭洗衣服，月租短租,148,None,3,4.7,2
枫樾精品公寓(重庆大石坝东原D7店)观音桥/九街/北滨路限时体验大床房,114,近大石坝地铁站,72,4.6,2
重庆旭景精品酒店江北国际机场地区商务大床房,168,近回兴地铁站,40,4.6,2
24小时免费接送机场5分钟到达雅致双床房,126,近江北机场T3航站楼地铁站,117,4.6,2
【驿居】驿居酒店(重庆国际博览中心江北机场店)江北国际机场地区驿居商务房,155,近鹿山地铁站,36,4.7,2
【一亭闲】解放碑洪崖洞/轻轨旁逸享大床房,219,近七星岗地铁站,241,4.9,2
高端小区，近机场轻轨站，门口公交车站，设计意式极简轻奢风，宽敞采光好，智能密码自己入住。,214,None,3,4.8,4
重庆北站：好多多•公寓～【独卫】阳光双标间,97,近重庆北站南广场地铁站,15,4.7,2
高清投影大床房 低价促销 近解放碑洪崖洞,178,近黄泥塝地铁站,1,5.0,2
邻家酒店式公寓(重庆龙湖水晶郦城店)冉家坝/龙溪舒适单间(公共卫浴),75,近冉家坝地铁站,20,4.8,2
南坪商业步行街万达广场精品小单间,60,None,4,5.0,1
【肆夕】21重庆北站北广场北欧投影大床房,216,近重庆北站北广场地铁站,6,5.0,2
重庆地铁一号线附近艺术主题大床房,192,近石油路地铁站,6,4.6,2
烟灰INS冷淡风/近南滨路/洪崖洞/老街,213,近海棠溪地铁站,12,5.0,2
一舍酒店(重庆观音桥步行街店)观音桥/九街/北滨路一舍大床房（无窗）,244,近观音桥地铁站,55,4.9,2
近10号线近商圈大客厅落地窗,77,None,2,5.0,2
【如卿·留蜀】解放碑洪崖洞现代风格单间公寓江景房,248,None,9,5.0,2
20克拉智慧酒店(重庆观音桥九街高屋店)观音桥/九街/北滨路特惠大床房,144,近红土地地铁站,42,4.8,2
西南医院近磁器口洪岩洞朝天门现代简欧风格金装修独特魅力小雅居,202,None,1,5.0,3
重庆渝人码头江景艺术民宿解放碑/洪崖洞寻真·雅致影院大床房,512,近小什字地铁站,6,5.0,2
三峡广场简约时尚风、出行便利、保安值守、安全安静,98,None,2,5.0,2
观音桥解放碑洪崖洞+乳胶大床房,229,近黄泥塝地铁站,4,4.5,2
江北机场豪华大床新房+南译+西政附近,115,近环山公园地铁站,19,4.6,2
重庆小悦湾酒店(重庆南滨路长嘉汇店)南滨路/弹子石精品艺术大床房,155,近涂山地铁站,67,4.7,2
解放碑洪崖洞核心景区房,707,近小什字地铁站,872,5.0,2
重庆壹恋亦念精品酒店南山度假区都市味道全景房,114,近海棠溪地铁站,62,4.8,2
重庆美宅江景公寓解放碑/洪崖洞璀璨北欧复试loft房,249,近较场口地铁站,10,5.0,4
私人影院大床房/已消毒/落地窗/「洪崖洞」地铁口,268,近黄泥塝地铁站,2118,5.0,2
重庆观音桥怡美公寓温馨房,278,近观音桥地铁站,7,4.9,2
重庆悦城·Life酒店重庆火车西站/巴国城life·云悦大床房,141,None,2,4.7,2
豪华大床房,271,近海棠溪地铁站,1,5.0,2
观音桥商圈5.1米挑高中式复式大床房25,560,近红旗河沟地铁站,1,5.0,2
南滨路上繁华商圈，近洪崖洞/解放碑/朝天门，小区内带全江景观景露台，观南山山景房【17门】,227,None,4,5.0,2
近弹子石老街紫金一品北欧风大床房,120,近涂山地铁站,32,4.2,2
陈家坪汽车站步行三分钟环线步步10分钟石桥铺1号线500米石桥铺机电市场,51,None,3,5.0,2
洪崖洞复式5.1米挑高全玻璃落地窗美式,560,近红旗河沟地铁站,32,5.0,2
【布丁家】江景房/停车方便/近理工大学,151,None,2,4.8,2
重庆呈舍公寓冉家坝/龙溪榻榻米双床房,199,近大龙山地铁站,1,5.0,2
观音桥轻轨站步行街近洪崖洞豪华两室一厅,358,近观音桥地铁站,11,5.0,4
融汇宜家ins风温泉一居室临磁器口沙坪坝,228,近杨公桥地铁站,31,4.9,2
解放碑洪崖洞江对岸南滨路长嘉汇玻璃廊桥屋,295,近涂山地铁站,5,5.0,2
南山  叁月小院,368,近太平冲地铁站,46,4.9,2
重庆西站完美E家,268,近重庆图书馆地铁站,24,4.9,3
近新桥医院大客厅落地窗,204,None,1,5.0,4
韩式双床套房近观音桥地地铁站,241,近华新街地铁站,3,5.0,4
重庆小时光时尚酒店公寓杨家坪/万象城温馨情侣房,89,近杨家坪地铁站,3,4.9,2
重庆来住书舍酒店上清寺/人民大礼堂/李子坝千草,209,近牛角沱地铁站,447,4.8,2
豪华的大房间独立的卫生间陈家坪长途汽车站，石桥铺机电市场步行三分钟到环县步行十分钟到石桥铺一号线,65,None,1,5.0,2
桐桐家#南滨路喜来登北欧江景大床A,201,近海棠溪地铁站,1,5.0,2
汽博绿地保税中心北欧风LOFT公寓,185,近保税港地铁站,5,4.7,2
观音桥商圈地铁旁环解放碑豪华loft套房,198,近红旗河沟地铁站,7,4.9,2
（轻轨旁独立房间）重庆北站狮子坪地铁站站口近解放碑观音桥洪崖洞朝天门磁器口西站机场,110,近狮子坪地铁站,3,4.5,2
多米酒店公寓(重庆观音桥北滨路店)观音桥/九街/北滨路蓝色轻奢大床房,210,近观音桥地铁站,3,4.8,2
重庆观音桥怡美公寓精致房,228,近观音桥地铁站,12,4.6,2
重庆溪渺月酒店沙坪坝站/三峡广场优选舒适大床房,73,近磁器口地铁站,89,4.8,2
机场附近大3室两厅107平米,288,None,3,5.0,6
重庆星耀天地江景酒店观音桥/九街/北滨路北欧双床房,211,近五里店地铁站,32,4.8,2
已消毒/楼下纯K/九街高屋雾霾蓝时尚一居~ 近北城天街观音桥/解放碑/北仓文化街,207,None,23,5.0,2
一舍酒店(重庆观音桥步行街店)观音桥/九街/北滨路一舍大床房（无窗）,244,近观音桥地铁站,55,4.9,2
重庆珊顿国际服务公寓两江新区/北部新区遇见阳光双床公寓,213,近和睦路地铁站,502,4.8,2
悦来全新精装江景房,295,None,9,5.0,6
【摩洛哥风】地暖房解放碑好吃街旁近洪崖洞,262,近较场口地铁站,3,5.0,2
南滨路上繁华商圈江景房，近解放碑/洪崖洞/朝天门/长江索道【17门】,227,None,9,5.0,2
机麻房，近地铁，三峡广场，洪崖洞田园风情洋房公寓，可月租,219,None,2,5.0,4
泊家印象酒店(重庆南坪八公里站店)重庆理工大学花溪校区双床套房,184,近八公里地铁站,37,4.8,4
 石桥铺/长途汽车站/舒适居家房,45,近石桥铺地铁站,1,5.0,2
近地铁站，三峡广场，洪崖洞，磁器口精装两居室,236,近重庆图书馆地铁站,3,5.0,4
重庆香山湖盼农家乐长寿湖度假区标间,128,None,None,None,2
重庆简艺酒店南坪商业中心区麻将双床房,183,近六公里地铁站,None,None,4
奉节白帝城商务大床房(无窗),234,None,None,None,2
重庆彩虹民宿江北国际机场地区标准间,76,近双龙地铁站,None,None,2
秀山名都民宿秀山火车站豪华套房,189,None,None,None,4
重庆火车西站/巴国城静颐优享房,267,None,None,None,2
重庆晚秋农家乐仙女山度假区商务间,105,近仙女镇,1,5.0,2
私人影院大床房/已消毒/落地窗/「洪崖洞」地铁口,268,近黄泥塝地铁站,2118,5.0,2
重庆观音桥怡美公寓温馨房,278,近观音桥地铁站,7,4.9,2
【初尔】内窗迷你房#投影·万州高笋塘·近万达·提供免费洗衣服务·免费行李寄存· 如遇满房 可点击我的,128,None,2,5.0,1
Moon-世界时-观音桥-九街-行李寄存-带投影仪-大床/免费旅游咨询,203,None,8,5.0,2
拾一.Loft格调民宿（近欢乐谷/儿童医院/6号线地铁站旁/国博线）轻奢大床房,196,None,1,5.0,2
北欧尚品酒店(重庆观音桥步行街店)观音桥/九街/北滨路禅风榻榻米大床套房,179,近观音桥地铁站,54,4.5,2
柯阳民宿   观来福士  解放碑  洪崖,215,近涂山地铁站,18,4.9,2
近10号线近医院大客厅落地窗,80,None,1,5.0,2
【晴天·智造】观音桥-龙湖新壹街-双地铁-北欧清新-高清投影/免费旅行咨询,182,None,8,5.0,2
『有点蓝』金融城旁超干净带阳台江景一居室,208,近大溪沟地铁站,31,5.0,2
琥珀花园•丁香/家庭/商旅套房/空中花园/私人影院/特色早餐/临地铁近川美熙街磁器口,224,近陈家桥地铁站,1,4.8,2
24小时免费接送江北国际机场轻享大床房,118,近江北机场地铁站,376,4.5,2
【樱桃】近解放碑洪崖洞复式一居室 | 弹子石老街长嘉汇景区旁可乘邮轮或旅游大巴 | 近上新街长江索道,69999,近涂山地铁站,30,4.9,2
新桥医院旁80米，近环线，重庆西站商圈,78,None,1,5.0,2
近1号线近商圈Loft复式,212,None,1,5.0,4
