民宿标题,价格,地利,评论数,得分,适合居住人数
昇悦酒店(深圳宝安体育中心店)宝安体育中心舒适子母床房(无窗),310,None,2,5.0,3
YOU瀚林酒店(深圳宝安国际机场店)宝安机场商圈特价大床房,134,None,28,4.7,2
【ArchiHome】MUJI日式小屋高清投影仪音响｜南油地铁站来福士广场深圳大学海岸城春茧体育,512,None,2,5.0,2
恋家公寓大冲科技园世界之窗大床房,365,近高新园地铁站,6,4.2,2
【唯梵•珥瑶】深圳CBD|会展中心|福田口岸|购物公园|岗厦地铁站高层景观房,403,None,1,5.0,2
华为基地龙岗华创云轩 LOFT两室一厅,250,近坂田地铁站,35,4.7,4
轻奢全景套房一室一厅,468,近深圳北站地铁站,1,5.0,2
鑫茂花园酒店(深圳北站店)深圳北站地区豪华大床房,347,近白石龙地铁站,138,4.7,2
世界之窗欢乐谷 双地铁 高层城景二室二厅三床套房,558,近世界之窗地铁站,8,4.9,5
【唯梵·洛璃】深圳CBD|车公庙高层小屋,286,近下沙地铁站,14,4.7,2
【桔子酒店】桔子酒店深圳北站地区月若流金双床房,555,None,34,4.6,2
深圳威卡漫酒店科技园荷蜓大床房,616,近高新园地铁站,106,4.8,2
海上世界2号222平三居三卫@早餐停车可做饭浴缸@蛇口深圳湾@健身房游泳池瑜伽室,1961,None,52,5.0,6
10福田新洲地铁房，近车公庙、口岸、会展,200,近沙尾地铁站,6,4.7,2
深圳木棉湾酒店万象城/京基100标准商务大床房,236,近大剧院地铁站,161,4.7,2
希尔.海洋 深圳大学/万象天地/大冲商务中心/欢乐谷/高新园地铁口一居公寓,336,近高新园地铁站,4,5.0,2
安吉酒店(深圳布吉木棉湾地铁站店)布吉/深圳东站精选大床房(无窗),157,None,9,5.0,2
锦鲤公寓(深圳前海店)深圳湾口岸/蛇口漫漫投影大床房(阳台),496,None,2,5.0,2
深圳铂金时代酒店公寓华强北商业区自然大床房,231,近八卦岭地铁站,118,4.5,2
【好宿·蓝裙少女】巨幕电影/会展中心,448,近石厦地铁站,19,4.6,4
【希岸】希岸酒店(深圳北站富士康店)深圳北站地区颜值Lab,315,近清湖地铁站,13,5.0,2
雅致禅意两居套房,1955,近深圳北站地铁站,2,5.0,2
湖贝地铁站/东门老街 可做饭两室一厅,312,None,2,5.0,6
福田区10号线冬瓜岭/9号线孖岭B出口【单间】近北大医院、莲花山公园温馨私享24小时健身房北欧风,388,None,1,5.0,2
深圳东门近地铁口温馨套房（聚富园）,213,近湖贝地铁站,40,4.6,2
天熙高级商务公寓(深圳滨河时代店)皇岗口岸/福田口岸豪华商务两房一厅,814,近下沙地铁站,185,4.8,4
南山中心区清新时尚两居室近南油市场/深大/海岸城,367,None,3,5.0,3
深圳亿民平安酒店会展中心/CBD豪华双床房(无窗),380,近侨香地铁站,43,4.5,2
现代loft双床房,378,近深圳北站地铁站,50,4.8,4
【希岸】希岸酒店(深圳北站富士康店)深圳北站地区希岸豪华双床房,259,近清湖地铁站,37,4.7,2
不限行 近小梅沙 独立沙滩玫瑰海岸公寓,898,近大小梅沙/东部华侨城,5,4.8,2
【寓荐·伊望星河】大屏投影丨场地拍摄丨南山蛇口丨海上世界丨深圳湾丨浪漫情侣大床房（停车方便）,878,None,1,4.8,2
深圳滨河云居豪华两房,698,近下沙地铁站,2,5.0,4
深圳悦尚精品酒店公寓罗湖口岸/火车站悦享观景大床房,263,近文锦地铁站,20,4.8,2
【那片海·梅沙海景大床房】深圳大梅沙海滨公园网红打卡民宿超大海景露台吊椅浴缸投影独立厨房靠近东部华侨,800,None,1,5.0,2
邦拓美诺行政公寓(深圳湾公园店)深圳湾口岸/蛇口行政一居室套房,484,近东角头地铁站,61,4.9,2
Urba金翔酒店(深圳宝体地铁站店)宝安体育中心商圈精选大床房,330,None,4,5.0,1
【口岸/车公庙/地铁】配智能空气净化器2房1厅/拎包入住KKone闹区欢乐谷世界之窗锦绣中华民俗村,566,近下沙地铁站,18,5.0,4
深圳海上世界ICON LAB艾垦酒店深圳湾口岸/蛇口ICON行政豪华房,1018,None,3,4.9,2
鸿隆酒店(深圳海上世界店)深圳湾口岸/蛇口豪华单人房,518,近海上世界地铁站,202,4.6,1
迪雅酒店宝安体育中心商务双床房,331,近宝安地铁站,189,4.7,2
深圳北/高清3D巨幕投影/到香港15分钟,428,近深圳北站地铁站,4,5.0,4
深港行政公寓(深圳北站店)深圳北站地区时尚两卧室套房,484,近上塘地铁站,6,4.8,3
纳福居公寓【罗湖口岸/东门老街】两室一厅,312,近湖贝地铁站,32,4.8,5
深圳你享酒店罗湖口岸/火车站醇享双床房,378,None,5,4.6,2
邻车公庙、会展中心、沙尾地铁口精装整租,219,近沙尾地铁站,10,4.6,2
美丽城市的礼遇|下沙地铁|福田中心区KKone公寓|欢乐海岸|福田皇岗双口岸|春茧体育馆|温馨两房,566,近下沙地铁站,18,4.9,4
米粒民宿 精致莫兰迪 日消毒/送口罩,268,近水贝地铁站,12,4.9,2
【ZMAX】ZMAX HOTELS(深圳南山海上世界蛇口店)深圳湾口岸/蛇口一张床L,394,None,28,4.6,2
四季行政国际酒店公寓深圳湾口岸/蛇口尊享豪华大床房,356,None,5,5.0,2
【今日特价】世界之窗  科技园   高新园B出口  大床房,327,近高新园地铁站,407,4.8,2
鑫茂花园酒店(深圳北站店)深圳北站地区精品大床房,287,近白石龙地铁站,342,4.6,2
近商圈近医院温馨私享大房间,201,None,6,3.9,2
罗湖中心区大床房，地王+万象城+大剧院,247,近大剧院地铁站,2,4.7,2
【Enatt一宿】⁴｜极米百寸投影｜近罗湖东门老街罗湖口岸｜老街地铁站｜KK Mall京基一百,372,None,6,4.9,2
可月租/会展中心/购物公园ins一房整租,219,近皇岗村地铁站,5,4.6,2
【芮汐酒店】深圳大学南山科技园芮汐酒店科技园行政套房,645,None,4,4.9,2
【希岸】希岸酒店(深圳上梅林店)莲花山/梅林希岸商务双床房,488,None,2,5.0,2
深圳北站出口200米网红风格大床房,373,近深圳北站地铁站,2,5.0,2
享莱行政公寓深圳北站地区家庭影院loft套房,422,近深圳北站地铁站,45,4.8,2
铂瑞斯行政公寓(深圳南油店)海岸城/后海轻奢大床房,367,None,6,4.8,2
华里酒店深圳湾口岸/蛇口山景高级大床房,410,None,32,4.7,2
近荔湾地铁口   来福士  南油市场 干净 温馨 两房,324,None,20,4.5,4
深圳新年酒店科技园标准双床房,377,近南山地铁站,399,4.7,2
【陇上】大剧院/欧式景观一居室/地王大厦/万象城/罗湖口岸火车站/东门老街/落地窗可做饭近文和友,508,近大剧院地铁站,1,5.0,2
十里画廊 高层看景 福田中心区会展中心,347,近下梅林地铁站,11,4.5,4
深圳一克拉行政公寓深圳北站地区时尚一房一厅,274,近深圳北站地铁站,12,5.0,2
近机场、国际会展中心、双地铁花园小洋房,226,近碧海湾地铁站,8,5.0,2
【ZMAX】ZMAX HOTELS(深圳南山海上世界蛇口店)深圳湾口岸/蛇口两张床XL,559,None,3,5.0,2
德业丰精品酒店(深圳宝安灵芝地铁站店)宝安商业区豪华大床房,221,None,98,4.9,2
近深圳湾 海岸城 深大 11号线南山地铁口 两房,475,None,9,4.5,3
深圳喜寓酒店深圳北站地区尊贵城景双床房,227,近龙华地铁站,5,4.6,2
【陇上】地王大厦观景豪华一居/棋牌房/文和友/大剧院地铁站/东门步行街/万象城/国贸/罗湖火车站,508,近老街地铁站,1,5.0,2
《田舍三号》壁炉房投影房高层公寓/双地铁/八卦岭美食街/东门老街/会展中心/火车站/国贸/大剧院,478,None,3,5.0,6
蛇口码头深圳湾南油服装城带窗舒适大床房,259,近登良地铁站,4,4.8,2
海风山景观景落地窗北欧风,278,None,18,4.9,2
【丽呈睿轩】丽呈睿轩深圳宝安商业区酒店宝安商业区高级大床房,269,None,8,4.8,1
呼噜栈酒店(深圳香蜜湖店)会展中心/CBD时尚大床房,364,近农林地铁站,110,4.4,2
【沿线】都市脉搏高层景观一室一厅双卫大套房/文和友/老街双地铁口/地王大厦/万象城/KKMALL,313,None,6,4.6,2
尼斯#高清投影南山地铁站 近海岸城/春茧体育馆/南油服装批发市场/深圳湾/来福士/软件产业基地/深大,346,None,1,5.0,3
德业丰精品酒店(深圳宝安灵芝地铁站店)宝安商业区普通大床房,251,None,10,5.0,2
商旅/地铁/口岸/车公庙|今日特惠/空气清新房|2房1厅|十分钟可抵达购物公园/会展中心深圳湾公园,708,近下沙地铁站,5,4.9,4
近1号线/罗宝线近商圈温馨私享观景,175,None,3,5.0,4
深圳THE HIPPA HOTEL华强北商业区随机房,392,None,8,5.0,1
德业丰精品酒店(深圳宝安灵芝地铁站店)宝安商业区标准双床房,214,None,25,5.0,2
鹏城丽景酒店宝安商业区轻享大床房,312,近翻身地铁站,278,4.8,2
东部华侨城半岛海景别墅,2173,None,3,5.0,6
Honor U玺客服务公寓(深圳福田店）华强北商业区H·复式轻奢大床房,422,近燕南地铁站,30,5.0,2
鸿波酒店(深圳华侨城店)华侨城豪华双床房,397,近华侨城地铁站,340,4.5,2
希帕行政公寓(深圳福田会展中心店)华强北商业区轻奢行政贵宾房,437,近燕南地铁站,342,4.9,2
深圳丽景浠岸酒店宝安商业区精致大床房(无窗),186,None,30,4.7,2
深圳恺诚服务公寓万象城/京基100童梦亲子复式一卧套房,851,近鹿丹村地铁站,4,4.8,2
柏槿酒店(深圳罗湖口岸国贸店)罗湖口岸/火车站城市景致大床房,230,None,46,4.3,2
【寓荐·微醺勿语】近花园城丨场地拍摄丨南山蛇口丨海上世界丨深圳湾丨轻奢双床房（停车方便）,966,None,1,5.0,2
【沿线】城中心知意清新大一居/老街双线地铁口/文和友/地王大厦/万象城/KKMALL,298,近老街地铁站,7,4.9,2
南山地铁站口／森系小清新风格／复式三房,559,近南山地铁站,6,4.9,6
春节家人出游/春茧3房可6人/1人住优惠,568,近赤湾地铁站,4,5.0,5
深圳你享酒店罗湖口岸/火车站声场流明高级房,372,None,3,4.7,2
东部华侨城1号7房别墅（烧烤、ktv、麻将）,4800,None,10,5.0,17
"浪漫的气球帘榻榻米,全景落地玻璃阳光房",141,近红岭地铁站,12,4.7,2
【M.E】詹姆斯.瓦特的乌托邦｜超级文和友｜高清巨幕投影｜俯瞰东门｜老街地铁口｜浴缸｜罗湖口岸火车站,342,None,9,5.0,2
深圳北站东广场现代时尚loft双卧高铁地,383,近深圳北站地铁站,36,4.9,3
深圳北站标准单人房5号线地铁附近,106,近民治地铁站,12,4.8,1
橙果酒店(深圳东门店)东门商业区精选大床房,178,近湖贝地铁站,352,4.7,2
【亚朵】深圳南山海岸城亚朵X酒店海岸城/后海雅致日式大床房,569,None,6,5.0,2
昇悦酒店(深圳宝安体育中心店)宝安体育中心舒适子母床房(无窗),310,None,2,5.0,3
YOU瀚林酒店(深圳宝安国际机场店)宝安机场商圈特价大床房,134,None,28,4.7,2
【ArchiHome】MUJI日式小屋高清投影仪音响｜南油地铁站来福士广场深圳大学海岸城春茧体育,512,None,2,5.0,2
恋家公寓大冲科技园世界之窗大床房,365,近高新园地铁站,6,4.2,2
【唯梵•珥瑶】深圳CBD|会展中心|福田口岸|购物公园|岗厦地铁站高层景观房,403,None,1,5.0,2
华为基地龙岗华创云轩 LOFT两室一厅,250,近坂田地铁站,35,4.7,4
轻奢全景套房一室一厅,468,近深圳北站地铁站,1,5.0,2
鑫茂花园酒店(深圳北站店)深圳北站地区豪华大床房,347,近白石龙地铁站,138,4.7,2
世界之窗欢乐谷 双地铁 高层城景二室二厅三床套房,558,近世界之窗地铁站,8,4.9,5
【唯梵·洛璃】深圳CBD|车公庙高层小屋,286,近下沙地铁站,14,4.7,2
【桔子酒店】桔子酒店深圳北站地区月若流金双床房,555,None,34,4.6,2
深圳威卡漫酒店科技园荷蜓大床房,616,近高新园地铁站,106,4.8,2
海上世界2号222平三居三卫@早餐停车可做饭浴缸@蛇口深圳湾@健身房游泳池瑜伽室,1961,None,52,5.0,6
10福田新洲地铁房，近车公庙、口岸、会展,200,近沙尾地铁站,6,4.7,2
深圳木棉湾酒店万象城/京基100标准商务大床房,236,近大剧院地铁站,161,4.7,2
不限行 近小梅沙 独立沙滩玫瑰海岸公寓,898,近大小梅沙/东部华侨城,5,4.8,2
【寓荐·伊望星河】大屏投影丨场地拍摄丨南山蛇口丨海上世界丨深圳湾丨浪漫情侣大床房（停车方便）,878,None,1,4.8,2
深圳滨河云居豪华两房,698,近下沙地铁站,2,5.0,4
深圳悦尚精品酒店公寓罗湖口岸/火车站悦享观景大床房,263,近文锦地铁站,20,4.8,2
【那片海·梅沙海景大床房】深圳大梅沙海滨公园网红打卡民宿超大海景露台吊椅浴缸投影独立厨房靠近东部华侨,800,None,1,5.0,2
邦拓美诺行政公寓(深圳湾公园店)深圳湾口岸/蛇口行政一居室套房,484,近东角头地铁站,61,4.9,2
Urba金翔酒店(深圳宝体地铁站店)宝安体育中心商圈精选大床房,330,None,4,5.0,1
【口岸/车公庙/地铁】配智能空气净化器2房1厅/拎包入住KKone闹区欢乐谷世界之窗锦绣中华民俗村,566,近下沙地铁站,18,5.0,4
深圳海上世界ICON LAB艾垦酒店深圳湾口岸/蛇口ICON行政豪华房,1018,None,3,4.9,2
鸿隆酒店(深圳海上世界店)深圳湾口岸/蛇口豪华单人房,518,近海上世界地铁站,202,4.6,1
迪雅酒店宝安体育中心商务双床房,331,近宝安地铁站,189,4.7,2
深圳北/高清3D巨幕投影/到香港15分钟,428,近深圳北站地铁站,4,5.0,4
深港行政公寓(深圳北站店)深圳北站地区时尚两卧室套房,484,近上塘地铁站,6,4.8,3
纳福居公寓【罗湖口岸/东门老街】两室一厅,312,近湖贝地铁站,32,4.8,5
深圳你享酒店罗湖口岸/火车站醇享双床房,378,None,5,4.6,2
【唯梵•矢车菊】深圳CBD|会展中心|双口岸|岗厦地铁口景观房,358,None,3,5.0,2
【斯维登】斯维登度假公寓(深圳大学城店)大学城/西丽动物园雅致大床房,225,近塘朗地铁站,220,4.5,2
深圳北站/简欧风复式双卧套房,332,None,1,5.0,3
【希岸】希岸酒店(深圳上梅林店)莲花山/梅林希岸女神大床房,590,None,1,5.0,2
【唯梵•伊豆舞女】会展中心|岗厦地铁公寓,358,近岗厦地铁站,12,5.0,2
日出海景大床房,372,近大小梅沙/东部华侨城,1,4.8,2
深港民宿公寓南油店豪华双床房,488,近南山地铁站,2,5.0,2
长租优惠 复式公寓 地铁荔林站/南山中心,488,近南山地铁站,46,5.0,4
【紫荆院】茶空间花园式小庭院民宿02,291,近五和地铁站,9,5.0,2
【心悦复式】独立卫浴1.8m床大主卧,288,近高新园地铁站,31,4.7,2
深港南油店行政一房一厅,439,近南山地铁站,6,4.9,2
舒适家 布吉深圳东站木棉湾地铁站一室一厅,213,近大芬地铁站,20,4.8,2
【好宿·黑白灰】巨幕投影/会展中心/福田,448,近石厦地铁站,15,4.7,4
暑期畅享&长租&万象天地&海岸城&深圳湾公园&世界之窗&免费厨具&科技园双地铁口微宿日式一房一厅,350,近深大地铁站,23,5.0,2
可月租/会展中心、沙尾地铁口文艺一房整租,219,近沙尾地铁站,6,4.6,2
【寓荐·冬耀】西丽双地铁线/深职院/长租优惠/万科云城/西丽天虹/近大学城/时尚一居室,218,None,8,4.9,2
万象城/京基kkmall/红岭/简约两房,450,None,5,5.0,4
尊享国际公寓(深圳福田会展中心店)华强北商业区安舍·雅致大床房,406,近燕南地铁站,687,4.8,2
深圳330酒店公寓田贝/水贝珠宝城普通大床房(无窗),281,近太安地铁站,28,4.6,2
深圳恺诚服务公寓万象城/京基100复式一卧豪华套房,690,近鹿丹村地铁站,137,4.8,2
依山靠海小南山脚下豪华精装套房,529,近赤湾地铁站,2,4.8,2
【维也纳】维也纳酒店(深圳大梅沙滨海明珠店)大小梅沙/东部华侨城山景双床房,419,近大小梅沙/东部华侨城,70,4.7,2
尚景豪酒店(深圳龙岗上水径店)布吉/深圳东站商务双床房,301,近下水径地铁站,23,4.8,2
东角头地铁口50米行政一房一厅近地铁2号,448,None,1,5.0,2
幻紫- 蛇口老街|海上世界|汇港二期|招商大厦|蛇口海鲜市场|蛇口博物馆|自助入住|,299,None,1,5.0,2
西丽万科云城城景两卧套房,488,近留仙洞地铁站,1,5.0,4
豪华大床房,338,近大剧院地铁站,213,4.5,2
【Enatt一宿】²｜近罗湖东门老街罗湖口岸｜老街地铁站｜KK Mall京基一百,318,None,4,4.4,2
【麗枫】麗枫酒店(深圳东门万象城国贸地铁站店)罗湖口岸/火车站豪华大床房,281,None,46,4.6,2
深圳北站100米稀缺复式民宿3D高清投影,389,近深圳北站地铁站,1,5.0,4
