民宿标题,价格,地利,评论数,得分,适合居住人数
昕雨-305「星语」少女心｜海洋球｜拍照｜迪士尼接送｜早餐｜网红滑梯｜萌宠,399,近迪士尼地铁站,63,5.0,2
迪士尼向北民宿•土司空双床房•接送迪士尼.近地铁站.网红拍照花园.60支贡缎床品,359,None,10,4.6,2
【和颐】和颐至尊酒店(上海临港滴水湖海洋公园店)滴水湖临港地区至尊景观大床房,664,None,5,4.7,2
美兰湖地铁站仅30米直达上海大学 ,228,近美兰湖地铁站,86,4.8,2
DSN旁设计师北欧独栋花园泳池洋房大床房,524,近迪士尼地铁站,30,4.8,2
迪士尼免费接送含双早《惜缘》之观景大床房,691,近迪士尼地铁站,139,5.0,2
上海Grand Inn西郊公寓酒店虹桥地区经典标准双床房,500,近龙溪路地铁站,31,4.8,2
木言兮三期-偶遇 北欧ins风大床房 特色早餐 迪士尼接送 浦东机场 包栋聚会,462,近迪士尼地铁站,36,4.9,2
迪士尼【北欧套房】可住6人 车程6分钟 免费接送含早/近浦东机场野生动物园2号线直达外滩东方明珠,704,None,6,5.0,6
昕雨-403「寒樱」日式甜粉｜投影｜迪士尼接送｜早餐｜网红滑梯｜萌宠,421,近迪士尼地铁站,48,5.0,2
浦东东机场接送机，梦里大床房近接迪士尼六分钟，免费迪士尼，接送不限时间，含早2分早餐，,274,近迪士尼地铁站,43,5.0,2
《半窗》景观超级大浴缸，双床房（智能家居私人影院）免费私家车接送迪士尼，有四个网线泳池洞穴摩洛哥风格,725,None,46,5.0,4
迪士尼 | 整套房安心住「豪雅一居公寓」通关攻略 优惠门票 商品折扣 班车 含早,615,近康新公路地铁站,64,5.0,2
昕雨-303「星霜」田园｜ins风｜投影｜浴缸｜迪士尼接送｜早餐｜网红滑梯｜萌宠,432,近迪士尼地铁站,38,4.9,2
【和颐】和颐酒店(上海新国际博览中心芳甸路地铁站店)浦东金桥地区和颐商务房,756,近芳甸路地铁站,213,4.6,2
16号线滴水湖附近海昌公园天文馆航海博物馆叠墅整租,455,None,2,5.0,6
【钻石度假村集团】上海泽栖民宿迪士尼度假区河畔星空大床房,629,None,3,5.0,2
【亚朵】上海虹桥枢纽国展中心亚朵酒店虹桥机场/国家会展中心几木家庭房,967,None,9,4.7,3
「奇缘」全景落地窗两张大床方便家庭出游超近迪士尼提供迪士尼浦东机场免费接送班车,483,None,5,5.0,4
迪士尼/新国览/野生动物园/全景玻璃房阳台/三床房,562,None,16,5.0,6
虹桥机场/国家会展中心步行5分钟/2号线/虹桥世界中心loft,590,近徐泾东地铁站,35,4.8,4
虹桥馨睿居,973,近虹桥火车站地铁站,38,5.0,5
【灰姑娘】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,5,5.0,2
 夏至/迪士尼野生动物园会展中心/双大床房,562,None,13,5.0,4
【馨乐庭】上海馨乐庭延安西路公寓酒店静安寺/南京西路行政客房,707,近江苏路地铁站,80,4.6,2
【花木兰】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,6,5.0,2
简兮摩洛哥花园泳池独栋洋房浴缸星空大床房,591,近迪士尼地铁站,2,5.0,2
上海伴糖空间民宿迪士尼度假区浅草花园双床房,467,None,9,5.0,2
素居酒店式公寓(上海周浦万达店)周浦康桥地区豪华公寓房,548,近周浦东地铁站,12,4.8,2
与夕【鹿屿】星空大床房 乐园接送 观景烟花台,4510,None,1,5.0,2
昕雨-305「星语」少女心｜海洋球｜拍照｜迪士尼接送｜早餐｜网红滑梯｜萌宠,399,近迪士尼地铁站,63,5.0,2
迪士尼向北民宿•土司空双床房•接送迪士尼.近地铁站.网红拍照花园.60支贡缎床品,359,None,10,4.6,2
【和颐】和颐至尊酒店(上海临港滴水湖海洋公园店)滴水湖临港地区至尊景观大床房,664,None,5,4.7,2
美兰湖地铁站仅30米直达上海大学 ,228,近美兰湖地铁站,86,4.8,2
DSN旁设计师北欧独栋花园泳池洋房大床房,524,近迪士尼地铁站,30,4.8,2
迪士尼免费接送含双早《惜缘》之观景大床房,691,近迪士尼地铁站,139,5.0,2
上海Grand Inn西郊公寓酒店虹桥地区经典标准双床房,500,近龙溪路地铁站,31,4.8,2
木言兮三期-偶遇 北欧ins风大床房 特色早餐 迪士尼接送 浦东机场 包栋聚会,462,近迪士尼地铁站,36,4.9,2
迪士尼【北欧套房】可住6人 车程6分钟 免费接送含早/近浦东机场野生动物园2号线直达外滩东方明珠,704,None,6,5.0,6
昕雨-403「寒樱」日式甜粉｜投影｜迪士尼接送｜早餐｜网红滑梯｜萌宠,421,近迪士尼地铁站,48,5.0,2
浦东东机场接送机，梦里大床房近接迪士尼六分钟，免费迪士尼，接送不限时间，含早2分早餐，,274,近迪士尼地铁站,43,5.0,2
《半窗》景观超级大浴缸，双床房（智能家居私人影院）免费私家车接送迪士尼，有四个网线泳池洞穴摩洛哥风格,725,None,46,5.0,4
迪士尼 | 整套房安心住「豪雅一居公寓」通关攻略 优惠门票 商品折扣 班车 含早,615,近康新公路地铁站,64,5.0,2
昕雨-303「星霜」田园｜ins风｜投影｜浴缸｜迪士尼接送｜早餐｜网红滑梯｜萌宠,432,近迪士尼地铁站,38,4.9,2
【和颐】和颐酒店(上海新国际博览中心芳甸路地铁站店)浦东金桥地区和颐商务房,756,近芳甸路地铁站,213,4.6,2
16号线滴水湖附近海昌公园天文馆航海博物馆叠墅整租,455,None,2,5.0,6
【钻石度假村集团】上海泽栖民宿迪士尼度假区河畔星空大床房,629,None,3,5.0,2
【亚朵】上海虹桥枢纽国展中心亚朵酒店虹桥机场/国家会展中心几木家庭房,967,None,9,4.7,3
「奇缘」全景落地窗两张大床方便家庭出游超近迪士尼提供迪士尼浦东机场免费接送班车,483,None,5,5.0,4
迪士尼/新国览/野生动物园/全景玻璃房阳台/三床房,562,None,16,5.0,6
虹桥机场/国家会展中心步行5分钟/2号线/虹桥世界中心loft,590,近徐泾东地铁站,35,4.8,4
虹桥馨睿居,973,近虹桥火车站地铁站,38,5.0,5
【灰姑娘】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,5,5.0,2
 夏至/迪士尼野生动物园会展中心/双大床房,562,None,13,5.0,4
【馨乐庭】上海馨乐庭延安西路公寓酒店静安寺/南京西路行政客房,707,近江苏路地铁站,80,4.6,2
【花木兰】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,6,5.0,2
简兮摩洛哥花园泳池独栋洋房浴缸星空大床房,591,近迪士尼地铁站,2,5.0,2
【汉庭优佳】汉庭优佳酒店(上海茂名路店)淮海路/新天地地区双床房,734,近淮海中路地铁站,6,4.6,2
DSN纯日式榻榻米全体总动员免费送乐园,238,近川沙地铁站,5,4.2,2
昕雨-103「雪朵」粉白｜ins风｜投影｜迪士尼接送｜早餐｜网红滑梯｜萌宠,394,近迪士尼地铁站,43,4.8,2
万乐城爱心小居屋@,178,近剑川路地铁站,4,5.0,1
上海柏颂S酒店南汇/野生动物园豪华大床房,205,近惠南地铁站,170,4.9,2
【汉庭优佳】汉庭优佳酒店(上海西藏南路店)淮海路/新天地地区双床房,754,近陆家浜路地铁站,82,4.7,1
家庭式住房,257,近安亭地铁站,3,5.0,6
迪S尼—清新浪漫大床房免费接送独卫,200,近迪士尼地铁站,16,4.3,2
云隐行旅酒店虹桥机场/国家会展中心云雅设计师大床房,471,近金运路地铁站,113,4.6,2
素居酒店式公寓(上海周浦万达店)周浦康桥地区豪华公寓房,548,近周浦东地铁站,12,4.8,2
与夕【鹿屿】星空大床房 乐园接送 观景烟花台,4510,None,1,5.0,2
昕雨-305「星语」少女心｜海洋球｜拍照｜迪士尼接送｜早餐｜网红滑梯｜萌宠,399,近迪士尼地铁站,63,5.0,2
迪士尼向北民宿•土司空双床房•接送迪士尼.近地铁站.网红拍照花园.60支贡缎床品,359,None,10,4.6,2
【和颐】和颐至尊酒店(上海临港滴水湖海洋公园店)滴水湖临港地区至尊景观大床房,664,None,5,4.7,2
美兰湖地铁站仅30米直达上海大学 ,228,近美兰湖地铁站,86,4.8,2
DSN旁设计师北欧独栋花园泳池洋房大床房,524,近迪士尼地铁站,30,4.8,2
301跃层双床地暖DSN班车—九乡1店,718,近迪士尼地铁站,1,5.0,4
DSN北欧设计师泳池花园洋房星空浴缸大床,540,近迪士尼地铁站,3,5.0,2
鳳宅“喜鹊”近迪士尼乐园免费班车接送含早餐/中式风/温馨私享,502,近迪士尼地铁站,13,5.0,2
【格美】格美酒店人民广场地区特色双床房,617,None,5,5.0,2
溧苑酒店四川北路商业区豪华双床房,590,近海伦路地铁站,75,4.7,2
凯蒂猫复式房/满足少女心/接送迪士尼,465,近迪士尼地铁站,12,5.0,3
迪士尼乐园/野生动物园_地中海风投影套房,715,近迪士尼地铁站,29,4.9,4
【十样锦】花园别墅榻榻米 迪shi尼周边,701,近迪士尼地铁站,13,5.0,3
【全季】全季酒店(上海淮海中路店)淮海路/新天地地区零压高级大床房,956,近陕西南路地铁站,124,4.8,2
院忘loft家庭复式乐园接送含早行李托运,680,近迪士尼地铁站,2,5.0,4
松江万达特惠大床房,215,近松江大学城地铁站,15,4.2,2
《泮庭》熹楼 悦享水岸楼台惬居,373,近迪士尼地铁站,3,4.6,3
上海一墅公寓虹桥机场/国家会展中心现代轻奢双床房,748,近徐泾东地铁站,28,4.9,2
环贸淮海路商圈ins风120寸家庭式影院,781,近陕西南路地铁站,47,4.9,2
【两小无猜】北欧小镇/近迪S尼野生动物园,193,近野生动物园地铁站,9,5.0,2
迪士尼野生动物园舒适房私家车接,391,近野生动物园地铁站,52,4.8,4
【亚朵】上海陆家嘴八佰伴亚朵酒店浦东陆家嘴金融贸易区高级双床房,1148,近商城路地铁站,401,4.9,2
浦东机场免费班车接机小星星亲子房/迪士尼乐园接送迪士尼不限时间含早餐3份/双床,400,近迪士尼地铁站,40,5.0,3
豪华自然风套房/迪士尼免费接送/含早餐,3520,近迪士尼地铁站,10,5.0,5
近外滩南京东路高档精装公寓 零地铁8号线,458,近西藏北路地铁站,3,4.3,2
上海一墅公寓虹桥机场/国家会展中心北欧原木家庭房,806,近徐泾东地铁站,30,4.9,4
鹿隐兮庭院/提供迪士尼免费接送/双早/『有翡』典雅大床,888,近迪士尼地铁站,1,5.0,2
迪士尼 | 整套房安心住「金樽两居公寓」通关攻略 优惠门票 商品折扣 班车 含早,809,近迪士尼地铁站,30,4.9,4
国庆外滩灯光秀江景房|超大床+单人床,899,近豫园地铁站,22,4.7,3
比邻迪士尼 泳池网红民宿 带浴缸 免费早餐 ｜投影大床【花间】,313,近鹤沙航城地铁站,21,5.0,2
米老鼠乐园8分钟 别墅小区豪华3房2厅B,764,近周浦东地铁站,49,4.9,5
国展民墅会展中心地铁站旁虹桥火车站机场,1735,近诸光路地铁站,23,5.0,8
迪士尼 安心住 | U选「花园双床房」通关攻略 FP 优惠门票 商品折扣 专车含早,809,近康新公路地铁站,1,5.0,2
【亚朵】上海大宁国际亚朵酒店大宁国际商业区几木双床房,809,None,9,5.0,2
南京西路商圈，4条地铁覆盖/75平米一室一厅,8999,近江苏路地铁站,122,4.9,2
【花木兰】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,6,5.0,2
简兮摩洛哥花园泳池独栋洋房浴缸星空大床房,591,近迪士尼地铁站,2,5.0,2
上海伴糖空间民宿迪士尼度假区浅草花园双床房,467,None,9,5.0,2
【和颐】和颐至尚酒店(上海外滩南京东路地铁站店)外滩地区和颐豪华大床房,791,None,4,5.0,2
米老鼠乐园8分钟 别墅小区豪华3房2厅A,764,近周浦东地铁站,109,4.9,5
ins风【露台大床＊带浴缸】超大露台阁楼大床 | 免费迪士尼接送/近浦东机场-野生动物园,702,None,1,5.0,2
上海一念民宿迪士尼度假区院景豪华大床房,410,近迪士尼地铁站,6,5.0,2
DSN旁地中海设计师泳池花园洋房浴缸大床,599,近迪士尼地铁站,1,5.0,2
简兮北欧DSN泳池花园洋房星空浴缸大床,503,近迪士尼地铁站,6,5.0,2
《泮庭》独院，独享私密水岸庭院,611,近迪士尼地铁站,5,5.0,2
耘居《300》别墅 免费接送迪士尼乐园,907,近康新公路地铁站,6,5.0,8
【桔子水晶】桔子水晶上海四川北路酒店北外滩地区商务大床房,749,None,3,5.0,2
耘居《静》别墅 免费接送迪士尼乐园,907,近康新公路地铁站,1,5.0,6
泽裕【欣逸阁】泗泾地铁欢乐谷玛雅佘山国展,374,近泗泾地铁站,18,4.3,4
独栋别墅北欧风格，近2号线华夏东路地铁站,312,近华夏东路地铁站,8,5.0,2
【花木兰】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,6,5.0,2
简兮摩洛哥花园泳池独栋洋房浴缸星空大床房,591,近迪士尼地铁站,2,5.0,2
上海伴糖空间民宿迪士尼度假区浅草花园双床房,467,None,9,5.0,2
【和颐】和颐至尚酒店(上海外滩南京东路地铁站店)外滩地区和颐豪华大床房,791,None,4,5.0,2
米老鼠乐园8分钟 别墅小区豪华3房2厅A,764,近周浦东地铁站,109,4.9,5
ins风【露台大床＊带浴缸】超大露台阁楼大床 | 免费迪士尼接送/近浦东机场-野生动物园,702,None,1,5.0,2
上海一念民宿迪士尼度假区院景豪华大床房,410,近迪士尼地铁站,6,5.0,2
DSN旁地中海设计师泳池花园洋房浴缸大床,599,近迪士尼地铁站,1,5.0,2
简兮北欧DSN泳池花园洋房星空浴缸大床,503,近迪士尼地铁站,6,5.0,2
《泮庭》独院，独享私密水岸庭院,611,近迪士尼地铁站,5,5.0,2
耘居《300》别墅 免费接送迪士尼乐园,907,近康新公路地铁站,6,5.0,8
【桔子水晶】桔子水晶上海四川北路酒店北外滩地区商务大床房,749,None,3,5.0,2
耘居《静》别墅 免费接送迪士尼乐园,907,近康新公路地铁站,1,5.0,6
泽裕【欣逸阁】泗泾地铁欢乐谷玛雅佘山国展,374,近泗泾地铁站,18,4.3,4
独栋别墅北欧风格，近2号线华夏东路地铁站,312,近华夏东路地铁站,8,5.0,2
上海White·纯白民宿迪士尼度假区甲米轻奢风loft房,589,近迪士尼地铁站,6,4.9,2
美宿之家民宿迪士尼度假区乐高高楼,1555,近迪士尼地铁站,4,5.0,6
【半岛铁盒】全屋小米智能开放式厨房,1103,None,4,5.0,3
上海宝来屋主题民宿迪士尼度假区漫威英雄主题房,772,近迪士尼地铁站,19,4.9,3
馨华居虹桥高铁机场国家会展中心地暖可做饭,858,None,3,5.0,4
迪士尼乐园现代家庭亲子两室/两卫精品套房,931,近康新公路地铁站,4,5.0,5
上海简兮民宿迪士尼度假区北欧设计师大床房,643,近迪士尼地铁站,4,5.0,2
流浪地球吊床家庭房接送迪士尼，有早饭哦,2387,近迪士尼地铁站,2,5.0,3
迪士尼乐园亲子＞情侣轻奢两居4人套房,692,近迪士尼地铁站,45,4.9,4
【又见•静舍】—安心北欧风格带浴缸,358,近华夏东路地铁站,2,4.9,2
归宿民宿(上海牌楼二路分店)迪士尼度假区秋分豪华复式大床房,431,近迪士尼地铁站,1,5.0,2
【童话】静雅套房·滑梯·泳池B09 双早/免费停车/管家服务,828,近迪士尼地铁站,3,5.0,4
上海篱外·时光的圆民宿迪士尼度假区希拉秘境·园景大床房,663,None,8,4.7,2
【亚朵】上海新国际博览中心龙阳路亚朵酒店浦东新国际博览中心高级大床房,891,近上海儿童医学中心地铁站,1222,4.8,2
近迪士尼乡村民宿3室含早迪士尼接送,2749,近迪士尼地铁站,6,5.0,10
昕雨-303「星霜」田园｜ins风｜投影｜浴缸｜迪士尼接送｜早餐｜网红滑梯｜萌宠,432,近迪士尼地铁站,38,4.9,2
【和颐】和颐酒店(上海新国际博览中心芳甸路地铁站店)浦东金桥地区和颐商务房,756,近芳甸路地铁站,213,4.6,2
16号线滴水湖附近海昌公园天文馆航海博物馆叠墅整租,455,None,2,5.0,6
【钻石度假村集团】上海泽栖民宿迪士尼度假区河畔星空大床房,629,None,3,5.0,2
【亚朵】上海虹桥枢纽国展中心亚朵酒店虹桥机场/国家会展中心几木家庭房,967,None,9,4.7,3
「奇缘」全景落地窗两张大床方便家庭出游超近迪士尼提供迪士尼浦东机场免费接送班车,483,None,5,5.0,4
迪士尼/新国览/野生动物园/全景玻璃房阳台/三床房,562,None,16,5.0,6
虹桥机场/国家会展中心步行5分钟/2号线/虹桥世界中心loft,590,近徐泾东地铁站,35,4.8,4
虹桥馨睿居,973,近虹桥火车站地铁站,38,5.0,5
【灰姑娘】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,5,5.0,2
 夏至/迪士尼野生动物园会展中心/双大床房,562,None,13,5.0,4
【馨乐庭】上海馨乐庭延安西路公寓酒店静安寺/南京西路行政客房,707,近江苏路地铁站,80,4.6,2
【花木兰】超近迪士尼/独立卫生间/浦东机场迪士尼免费接送/厨具齐全可做饭/田园风光,483,None,6,5.0,2
简兮摩洛哥花园泳池独栋洋房浴缸星空大床房,591,近迪士尼地铁站,2,5.0,2
上海伴糖空间民宿迪士尼度假区浅草花园双床房,467,None,9,5.0,2
素居酒店式公寓(上海周浦万达店)周浦康桥地区豪华公寓房,548,近周浦东地铁站,12,4.8,2
与夕【鹿屿】星空大床房 乐园接送 观景烟花台,4510,None,1,5.0,2
昕雨-305「星语」少女心｜海洋球｜拍照｜迪士尼接送｜早餐｜网红滑梯｜萌宠,399,近迪士尼地铁站,63,5.0,2
迪士尼向北民宿•土司空双床房•接送迪士尼.近地铁站.网红拍照花园.60支贡缎床品,359,None,10,4.6,2
【和颐】和颐至尊酒店(上海临港滴水湖海洋公园店)滴水湖临港地区至尊景观大床房,664,None,5,4.7,2
美兰湖地铁站仅30米直达上海大学 ,228,近美兰湖地铁站,86,4.8,2
DSN旁设计师北欧独栋花园泳池洋房大床房,524,近迪士尼地铁站,30,4.8,2
迪士尼免费接送含双早《惜缘》之观景大床房,691,近迪士尼地铁站,139,5.0,2
上海Grand Inn西郊公寓酒店虹桥地区经典标准双床房,500,近龙溪路地铁站,31,4.8,2
木言兮三期-偶遇 北欧ins风大床房 特色早餐 迪士尼接送 浦东机场 包栋聚会,462,近迪士尼地铁站,36,4.9,2
迪士尼【北欧套房】可住6人 车程6分钟 免费接送含早/近浦东机场野生动物园2号线直达外滩东方明珠,704,None,6,5.0,6
昕雨-403「寒樱」日式甜粉｜投影｜迪士尼接送｜早餐｜网红滑梯｜萌宠,421,近迪士尼地铁站,48,5.0,2
浦东东机场接送机，梦里大床房近接迪士尼六分钟，免费迪士尼，接送不限时间，含早2分早餐，,274,近迪士尼地铁站,43,5.0,2
《半窗》景观超级大浴缸，双床房（智能家居私人影院）免费私家车接送迪士尼，有四个网线泳池洞穴摩洛哥风格,725,None,46,5.0,4
迪士尼 | 整套房安心住「豪雅一居公寓」通关攻略 优惠门票 商品折扣 班车 含早,615,近康新公路地铁站,64,5.0,2
301跃层双床地暖DSN班车—九乡1店,718,近迪士尼地铁站,1,5.0,4
DSN北欧设计师泳池花园洋房星空浴缸大床,540,近迪士尼地铁站,3,5.0,2
鳳宅“喜鹊”近迪士尼乐园免费班车接送含早餐/中式风/温馨私享,502,近迪士尼地铁站,13,5.0,2
【格美】格美酒店人民广场地区特色双床房,617,None,5,5.0,2
溧苑酒店四川北路商业区豪华双床房,590,近海伦路地铁站,75,4.7,2
凯蒂猫复式房/满足少女心/接送迪士尼,465,近迪士尼地铁站,12,5.0,3
迪士尼乐园/野生动物园_地中海风投影套房,715,近迪士尼地铁站,29,4.9,4
【十样锦】花园别墅榻榻米 迪shi尼周边,701,近迪士尼地铁站,13,5.0,3
【全季】全季酒店(上海淮海中路店)淮海路/新天地地区零压高级大床房,956,近陕西南路地铁站,124,4.8,2
院忘loft家庭复式乐园接送含早行李托运,680,近迪士尼地铁站,2,5.0,4
松江万达特惠大床房,215,近松江大学城地铁站,15,4.2,2
《泮庭》熹楼 悦享水岸楼台惬居,373,近迪士尼地铁站,3,4.6,3
上海一墅公寓虹桥机场/国家会展中心现代轻奢双床房,748,近徐泾东地铁站,28,4.9,2
环贸淮海路商圈ins风120寸家庭式影院,781,近陕西南路地铁站,47,4.9,2
【两小无猜】北欧小镇/近迪S尼野生动物园,193,近野生动物园地铁站,9,5.0,2
