民宿标题,价格,地利,评论数,得分,适合居住人数
影视榻榻米大床房（含接机或送机服务一次，免费停车）双流机场航空港北京华联近商圈近大学,196,近金花地铁站,49,4.5,2
【居里·砂半】春季钜惠｜近川大西南民大｜近双流机场｜巨幕投影｜每客消毒,168,近华兴地铁站,20,5.0,2
春熙路/太古里/339双地铁嘉年华飘窗圆床房,218,近市二医院地铁站,658,5.0,2
【七月•拾光】成都东站 超大榻榻米近地铁直达太古里-春熙路-宽窄巷子 可做饭 免费停车舒适小窝,248,None,6,5.0,2
御香山/西部博览城/新会展/南湖/海昌,144,近广福地铁站,4,4.8,2
嘉嘉民宿空调双床房,102,近茶店子客运站地铁站,3,5.0,2
(每天消毒)春熙路//天府广场//市中心//近地铁口//可做饭//家庭双卧套二,498,近文殊院地铁站,147,4.9,4
近3号线近商圈温馨私享私人影院/投影设备,222,None,3,5.0,2
成都空姐之家公寓双流国际机场地区主题双床房,117,近华兴地铁站,10,4.9,4
金融城 新会展环球中心 近地铁轻奢一居,288,近金融城地铁站,27,5.0,2
【云漫】舒适大床房/近宽窄巷子文殊院地铁,247,近文殊院地铁站,7,4.8,2
【悦来民宿】悦荟时代广场极光星空顶巨幕影院房,167,近青白江,10,4.9,2
"百草路地铁站/保利新天地/宜家床配乳胶床垫/一次性马桶垫/一次性洗脸巾/直达春熙路太古里/成实外

",136,None,9,5.0,2
己消毒宽窄巷子文殊院地铁口旁.温馨大床房,219,近文殊院地铁站,238,5.0,2
【路客】暑期|【路客】【今日】【帷幔空间】龙湖上城|近金牛万达商场|人民北路站|可度假办,334,None,4,5.0,2
影视榻榻米大床房（含接机或送机服务一次，免费停车）双流机场航空港北京华联近商圈近大学,196,近金花地铁站,49,4.5,2
【居里·砂半】春季钜惠｜近川大西南民大｜近双流机场｜巨幕投影｜每客消毒,168,近华兴地铁站,20,5.0,2
春熙路/太古里/339双地铁嘉年华飘窗圆床房,218,近市二医院地铁站,658,5.0,2
【七月•拾光】成都东站 超大榻榻米近地铁直达太古里-春熙路-宽窄巷子 可做饭 免费停车舒适小窝,248,None,6,5.0,2
御香山/西部博览城/新会展/南湖/海昌,144,近广福地铁站,4,4.8,2
嘉嘉民宿空调双床房,102,近茶店子客运站地铁站,3,5.0,2
(每天消毒)春熙路//天府广场//市中心//近地铁口//可做饭//家庭双卧套二,498,近文殊院地铁站,147,4.9,4
近3号线近商圈温馨私享私人影院/投影设备,222,None,3,5.0,2
成都空姐之家公寓双流国际机场地区主题双床房,117,近华兴地铁站,10,4.9,4
金融城 新会展环球中心 近地铁轻奢一居,288,近金融城地铁站,27,5.0,2
【云漫】舒适大床房/近宽窄巷子文殊院地铁,247,近文殊院地铁站,7,4.8,2
【悦来民宿】悦荟时代广场极光星空顶巨幕影院房,167,近青白江,10,4.9,2
近地铁2号线/近西南交大/内廷安静居家loft/直达春熙路太古里,183,None,4,5.0,2
近春熙路太古里•王府井商圈•北欧轻奢大床房•网红观景露台•空中花园•熊猫基地•免费寄存行李•可开发票,270,近李家沱地铁站,378,5.0,2
成都诺蓝酒店宽窄巷子/中医学院附近地区特价单人房,181,近西南交大地铁站,1,5.0,1
天街 花仙子 心形圆床 百寸VIP影院,173,近龙爪堰地铁站,1,4.8,2
一方半舍|巨幕投影.机场川大信息工程大学,178,近华兴地铁站,25,5.0,2
成都爱维拉公寓科学城/西部博览城地区英伦复古风情主题房,182,近广福地铁站,3,5.0,2
D【北欧温馨套一 】近春熙路太古里IFS 熊猫基地 双地铁 免清洁费 可寄存行李 可停车 可开票,348,近李家沱地铁站,67,4.9,2
成都逸舟民宿宽窄巷子/中医学院附近地区明澈大床房,131,近蜀汉路东地铁站,58,4.5,2
天街 紫色浪漫豪华圆床 百寸VIP投影,173,近龙爪堰地铁站,2,5.0,2
名流特色大床房,237,近龙爪堰地铁站,4,4.8,2
成都家馨公寓双流国际机场地区北欧风情主题房,71,近金花地铁站,6,5.0,2
近宽窄巷子/文殊院|春熙路精装INS风男生六人合住公寓|一人价,57,None,17,5.0,1
设计师民宿:晨午夏冬民宿柏舟，落地窗川农,114,近南熏大道地铁站,18,5.0,2
铂雅商务公寓(成都世纪城新会展店)世纪城新会展/环球中心北欧轻奢蓝大床房,158,近世纪城地铁站,31,4.6,2
成都草堂印象酒店杜甫草堂/清水河大桥行政大床房,237,近草堂北路地铁站,3,4.9,2
清风静居酒店民宿公寓宽窄巷子/中医学院附近地区观景阳台大床房,201,近白果林地铁站,3,5.0,2
【苹果宿】成都东站200米/双地铁/ins小清新观景大床房,219,近大观地铁站,7,4.5,2
多套房型随机|春熙路|太古里|近地铁3号线、4号线|市二医院旁.温馨大床+带冰箱洗衣机（可长租）,223,近市二医院地铁站,409,4.9,2
锦里宽窄巷子春熙路简约北欧一居,254,近锦江宾馆地铁站,3,5.0,2
云朵-合生汇/新光天地/政务中心/极米投影哈曼卡顿近地铁4号线、17号线ins风北欧风私人影院/投影,245,None,2,4.9,2
犀浦百伦广场对面家庭蜗居,165,近犀浦地铁站,28,4.8,2
春熙路/太古里/宽窄巷子【一眼爱上家】,315,近东门大桥地铁站,23,5.0,2
成都丽尊酒店玉林生活广场/桐梓林商业区精致大床房,299,近倪家桥地铁站,103,4.8,2
【舒适大床 王府井旁】顶层观景露台/近春熙路·太古里/近地铁站/白天免费停车/近熊猫基地/,306,None,464,5.0,2
【柳岸】都江堰景区南桥古城私享投影双人房,133,None,23,5.0,2
世纪城新会展银泰城软件园环球中心五岔子大桥附近高层夜景大床房,223,None,6,5.0,2
成都丽尊酒店玉林生活广场/桐梓林商业区精致双床房,299,近倪家桥地铁站,23,4.8,2
蓉城假日酒店(成都万象城店)水碾河/万象城舒适大床房,256,近万年场地铁站,204,4.8,2
每日限时特惠大床房（房型随机）,238,近牛市口地铁站,12,4.7,2
《静逸拾花》后现代风格。地暖，爰奇艺。,176,近郫县,4,5.0,2
【可短租1】已消毒/环球中心/金融城地铁/会展/美式公寓,228,近金融城地铁站,15,4.9,2
宿眠-亲子间/成都火车东站/免费行李寄存,166,近成渝立交地铁站,11,4.7,2
市中心/春熙路/太古里/339/双地铁雅致大床房【多套房型】,237,近市二医院地铁站,290,4.9,2
【可短租5】已消毒 金融城双地铁/CBD/会展中心/清新简约现代公寓,228,近金融城地铁站,3,4.9,2
曼嘉酒店(成都神仙树石羊场店)玉林生活广场/桐梓林商业区优质大床房,207,近神仙树地铁站,170,4.7,2
近邻洛带古镇、青龙湖湿地公园、成都大学、,191,近西河地铁站,3,5.0,2
为一|近春熙路太古里/MUJI风公寓,298,近牛市口地铁站,1,5.0,2
双地铁春熙路温馨大床（多套房型）,206,近市二医院地铁站,161,4.9,2
【不二民宿·911·免费早餐一份】零食饮料·有偿专业摄影】新绿·生活用品·双流机场·,208,近华兴地铁站,19,5.0,2
5、可代开发票/可月租/万象城地段/双地铁/近火车东站/北欧温馨套,286,近双桥路地铁站,97,5.0,4
电动床/百寸私人影院，杜甫草堂/武侯祠,194,近龙爪堰地铁站,4,5.0,2
成都锦宇酒店杜甫草堂/清水河大桥商务大床房,245,近文化宫地铁站,64,4.7,2
誉峰遇见五粮液演艺中心新会展中心环球中心,238,近金融城地铁站,95,4.9,2
{无尾熊&现代简约}地铁口/春熙路/动物,206,近昭觉寺南路地铁站,3,4.9,2
市中心商圈地铁口文殊院春熙路宽巷子优享房,503,近文殊院地铁站,76,4.9,2
成都拉斐特公寓世纪城新会展/环球中心美式风情大床房,196,近世纪城地铁站,3,4.5,2
隐客[文殊院复古家庭房]近地铁临宽窄巷子,271,近文殊院地铁站,9,5.0,2
【栖遇.轻奢大床房】地铁1号线广福地铁口/西部博览城/近海昌极地海洋公园/红石公园/南湖公园,160,None,2,5.0,2
【悦筑&秋蓦】近东客站300米豪华影院，浪漫纱帐拱门公主范儿温馨大床房，春熙路太古里宽笮巷子地铁直达,294,None,6,5.0,2
【春时·月季】春熙路/太古里商圈太升南路地铁口极米Z6投影一居,799,None,1,5.0,2
微微|麦穗 极米投影大床房/春熙路东门大桥九眼桥/太古里/市中心/北欧风小清新/美食街/东站地铁直达,277,None,2,5.0,2
吾悦轻舍酒店高新南区/金融城商业区高级大床房,231,近金融城地铁站,15,4.8,2
【有停车位，免费做饭】春熙路太古里/宽窄巷子/文殊院/火车站/动物园/熊猫基地/小吃街日式榻榻米一居,199,近昭觉寺南路地铁站,19,4.9,2
成都双流机场loft家庭房(含接或送机),329,近华兴地铁站,19,5.0,4
花园时尚主题大床,208,None,1,5.0,2
【屿涧】/120寸巨幕投影/宣化门/网红打卡熊猫毗邻岷江河,159,None,3,5.0,2
成都艺嘉公寓世纪城新会展/环球中心温馨家居榻榻米大床房,215,近天府三街地铁站,180,4.7,2
和风大床房,308,近龙爪堰地铁站,1,5.0,2
嘉嘉民宿温馨单间。,102,近茶店子客运站地铁站,2,5.0,2
私享家·盛铂仕丹度假公寓(成都鹭岛店)红牌楼/双楠商业区大床房,299,近龙爪堰地铁站,1,5.0,2
清风静居酒店民宿公寓宽窄巷子/中医学院附近地区观景阳台大床房,201,近白果林地铁站,3,5.0,2
【苹果宿】成都东站200米/双地铁/ins小清新观景大床房,219,近大观地铁站,7,4.5,2
多套房型随机|春熙路|太古里|近地铁3号线、4号线|市二医院旁.温馨大床+带冰箱洗衣机（可长租）,223,近市二医院地铁站,409,4.9,2
锦里宽窄巷子春熙路简约北欧一居,254,近锦江宾馆地铁站,3,5.0,2
云朵-合生汇/新光天地/政务中心/极米投影哈曼卡顿近地铁4号线、17号线ins风北欧风私人影院/投影,245,None,2,4.9,2
犀浦百伦广场对面家庭蜗居,165,近犀浦地铁站,28,4.8,2
春熙路/太古里/宽窄巷子【一眼爱上家】,315,近东门大桥地铁站,23,5.0,2
成都丽尊酒店玉林生活广场/桐梓林商业区精致大床房,299,近倪家桥地铁站,103,4.8,2
【舒适大床 王府井旁】顶层观景露台/近春熙路·太古里/近地铁站/白天免费停车/近熊猫基地/,306,None,464,5.0,2
【柳岸】都江堰景区南桥古城私享投影双人房,133,None,23,5.0,2
世纪城新会展银泰城软件园环球中心五岔子大桥附近高层夜景大床房,223,None,6,5.0,2
成都丽尊酒店玉林生活广场/桐梓林商业区精致双床房,299,近倪家桥地铁站,23,4.8,2
蓉城假日酒店(成都万象城店)水碾河/万象城舒适大床房,256,近万年场地铁站,204,4.8,2
每日限时特惠大床房（房型随机）,238,近牛市口地铁站,12,4.7,2
《静逸拾花》后现代风格。地暖，爰奇艺。,176,近郫县,4,5.0,2
嘉年华公寓：锦华万达妇幼保健橡树林标间3,236,近琉璃场地铁站,7,5.0,2
成都悦麓美居酒店建设路/东郊记忆公园悦美大床房,239,近二仙桥地铁站,83,5.0,2
老成都锦里武侯祠北欧网红秋千观景房,293,近锦江宾馆地铁站,6,4.8,2
【可短租3】已消毒 近地铁/金融城/环球中心/轻奢商务风公寓,228,近金融城地铁站,16,4.9,2
嘉年华公寓(全景大床房)地铁口20米、锦华万达广场伊藤楼上、近妇幼保健院摩玛城橡树林华润里楼层高安静,236,近琉璃场地铁站,9,5.0,2
武侯立交吾悦广场大悦城75平大房间花园大阳台,238,近武青南路地铁站,68,5.0,2
【可短租6】已消毒 金融城双地铁\环球中心\超大飘窗\轻奢公寓,228,近金融城地铁站,1,5.0,2
嘉年华公寓4:锦华万达华润广场妇幼保健院,236,近琉璃场地铁站,3,5.0,2
「行家·悦西阁」悦享吾宿——2号线/犀浦高铁·西去览景/耍街美食购物/高校环绕/乐在途中,159,None,3,5.0,2
城市温馨独享LOFT临成都大学青龙湖畔复式民宿动静分区地铁十陵100米,184,None,8,4.9,2
【可短租2】已消毒 近地铁/悦享生活/春熙路/CBD/会展中心北欧风公寓,228,近金融城地铁站,23,4.9,2
青白江城中心民宿/城宿/日租/短租/干净/整洁/安静,148,None,4,4.9,2
听香阁竹韵精品民宿(成都武侯祠锦里店)锦里/武侯祠附近地区闲待花开,233,近锦江宾馆地铁站,13,4.8,2
"时光的礼物（精致双床房）/近地铁2，7号线/朋友结伴/家人入住/情侣/直达春熙路/天府广场/太古里
",184,近成都东客站地铁站,29,4.8,4
【可短租1】已消毒/环球中心/金融城地铁/会展/美式公寓,228,近金融城地铁站,15,4.9,2
近地铁2号线/近西南交大/内廷安静居家loft/直达春熙路太古里,183,None,4,5.0,2
近春熙路太古里•王府井商圈•北欧轻奢大床房•网红观景露台•空中花园•熊猫基地•免费寄存行李•可开发票,270,近李家沱地铁站,378,5.0,2
成都诺蓝酒店宽窄巷子/中医学院附近地区特价单人房,181,近西南交大地铁站,1,5.0,1
天街 花仙子 心形圆床 百寸VIP影院,173,近龙爪堰地铁站,1,4.8,2
一方半舍|巨幕投影.机场川大信息工程大学,178,近华兴地铁站,25,5.0,2
成都爱维拉公寓科学城/西部博览城地区英伦复古风情主题房,182,近广福地铁站,3,5.0,2
D【北欧温馨套一 】近春熙路太古里IFS 熊猫基地 双地铁 免清洁费 可寄存行李 可停车 可开票,348,近李家沱地铁站,67,4.9,2
成都逸舟民宿宽窄巷子/中医学院附近地区明澈大床房,131,近蜀汉路东地铁站,58,4.5,2
天街 紫色浪漫豪华圆床 百寸VIP投影,173,近龙爪堰地铁站,2,5.0,2
名流特色大床房,237,近龙爪堰地铁站,4,4.8,2
成都家馨公寓双流国际机场地区北欧风情主题房,71,近金花地铁站,6,5.0,2
近宽窄巷子/文殊院|春熙路精装INS风男生六人合住公寓|一人价,57,None,17,5.0,1
设计师民宿:晨午夏冬民宿柏舟，落地窗川农,114,近南熏大道地铁站,18,5.0,2
铂雅商务公寓(成都世纪城新会展店)世纪城新会展/环球中心北欧轻奢蓝大床房,158,近世纪城地铁站,31,4.6,2
成都草堂印象酒店杜甫草堂/清水河大桥行政大床房,237,近草堂北路地铁站,3,4.9,2
成都紫藤LOFT公寓宽窄巷子/中医学院附近地区地中海跃层房,311,近中医大省医院地铁站,11,4.8,3
成都温江区西南财大中医药新尚天地「西部往事」,158,近万盛地铁站,6,5.0,2
【连住/王府井旁】近春熙路太古里+便捷地铁+顶层观景露台/无清洁费,285,近李家沱地铁站,752,5.0,2
成都万和精选公寓成都火车西站/青羊万达优选大床房,196,None,5,4.9,2
【维也纳】维也纳酒店(成都杜甫草堂金沙遗址店)杜甫草堂/清水河大桥高级双床房,356,近清江西路地铁站,78,4.8,2
Anson公寓【相思】楼下春熙路/150寸投影/双地铁2号3号线直达/双床/还可加床/可开票,698,近春熙路地铁站,28,4.9,2
【水晶套房】高空观景露台/图书馆/王府井购物中心/近春熙路太古里IFS/熊猫基地/双地铁//可停车,328,近李家沱地铁站,187,5.0,2
柏菲Seek House服务公寓(成都会展中心店)高新南区/金融城商业区商务大床房,215,近金融城地铁站,87,4.7,2
隆隆民宿,240,None,5,5.0,4
云居浴缸四柱床房(万达楼上交通便利),223,近郫县,13,4.8,2
成都格逸精选酒店高新南区/金融城商业区格逸精选大床房,207,近金融城地铁站,177,4.9,2
【天府之都】北欧清新-100寸投影-双楠-双地铁大床房/免费旅行咨询,204,近红牌楼地铁站,20,4.8,2
【居里·熹微】春季钜惠｜巨幕投影LOFT·近双流机场｜川大民大｜每客消毒,178,近华兴地铁站,58,4.9,2
【星空双卧】近春熙路/地铁口【家庭套房】王府井旁,966,近李家沱地铁站,2673,5.0,4
天街 擂台电动床＋八爪椅 百寸投影近地铁,194,近龙爪堰地铁站,1,4.8,2
维家斯文化酒店(成都少陵路店)锦里/武侯祠附近地区创意圆床房,275,近龙爪堰地铁站,35,4.8,2
成都东春北韵酒店成都火车北站/城北客运中心豪华双床房,195,近昭觉寺南路地铁站,8,4.9,2
豪华太空舱男生，胶囊舱,54,近华兴地铁站,8,4.9,1
成都锦豪城市精品酒店三圣花乡/华西附二院锦江院区高级双床房,309,近惠王陵地铁站,104,4.8,2
春熙路/太古里/青城悟道（温馨一居房）,338,近文殊院地铁站,342,5.0,2
友家民宿北欧风格2/落地玻璃大窗/动物园/熊猫基地/春熙路/太古里/欢乐谷。,189,None,3,5.0,2
近地铁近西南交大跃层复式直达春熙落地玻璃,183,近天河路地铁站,2,5.0,2
华西医院对面精装两居室带机麻,196,近犀浦地铁站,3,5.0,5
近茶店子客运站地铁口，欢乐谷，茶店子小学，金沙遗址公园，春熙路大飘窗台粉色记忆格子房,187,None,1,5.0,3
{BK-星城}春熙路/太古里/动物园/宽窄巷子/Loft复式/轻奢套房/星空观景台,270,None,22,5.0,2
成都智地哥谭公寓世纪城新会展/环球中心蓝色风情房,169,近世纪城地铁站,15,4.6,2
「由里 京墨一」九眼桥|四川大学|双地铁2/8号线|10分钟车程至春熙路太古里|可开发票|行李寄存,280,近东大路地铁站,18,5.0,2
成都美克宜家酒店玉林生活广场/桐梓林商业区园景大床房,215,近三瓦窑地铁站,52,4.7,2
鸟语花香-西华大学龙城国际精装大床房舒适,157,近犀浦地铁站,23,4.8,2
ins风|双地铁|巨幕投影|大房间|二环高架 熊猫快线|近九眼桥 太古里 IFS ,185,近琉璃场地铁站,5,4.6,2
犀浦地铁口时尚精装温馨套一可做饭洗衣,159,近犀浦地铁站,39,4.5,2
熊猫王子精选酒店(成都新华公园店)水碾河/万象城太子府,185,近玉双路地铁站,71,4.4,2
宽窄巷子地铁房,235,近通惠门地铁站,2,5.0,2
【X08每日消毒】免费停车|世豪广场|伊藤鹭洲里|大源中央公园|地铁5号线民乐站|银泰城,187,None,4,5.0,2
成都美克宜家酒店玉林生活广场/桐梓林商业区豪华大床房,271,近三瓦窑地铁站,2,4.8,2
成都慈航港湾酒店成都火车东站/塔子山公园商务单人房,338,近大观地铁站,6,4.8,2
时之沙漏 万象城建设路小春熙 太古里地铁,294,近崔家店地铁站,4,5.0,2
银泰城/软件园天府五街/谢威中心/紫光/和芯/吉泰/网红桥/海昌极地附近大床房可做饭可月租,208,None,1,5.0,2
成都云宿银海公寓339天府熊猫塔日式·慢居轻奢套一,242,近前锋路地铁站,485,4.9,2
天府新区/华阳地铁/警官学院/欧式大床号,126,近四河地铁站,13,4.6,2
【落夕.loft复式.大床房.带酒吧屋】近火车东站直达春熙路宽窄巷巷子熊猫基地,199,None,8,4.7,2
温馨家园，春熙路，太古里，IFS 双地铁,379,近东门大桥地铁站,17,5.0,2
时尚休闲双床房,210,None,4,5.0,4
华西医院口腔医院武侯祠锦里华西坝地铁公寓,252,近华西坝地铁站,8,4.8,4
近商圈地铁口旅途有家,389,None,33,5.0,2
成都紫藤LOFT公寓宽窄巷子/中医学院附近地区地中海跃层房,311,近中医大省医院地铁站,11,4.8,3
成都温江区西南财大中医药新尚天地「西部往事」,158,近万盛地铁站,6,5.0,2
【连住/王府井旁】近春熙路太古里+便捷地铁+顶层观景露台/无清洁费,285,近李家沱地铁站,752,5.0,2
成都万和精选公寓成都火车西站/青羊万达优选大床房,196,None,5,4.9,2
【维也纳】维也纳酒店(成都杜甫草堂金沙遗址店)杜甫草堂/清水河大桥高级双床房,356,近清江西路地铁站,78,4.8,2
Anson公寓【相思】楼下春熙路/150寸投影/双地铁2号3号线直达/双床/还可加床/可开票,698,近春熙路地铁站,28,4.9,2
【水晶套房】高空观景露台/图书馆/王府井购物中心/近春熙路太古里IFS/熊猫基地/双地铁//可停车,328,近李家沱地铁站,187,5.0,2
柏菲Seek House服务公寓(成都会展中心店)高新南区/金融城商业区商务大床房,215,近金融城地铁站,87,4.7,2
隆隆民宿,240,None,5,5.0,4
云居浴缸四柱床房(万达楼上交通便利),223,近郫县,13,4.8,2
成都格逸精选酒店高新南区/金融城商业区格逸精选大床房,207,近金融城地铁站,177,4.9,2
【天府之都】北欧清新-100寸投影-双楠-双地铁大床房/免费旅行咨询,204,近红牌楼地铁站,20,4.8,2
【居里·熹微】春季钜惠｜巨幕投影LOFT·近双流机场｜川大民大｜每客消毒,178,近华兴地铁站,58,4.9,2
【星空双卧】近春熙路/地铁口【家庭套房】王府井旁,966,近李家沱地铁站,2673,5.0,4
天街 擂台电动床＋八爪椅 百寸投影近地铁,194,近龙爪堰地铁站,1,4.8,2
