民宿标题,价格,地利,评论数,得分,适合居住人数
周庄景区内启秀堂庭院花园民宿，独立小楼玉楼春，优惠代购门票演出票，晚上可免门票进入。免费提供汉服,186,None,3,5.0,2
周庄景区内庭院花园民宿，二楼大床房月满西楼，优惠代购门票演出票，临双桥，近沈厅张厅，晚上可以免门票进,197,None,11,5.0,2
双地铁直达火车站石路观前街虎丘独墅湖温馨私享Loft复式1.8大床型，私享高清影院-绝对性价很高,240,None,35,5.0,2
周庄古镇景区内启秀堂花园庭院民宿，双床家庭房中心地带，优惠代购门票演出票，晚上免门票入住免费提供汉服,232,None,2,5.0,4
寻宿&尔我 浪漫圆床 平江路 拙政园 ,230,近平泷路东地铁站,31,4.8,2
长租优惠，住七里山塘，品苏式生活花语舍8,223,近山塘街地铁站,28,4.8,2
白色简约风格一室一卫公寓,220,近察院场地铁站,11,4.9,2
万达31苏州火车站高铁站地铁靠寒山寺虎丘,253,近平泷路东地铁站,8,4.9,2
石路山塘街地铁口简约风格公寓观前留园,239,None,7,5.0,4
＜问梅3＞免费停车\九宫格早餐\出门200米平江路\拙政园\狮子林\苏州博物馆\火车站\地铁站,318,None,6,5.0,4
【久栖】久栖·周庄得意楼精品民宿周庄古镇内回忆亭,284,近周庄古镇内,23,5.0,2
周庄碧水云居民宿周庄古镇内雨琴,586,近周庄古镇内,9,5.0,2
周庄这些年依水阁民宿周庄古镇外福熙阁,388,近周庄古镇内,2,2.5,3
周庄客来居民宿周庄古镇内蝶恋花（情侣大床房）,200,近周庄古镇内,1,2.8,2
周庄农家别院周庄古镇外恋影小屋,152,近周庄古镇内,9,4.8,2
周庄金钩民宿临河别院周庄古镇内倚水人家(临河景观房),287,近周庄古镇内,178,5.0,2
周庄这些年依水阁民宿周庄古镇外婉荷阁,388,近周庄古镇内,1,3.5,3
周庄碧水云居民宿周庄古镇内豪华大床房,691,近周庄古镇内,4,5.0,2
周庄秀水轩临河古典精品民宿周庄古镇内紫轩阁(精品大床房),179,近周庄古镇内,82,4.9,2
周庄水月轩民宿周庄古镇外兰惠(标准间),245,近周庄古镇内,25,4.6,2
周庄这些年依水阁民宿周庄古镇外依水观景,388,近周庄古镇内,1,5.0,3
周庄碧水云居民宿周庄古镇内季香,586,近周庄古镇内,12,4.9,2
周庄水云阁精品民宿周庄古镇外中式特色家庭房,181,近周庄古镇内,64,4.9,3
周庄水月轩民宿周庄古镇外豪华大床房,264,近周庄古镇内,7,4.4,2
周庄双桥聚宝轩临河庭院民宿周庄古镇内纱绫阁,204,近周庄古镇内,100,4.8,2
周庄碧水云居民宿周庄古镇内香岚,586,近周庄古镇内,12,4.8,2
周庄俞洋禧家精品民宿周庄古镇外豪华大床房,168,近周庄古镇内,None,None,2
周庄云栖阁民宿周庄古镇内北欧风情夜思大床房,105,近周庄古镇内,8,5.0,2
周庄幻想家主题民宿周庄古镇内军事客,546,近周庄古镇内,1,4.8,2
周庄金钩民宿临河别院周庄古镇内陌上花开(大床房),265,近周庄古镇内,74,5.0,2
周庄澜亭云栖民宿周庄古镇外墨竹,221,近周庄古镇内,None,None,2
周庄秀水轩临河古典精品民宿周庄古镇内云梦阁(阳台休闲房),336,近周庄古镇内,47,4.9,2
【久栖】久栖·周庄得意楼精品民宿周庄古镇内望月楼,267,近周庄古镇内,25,5.0,3
周庄客来居民宿周庄古镇内浣溪沙（临河大床房）,300,近周庄古镇内,None,None,2
昆山弇弇小筑锦溪古镇区大床房（一楼）,116,近锦溪古镇区,20,4.9,2
周庄碧水云居民宿周庄古镇内涵蕾,586,近周庄古镇内,10,4.8,2
周庄幻想家主题民宿周庄古镇内宗教客,298,近周庄古镇内,6,4.8,2
周庄千舍·梦里水乡临河民宿周庄古镇内初见·醉香标准双床房,285,近周庄古镇内,17,4.7,2
周庄秀水轩临河古典精品民宿周庄古镇内清莲阁(精致大床房),179,近周庄古镇内,99,4.9,2
周庄双桥聚宝轩临河庭院民宿周庄古镇内古韵阁,184,近周庄古镇内,42,4.8,2
周庄碧水云居民宿周庄古镇内香岚,586,近周庄古镇内,12,4.8,2
周庄俞洋禧家精品民宿周庄古镇外豪华大床房,168,近周庄古镇内,None,None,2
周庄云栖阁民宿周庄古镇内北欧风情夜思大床房,105,近周庄古镇内,8,5.0,2
周庄幻想家主题民宿周庄古镇内军事客,546,近周庄古镇内,1,4.8,2
周庄金钩民宿临河别院周庄古镇内陌上花开(大床房),265,近周庄古镇内,74,5.0,2
周庄澜亭云栖民宿周庄古镇外墨竹,221,近周庄古镇内,None,None,2
周庄秀水轩临河古典精品民宿周庄古镇内云梦阁(阳台休闲房),336,近周庄古镇内,47,4.9,2
【久栖】久栖·周庄得意楼精品民宿周庄古镇内望月楼,267,近周庄古镇内,25,5.0,3
周庄客来居民宿周庄古镇内浣溪沙（临河大床房）,300,近周庄古镇内,None,None,2
昆山弇弇小筑锦溪古镇区大床房（一楼）,116,近锦溪古镇区,20,4.9,2
周庄碧水云居民宿周庄古镇内涵蕾,586,近周庄古镇内,10,4.8,2
周庄幻想家主题民宿周庄古镇内宗教客,298,近周庄古镇内,6,4.8,2
周庄千舍·梦里水乡临河民宿周庄古镇内初见·醉香标准双床房,285,近周庄古镇内,17,4.7,2
周庄秀水轩临河古典精品民宿周庄古镇内清莲阁(精致大床房),179,近周庄古镇内,99,4.9,2
周庄双桥聚宝轩临河庭院民宿周庄古镇内古韵阁,184,近周庄古镇内,42,4.8,2
昆山有余闲·居民宿锦溪古镇区休憩,150,近锦溪古镇区,7,4.8,2
禅意纳帕别墅阳台观景房,680,近锦溪古镇区,5,4.9,2
周庄澜亭云栖民宿周庄古镇外初见,217,近周庄古镇内,None,None,2
周庄在水一方精品民宿周庄古镇外秋月轩,160,近周庄古镇内,1,5.0,2
昆山宜居小院民宿周庄古镇外大床房,160,近周庄古镇内,3,4.8,2
周庄四月天家庭民宿周庄古镇外205精致单人间,73,近周庄古镇内,18,4.9,1
周庄澜亭云栖民宿周庄古镇外云端,255,近周庄古镇内,2,5.0,4
昆山浮点·禅隐民宿锦溪古镇区禅隐-竹院亲子套房,768,近锦溪古镇区,42,4.9,4
昆山宜居小院民宿周庄古镇外家庭房,180,近周庄古镇内,None,None,3
昆山虹云民宿周庄古镇外标准间,100,近周庄古镇外,5,4.2,2
昆山汀上古韵民宿阳澄湖度假区小宴,338,近阳澄湖度假区,None,None,2
周庄在水一方精品民宿周庄古镇外君子居,268,近周庄古镇内,1,5.0,2
昆山浮点·禅隐民宿锦溪古镇区禅隐-树屋大床房,700,近锦溪古镇区,49,4.9,2
昆山虹云民宿周庄古镇外家庭房,115,近周庄古镇外,6,4.6,3
昆山汀上古韵民宿阳澄湖度假区西厢记,199,近阳澄湖度假区,None,None,2
一城一家公寓(苏州城市生活广场店)苏州火车站地区高级双床房,225,近平泷路东地铁站,9,4.8,4
【三十而宿】日式 高层/投影/近地铁,236,None,7,5.0,2
《云颖美居》昆山南站附近·超大影视~清洁温馨出差旅行情侣朋友聚会开Party！,208,None,5,5.0,2
花筑·苏然居/山塘街/平江路/拙政园/听泉•时尚大床房,262,None,26,5.0,2
点头像看其他房-熊先生民宿12投影大床房,228,近石路地铁站,69,4.8,2
周庄古镇内，燕居一楼，凭栏风标准间，晚上进来免门票，近张厅沈厅，南湖秋月,245,近周庄古镇内,57,4.9,3
同里竹篱溪舍民宿同里古镇内B栋·流年剪影精致大床房,206,近同里站地铁站,7,5.0,2
同里古镇内/阳光清新大床房/享古镇六折门票,127,近同里站地铁站,884,4.9,2
金鸡湖【轻奢主义】摩天轮诚品书店地铁站口,521,近时代广场地铁站,165,4.9,2
舒适精选大床房近金鸡湖博览中心,329,近时代广场地铁站,18,5.0,2
【半世晨晓】网红INS风格Loft/家庭,310,None,2,5.0,4
塌塌米温馨（炕）,223,近同里站地铁站,9,5.0,2
同里古镇内/书香品茶大床房/享古镇六折门票,142,近同里站地铁站,50,4.9,2
景区内双桥附近/停车场步行5分钟/一楼庭院/暖云大床房,187,None,3,4.9,2
 荷塘月色 48平大双床,213,近周庄古镇内,6,5.0,4
昆山有间民宿花桥工业区商务房,107,近花桥工业区,1,4.0,2
周庄南湖园民宿周庄古镇内蓝天宫家庭亲子湖景房,161,近周庄古镇内,4,5.0,3
城遇·影音 地铁步行200米|可做饭|高层全景落地窗|古城区夜景|火车站地铁2站路|拙政园｜山塘街,222,近平泷路东地铁站,1117,4.9,2
乐嗨·苏格 地铁口投影仪北欧风Loft。近火车站，万达地铁直达山塘街，平江路各大景点多套房源随机安排,222,None,100,4.8,2
【秋天童话】大落地窗小清新 地铁口200米 万达200米 近苏州站+观前街+博物馆+拙政园+山塘街,204,近平泷路东地铁站,198,4.9,2
周庄南湖园民宿周庄古镇内映月楼,100,近周庄古镇内,9,4.8,2
【朴宿】平江路|火车站|拙政园|观前街|地铁口|ins风|带窗|,201,近察院场地铁站,374,4.8,2
［优质房源］地铁口万达旁近景区美屋带厨房,210,近平泷路西地铁站,1141,5.0,2
紧靠火车站，高铁北站,214,近阳澄湖中路地铁站,2,5.0,2
周庄南湖园民宿周庄古镇内观湖阁,80,近周庄古镇内,3,5.0,2
同里古镇内/大落地窗庭院房/凡朴·3号院,203,近同里站地铁站,2,5.0,2
周庄景区内庭院花园民宿，二楼大床房凤凰阁，代购门票演出票，晚上可以免门票进，双桥附近免费提供汉服,197,None,9,5.0,2
近地铁近商圈近观前街拙政园博物馆,161,None,33,4.9,2
【初见】姑苏区•近苏州站/万达广场/观前街/平江路/山塘街【loft一居】品质床垫+大屏投影,283,None,77,4.8,2
同里古镇内/阳光赏景大床房/享古镇门票六折,135,近同里站地铁站,16,4.9,2
苏州芷桓咖啡民宿观前街/平江路/十全街/市中心隐蓝(无窗),179,近养育巷地铁站,9,4.9,2
双床标间/彼岸/已消毒/享打折价门票,173,近同里站地铁站,16,5.0,2
枕梦江南独栋大床房,197,近太湖景区,28,4.9,2
轻奢超大投影二居室风情北欧风公寓近火车站石路观前街山塘街网红打卡地,329,近石路地铁站,53,4.8,4
赠送停车券/双地铁/近苏州站/近园林景区文艺大床房,216,近平泷路西地铁站,9,4.9,2
百花里【203】观前街地铁口文艺大床房,201,近察院场地铁站,52,5.0,2
火车站观前街平江路街家庭影院（可短租 无押金）,222,近平泷路东地铁站,43,4.8,2
点头像看其他房-熊先生摄影民宿1石路蓝色,228,近石路地铁站,121,4.9,2
苏州平江塔影文化民宿观前街/平江路/十全街/市中心清风豪华大床房,153,近北寺塔地铁站,85,4.8,2
乐途1石路山塘街拙政园虎丘火车站地铁口,218,近石路地铁站,111,4.9,2
【城宿-深海蓝缕】--万达小资LOFT/地铁口特色两栖/百寸投影/旅游必选/热心房东,319,None,6,5.0,4
涧外民宿/园景大床房1F/欣赏太湖美景,238,None,2,4.8,2
【雨罗2】高层景观投影房近2号线近商圈落,284,None,3,5.0,2
【城宿-英伦咖豆】--火车站陆慕/地铁口特色三栖/视觉电视/旅游必选/热心房东,319,None,15,5.0,5
子衿6203火车站平江路观前街虎丘拙政园,228,近平河路地铁站,11,4.8,2
同里古镇内/住在小河边/温馨阳光大床房/享古镇门票六折,129,None,14,4.9,2
花筑·苏然居/山塘街/平江路/拙政园/北执•园景套房,375,None,8,5.0,2
 半隐观澜--闲云,318,近太湖景区,3,5.0,2
同里古镇兰韵小院精品民宿同里古镇内清新大床房,254,近同里站地铁站,101,5.0,2
三人间苏州太湖东山/现代中式风民宿/一隅阳光，一座山丘，茶香品茗间，追逐一场光影的游戏,270,None,1,5.0,3
【周庄景区福畔临水】二楼临河观景温馨中式风阳台标准间有临河院落秋千桌凳可垂钓近景区易停车88折门票,177,None,5,4.9,2
同里古镇/酒吧街/日式塌塌米/木屋亲子房,186,近同里站地铁站,5,5.0,3
周庄古镇风景区/大床房/汉服体验/茶艺棋牌/免费车位,184,None,10,5.0,2
【城宿·黑白One】巨幕投影/苏州火车站,217,None,1,5.0,2
【以舍】清境素舍/石路/山塘街/苏州火车站/留园/地铁2号线石路站直达苏州各景点,258,None,13,5.0,2
周庄景区内庭院花园民宿，近双桥，大床房可住三人，可代购门票演出票。临沈厅张厅周庄博物馆，古牌楼,197,None,10,5.0,3
晚风荷香 、可做饭 、可享受优惠门票,209,近同里站地铁站,12,5.0,2
近观前街/平江路/苏州园林 地铁口 复式挑高2层投影房,328,近团结桥地铁站,423,4.9,2
圆融07金鸡湖会议中心博览中心诚品书店圆融时代广场地铁口附近整套带落地窗独立卫浴48平温馨大床可烧饭,304,近时代广场地铁站,10,5.0,2
雷迪森、博览中心2米大床*可长租,332,近时代广场地铁站,64,4.9,2
禅意纳帕别墅大房,880,近锦溪古镇区,4,5.0,2
昆山浮点·禅隐民宿锦溪古镇区子嫣-漫天星空,700,近锦溪古镇区,42,4.9,2
昆山虹云民宿周庄古镇外大床房,100,近周庄古镇外,7,4.8,2
昆山宜居小院民宿周庄古镇外大套房,980,近周庄古镇内,None,None,4
周庄枕水乡村别墅豪华标准间,383,近周庄古镇外,18,5.0,2
昆山浮点·禅隐民宿锦溪古镇区禅隐-阳台大床房,700,近锦溪古镇区,26,5.0,2
昆山汀上古韵民宿阳澄湖度假区石榴花,152,近阳澄湖度假区,6,4.7,2
周庄万福民宿周庄古镇外大床房,77,近周庄古镇内,6,4.7,2
昆山有间民宿花桥工业区标准房,114,近花桥工业区,3,4.3,2
昆山浮点·禅隐民宿锦溪古镇区子嫣-豪华大床房,610,近锦溪古镇区,100,5.0,2
昆山汀上古韵民宿阳澄湖度假区偷诗,192,近阳澄湖度假区,6,3.9,2
周庄老民宿周庄古镇内临河大床房,200,近周庄古镇内,3,3.0,2
周庄南湖园民宿周庄古镇内东风轩,142,近周庄古镇内,1,4.5,2
昆山浮点·禅隐民宿锦溪古镇区禅隐-休闲大床房,610,近锦溪古镇区,98,5.0,2
昆山汀上古韵民宿阳澄湖度假区江儿水,190,近阳澄湖度假区,2,4.5,2
昆山有余闲·居民宿锦溪古镇区休憩,150,近锦溪古镇区,7,4.8,2
禅意纳帕别墅阳台观景房,680,近锦溪古镇区,5,4.9,2
周庄澜亭云栖民宿周庄古镇外初见,217,近周庄古镇内,None,None,2
周庄在水一方精品民宿周庄古镇外秋月轩,160,近周庄古镇内,1,5.0,2
昆山宜居小院民宿周庄古镇外大床房,160,近周庄古镇内,3,4.8,2
周庄四月天家庭民宿周庄古镇外205精致单人间,73,近周庄古镇内,18,4.9,1
周庄澜亭云栖民宿周庄古镇外云端,255,近周庄古镇内,2,5.0,4
昆山浮点·禅隐民宿锦溪古镇区禅隐-竹院亲子套房,768,近锦溪古镇区,42,4.9,4
昆山宜居小院民宿周庄古镇外家庭房,180,近周庄古镇内,None,None,3
昆山虹云民宿周庄古镇外标准间,100,近周庄古镇外,5,4.2,2
昆山汀上古韵民宿阳澄湖度假区小宴,338,近阳澄湖度假区,None,None,2
周庄在水一方精品民宿周庄古镇外君子居,268,近周庄古镇内,1,5.0,2
昆山浮点·禅隐民宿锦溪古镇区禅隐-树屋大床房,700,近锦溪古镇区,49,4.9,2
昆山虹云民宿周庄古镇外家庭房,115,近周庄古镇外,6,4.6,3
昆山汀上古韵民宿阳澄湖度假区西厢记,199,近阳澄湖度假区,None,None,2
『浣溪纱标准间』近双桥景区内近双桥，茗茶、闲聊、聚餐一起赏烟雨江南,210,None,7,5.0,2
长留精品雅致园景大床房,194,近同里站地铁站,6,5.0,2
子衿6202火车站平江路观前街虎丘拙政园,228,近平河路地铁站,11,4.8,2
同里古镇内/临河露台大床房/天空.2号院,220,近同里站地铁站,2,5.0,2
周庄古镇内大床房离景区入口100米,235,None,9,5.0,2
长留榻榻米地中海观景家庭房,220,近同里站地铁站,1,5.0,3
一楼临河观景大床房,241,近周庄古镇内,34,4.8,2
古镇景区内/中心位置/双桥附近/停车场5分钟/单独私人庭院大床房,187,None,2,5.0,2
周庄古镇内，燕居二楼，观景桂枝香大床房，晚上进来免门票，近张厅沈厅，南湖秋月,254,近周庄古镇内,43,4.9,3
同里竹篱溪舍民宿同里古镇内B栋·闲会时光庭院双床房,225,近同里站地铁站,2,4.9,2
天虹品上,211,近阳澄湖中路地铁站,2,5.0,2
城遇·大屏  地铁步行200米|可做饭|高层全景落地窗|古城区夜景|火车站地铁2站路|拙政园｜山塘街,222,近平泷路东地铁站,138,4.9,2
周庄景区内庭院花园民宿，独立小楼二楼玉楼春，优惠代购门票演出票，临双桥，中心地带,197,None,25,5.0,2
居家/汽配城/宜家、永旺、小商品批发市场、虎丘景区、机电五金城、近苏州新区高铁站,200,None,3,5.0,2
投影∽地铁直达火车站观前拙政园～水晶恋人,328,近团结桥地铁站,92,5.0,2
