民宿标题,价格,地利,评论数,得分,适合居住人数
曾厝垵侣行大床房临近小吃街厦门大学环岛路,250,近将军祠地铁站,13,5.0,2
厦门维洛拉大酒店厦门火车站地区维洛拉惠选大床房(无窗),245,近莲坂地铁站,77,4.7,2
精选曾厝垵海边精致双床房,254,近将军祠地铁站,9,5.0,2
厦门中山路步行街艾家公寓豪华吊篮双床,843,近镇海路地铁站,412,4.8,4
云舍民宿·环岛路近曾厝垵·会展中心·2房一厅一厨,263,None,4,5.0,6
厦门前后民宿环岛路/黄厝海滨浴场/会展中心精致双床房,512,近黄厝,16,5.0,2
家庭房《接机接站》近曾厝垵.中山路.鼓浪屿,275,近黄厝,391,4.9,3
沙滩海景房复试楼中楼,239,None,105,4.9,4
布偶猫阿拉斯加 |  萌宠之家雅致阳台房,327,近将军祠地铁站,41,4.8,2
全海景房近鼓浪屿近地铁口,166,近海沧,11,4.2,2
厦门屿悦旅宿厦门北站地区经济大床房,75,近厦门北站地铁站,422,4.9,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
厦门無二·白屿设计型度假美墅环岛路/黄厝海滨浴场/会展中心浪漫大床房,288,近黄厝,98,4.9,2
鼓浪屿慢生活亦阁度假酒店鼓浪屿地区雅致大床房,373,近镇海路地铁站,343,4.9,2
厦门OTS设计型民宿曾厝垵地区星期壹,238,近将军祠地铁站,8,4.9,2
曾厝垵侣行大床房临近小吃街厦门大学环岛路,250,近将军祠地铁站,13,5.0,2
厦门维洛拉大酒店厦门火车站地区维洛拉惠选大床房(无窗),245,近莲坂地铁站,77,4.7,2
精选曾厝垵海边精致双床房,254,近将军祠地铁站,9,5.0,2
厦门中山路步行街艾家公寓豪华吊篮双床,843,近镇海路地铁站,412,4.8,4
云舍民宿·环岛路近曾厝垵·会展中心·2房一厅一厨,263,None,4,5.0,6
厦门前后民宿环岛路/黄厝海滨浴场/会展中心精致双床房,512,近黄厝,16,5.0,2
家庭房《接机接站》近曾厝垵.中山路.鼓浪屿,275,近黄厝,391,4.9,3
沙滩海景房复试楼中楼,239,None,105,4.9,4
布偶猫阿拉斯加 |  萌宠之家雅致阳台房,327,近将军祠地铁站,41,4.8,2
全海景房近鼓浪屿近地铁口,166,近海沧,11,4.2,2
厦门屿悦旅宿厦门北站地区经济大床房,75,近厦门北站地铁站,422,4.9,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
曾厝垵小吃步行街内·大床101,286,近将军祠地铁站,5,5.0,2
1分钟海边民宿–近环岛路厦大—ins简约大床房【赠鼓浪屿船票】顶楼晒衣平台+洗衣机【点击头像查看更多,201,近将军祠地铁站,116,4.8,2
【早安】大童亲子房 共享厨房 近海边,286,近黄厝,112,5.0,3
厦门北站旁·免费接送站·温馨双床房ROOM11,214,None,1,5.0,2
两室家庭房 临海沙滩环岛路曾厝垵厦大鼓浪屿植物园顶楼露台海景,268,近黄厝,22,5.0,5
【元旦特惠】送船票 /已消毒· 近环岛路厦大影院家庭房,262,近将军祠地铁站,4,5.0,2
临海近曾厝垵厦大鼓浪屿组合两居室可住6人,245,None,5,5.0,4
「鹿特丹港边灯塔」♫一首歌至海边/惊喜升级/阳台巨幕投影/全天管家服务/曾厝垵植物园沙坡尾环岛路,208,近将军祠地铁站,80,5.0,2
厦门曾珠港城堡庄园曾厝垵地区温馨城堡大床房,101,近将军祠地铁站,59,4.5,2
厦门丽思卡海景度假民宿环岛路/黄厝海滨浴场/会展中心假日大床房,154,近黄厝,216,4.6,2
北站旁地铁口灵玲马戏城超大投影仪清新房,169,近杏锦路地铁站,32,4.7,2
厦大曾厝垵小清心窗户独立阳台榻榻米大床房,239,近将军祠地铁站,4,5.0,2
巨幕投影大床近中山路步行街&鼓浪屿码头,330,近中山公园地铁站,29,4.9,2
厦门無二·白屿设计型度假美墅环岛路/黄厝海滨浴场/会展中心浪漫大床房,288,近黄厝,98,4.9,2
鼓浪屿慢生活亦阁度假酒店鼓浪屿地区雅致大床房,373,近镇海路地铁站,343,4.9,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
曾厝垵 .1分钟到海边.落地窗.余晖复式大床房.近厦大.鼓浪屿（赠鼓浪屿船票）,193,近将军祠地铁站,70,4.7,2
依家公寓(厦门友达光电南门店)标准中式大床房,76,None,7,4.9,2
鼓浪屿鹿耳礁别墅鼓浪屿地区鹿角峰,229,近镇海路地铁站,86,4.9,2
【全季】全季酒店(厦门中山路湖滨西路店)中山路地区高级大床房,467,近中山公园地铁站,306,4.8,2
"家庭三居室,海边，小吃，便利店，公交站",294,None,68,5.0,8
近曾厝垵.厦大.鼓浪屿中山路@设计大床房,407,近将军祠地铁站,19,5.0,2
【曾厝安】投影大床房五月,254,近曾厝垵,1,5.0,2
环岛路海滨浴场|近曾厝垵|鼓浪屿|简约双床房|出门即是环岛路|观光车接送,109,None,8,4.7,2
曾厝垵内海枫民宿【清新•大床房】落地窗近美食街，环岛路厦门大学，植物园，南普陀寺，鼓浪屿，植物园,184,近将军祠地铁站,280,5.0,2
【连住优惠】蝉厦•大床房距离沙滩300米,201,近黄厝,2,5.0,2
小憩大床房（无窗）、出门大露台可看日落、直面鼓浪屿、旁边中山路、配私人管家、免费提供游玩攻略,262,None,15,4.9,2
【早安Morning】浴缸大床房｀环岛路上近海边/近曾厝垵、会展中心、中山路、厦大/儿童游戏,294,None,4,5.0,2
厦门高崎机场旁·曾厝垵设计大床房·免费接送机,154,None,100,4.8,2
度眠DOMIAN R305 工业风大床,276,近黄厝,2,5.0,2
【曾厝垵美食街内】环岛路/近厦门大学&植物园&中山路&沙坡尾&鼓浪屿码头&优雅双床房204,219,近将军祠地铁站,3,4.9,2
曾厝垵~近鼓浪屿~近厦门大学~贴心管家服务~网红小吃一条街网红打卡庄园/超大庭院（温馨大床）,263,近将军祠地铁站,5,5.0,2
曾厝垵网红城堡【白鹭岛度假别墅】欧式双床房房|近海边|环岛路|厦大|鼓浪屿|植物园,238,None,10,5.0,3
轻奢飘窗大床(带投影)曾厝垵，环岛路海边,191,近将军祠地铁站,24,4.8,2
厦门舒悦酒店厦门火车站地区景舒大床房,276,None,4,4.9,2
特惠大床房 房间简约不简单 光线好  美食街闹中取静  去海滩公交车站几分钟 近厦门大学沙坡尾,163,近将军祠地铁站,95,5.0,2
【花筑】鼓浪屿|大浴缸|三丘田码头|日光岩|菽庄花园|民居庭院|梦海大床,381,近镇海路地铁站,45,5.0,2
大落地窗/近鼓浪屿中山路【尊贵景观大床房B】免费停车做饭【海边带院子别墅】可烧烤聚会,294,近镇海路地铁站,55,4.8,2
空中花园榻榻米Kitty房近曾厝垵,236,近莲坂地铁站,47,5.0,2
（钙）近曾厝安.环岛路 厦大/步行海边,275,近黄厝,23,4.8,2
如故·繁花 环岛路海景天台设计民宿+投影,180,近黄厝,3,4.7,2
【近曾厝垵海边】鼓浪屿厦大特惠亲子房,173,近莲坂地铁站,8,4.7,3
环岛路厦大曾厝垵临海闽南四合院欧式大床房,150,近将军祠地铁站,108,4.6,2
厦门中山后街近鼓浪屿轮渡单人榻榻米304,101,近镇海路地铁站,61,4.7,1
环岛路/曾厝垵/厦大/ 投影婚纱大床房,271,近将军祠地铁站,29,5.0,2
【星空房】临近火车站|中山路|大床房,182,近文灶地铁站,31,4.8,2
曾厝垵近厦门大学鼓浪屿素馨大床房,223,近将军祠地铁站,10,5.0,2
厦门一杯茶民宿(中山路步行街店）中山路地区简约大床房,205,近镇海路地铁站,435,4.8,2
精选曾厝垵海边简约大床房,179,近将军祠地铁站,8,5.0,2
帮订《鼓浪屿船票》｜梦之恋民宿【阳光大床房】近海边，厦门大学，南普陀，环岛路，白城沙滩，胡里山炮台，,169,近将军祠地铁站,5,5.0,2
时代雅居酒店(厦门中山路店）中山路地区榻榻米大床房,203,None,21,4.9,2
厦门曾珠港城堡庄园曾厝垵地区奢华城堡家庭房,166,近将军祠地铁站,13,4.7,4
蓝海风民宿(厦门嵩屿码头店)海沧阿罗海城市广场/嵩屿码头品质海景双床房,206,近镇海路地铁站,1,5.0,2
阳辉望海之两心相映,238,近黄厝,1,5.0,2
厦门兰琴古厝酒店中山路地区古典花床房,322,None,3,5.0,2
环岛路曾厝垵文艺渔村里的栖城·步行300米即沙滩·打卡曾厝垵美食街小吃·流云诗礼双床,315,None,17,5.0,2
【初夏特惠】1.5m尊雅大床，曾厝垵前排观海别墅，2分钟步行到海边，紧邻会展中心厦大/中山路/鼓浪屿,132,近将军祠地铁站,25,5.0,2
精品双床《接机接站》近曾厝垵.中山路.鼓浪屿,238,近黄厝,813,4.9,4
3楼阁楼房，出门即公共观景大露台，免费送地图包讲解，近日出沙滩，近小吃街。景点，配管家服务,261,近镇海路地铁站,80,5.0,2
「爱琴海的咸味」」♫一首歌至海边/惊喜升级/巨幕投影/全天管家服务/曾厝垵内植物园沙坡尾环岛路,208,近将军祠地铁站,80,5.0,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
曾厝垵 .1分钟到海边.落地窗.余晖复式大床房.近厦大.鼓浪屿（赠鼓浪屿船票）,193,近将军祠地铁站,70,4.7,2
依家公寓(厦门友达光电南门店)标准中式大床房,76,None,7,4.9,2
鼓浪屿鹿耳礁别墅鼓浪屿地区鹿角峰,229,近镇海路地铁站,86,4.9,2
【全季】全季酒店(厦门中山路湖滨西路店)中山路地区高级大床房,467,近中山公园地铁站,306,4.8,2
"家庭三居室,海边，小吃，便利店，公交站",294,None,68,5.0,8
近曾厝垵.厦大.鼓浪屿中山路@设计大床房,407,近将军祠地铁站,19,5.0,2
【曾厝安】投影大床房五月,254,近曾厝垵,1,5.0,2
环岛路海滨浴场|近曾厝垵|鼓浪屿|简约双床房|出门即是环岛路|观光车接送,109,None,8,4.7,2
曾厝垵内海枫民宿【清新•大床房】落地窗近美食街，环岛路厦门大学，植物园，南普陀寺，鼓浪屿，植物园,184,近将军祠地铁站,280,5.0,2
【连住优惠】蝉厦•大床房距离沙滩300米,201,近黄厝,2,5.0,2
小憩大床房（无窗）、出门大露台可看日落、直面鼓浪屿、旁边中山路、配私人管家、免费提供游玩攻略,262,None,15,4.9,2
【早安Morning】浴缸大床房｀环岛路上近海边/近曾厝垵、会展中心、中山路、厦大/儿童游戏,294,None,4,5.0,2
厦门高崎机场旁·曾厝垵设计大床房·免费接送机,154,None,100,4.8,2
度眠DOMIAN R305 工业风大床,276,近黄厝,2,5.0,2
海边佳缘同层三房家庭出行近鼓浪屿厦大曾厝垵,322,None,4,5.0,8
空中花园晚安维也纳榻榻米家庭房,208,近莲坂地铁站,28,4.9,4
土豆•姐姐家温馨双床房/阳台-中山路,1399,None,31,4.8,3
环岛路可真慢海边度假别墅榻榻米房2006,230,None,2,5.0,2
近会展中心 高雅大床房房,232,None,22,4.9,2
帮订 鼓浪屿船票｜梦之恋 ·海边民宿/ins风格大床房/近海边，曾厝垵美食街，厦门大学，沙坡尾，中山,149,近将军祠地铁站,731,5.0,2
厦欣花园酒店白鹭洲/厦鼓码头特价房,168,近湖滨东路地铁站,79,4.7,2
鼓浪屿岛上之家民宿鼓浪屿地区复古双床房,336,近镇海路地铁站,7,4.9,2
逸居ins风简约双床可住4人，走路曾厝垵,255,近将军祠地铁站,74,5.0,4
厦门香叙酒店曾厝垵地区太古,224,近将军祠地铁站,19,4.8,2
粉荭銫~投影大床房501*清新简约小民宿,212,近黄厝,4,4.8,2
【公共厨房+可拼餐+攻略+狼人杀】临厦大、环岛路/曾厝垵景区/榻榻米双床203,172,近将军祠地铁站,1,5.0,4
厦门曾厝垵|拾忆-倾心1落地窗投影|海边10分钟|景点直达车|近环岛路白城沙滩沙坡尾双子塔猫街中山路,219,None,29,5.0,2
整栋别墅，超大园景酒吧，近海，豪华大床房,229,近镇海路地铁站,41,4.9,2
【初夏特惠】新中式双床房，出门即是万象城，距离火车站3分钟，公交直达鼓浪屿厦大，点开头像更多房源,227,None,4,5.0,2
厦门無二·白屿设计型度假美墅环岛路/黄厝海滨浴场/会展中心浪漫大床房,288,近黄厝,98,4.9,2
鼓浪屿慢生活亦阁度假酒店鼓浪屿地区雅致大床房,373,近镇海路地铁站,343,4.9,2
厦门OTS设计型民宿曾厝垵地区星期壹,238,近将军祠地铁站,8,4.9,2
曾厝垵侣行大床房临近小吃街厦门大学环岛路,250,近将军祠地铁站,13,5.0,2
厦门维洛拉大酒店厦门火车站地区维洛拉惠选大床房(无窗),245,近莲坂地铁站,77,4.7,2
精选曾厝垵海边精致双床房,254,近将军祠地铁站,9,5.0,2
厦门中山路步行街艾家公寓豪华吊篮双床,843,近镇海路地铁站,412,4.8,4
云舍民宿·环岛路近曾厝垵·会展中心·2房一厅一厨,263,None,4,5.0,6
厦门前后民宿环岛路/黄厝海滨浴场/会展中心精致双床房,512,近黄厝,16,5.0,2
家庭房《接机接站》近曾厝垵.中山路.鼓浪屿,275,近黄厝,391,4.9,3
沙滩海景房复试楼中楼,239,None,105,4.9,4
布偶猫阿拉斯加 |  萌宠之家雅致阳台房,327,近将军祠地铁站,41,4.8,2
全海景房近鼓浪屿近地铁口,166,近海沧,11,4.2,2
厦门屿悦旅宿厦门北站地区经济大床房,75,近厦门北站地铁站,422,4.9,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
厦门维斯度假酒店(SM城市广场高崎国际机场店)SM城市广场地区小复式大床房,217,近塘边地铁站,905,4.8,2
告白气球|厦门北站/近方特梦幻王国/机场/纯海景loft落地窗/有投影,298,None,2,5.0,4
设计大床房.送攻略.近曾厝垵，厦大.鼓浪屿.沙坡尾.猫街.普陀寺.植物园.,219,None,170,5.0,2
鼓浪屿岛上·芳华民宿·简约大床房,146,None,6,4.3,1
设计型民宿+近曾厝垵+近会展中心(见竹）,398,近莲坂地铁站,14,4.9,2
环岛路可真慢海边度假别墅大床房1001,298,None,1,5.0,2
厦门万佳东方酒店中山路地区惠选大床房,224,近中山公园地铁站,103,4.6,2
邻海-轻奢大床房.近曾厝垵厦大鼓浪屿,295,近将军祠地铁站,45,5.0,2
闽南院落嵩鼓码头公交总站【漪汾日式榻榻米亲子房】简约风【海边带院子别墅】可观厦门岛夜景/免费停车煮饭,299,近镇海路地铁站,10,4.5,2
18浪漫情侣投影房，2分钟地铁口，集美大学，煮饭，小火锅,247,None,5,5.0,2
鼓浪屿·舒适大床房·十大名楼历史风貌建筑·私享别墅花园·近龙头路小吃街·杨家园,382,近镇海路地铁站,9,4.9,2
厦门蓝月快捷酒店湖里商业区经济大床房,127,近火炬园地铁站,25,4.7,2
鼓浪屿岛/情侣大床别墅.原住民自建，园林设计山水//人文历史,239,近镇海路地铁站,169,4.9,2
曾厝垵影音浴缸大床房，近厦大，中山路鼓浪,195,近将军祠地铁站,2,5.0,2
楠雅设计阳台大床房/临海ins风格民宿,240,None,12,5.0,2
环岛路海边沙滩阳光大床房环岛路近厦大鼓浪屿可做,100,近黄厝,7,4.7,2
厦门北站旁loft复式房（免费接站）,167,近厦门北站地铁站,48,4.7,2
【曾厝垵美食街内】阳台投影大床小吃街/环岛路/近厦门大学&植物园&中山路&沙坡尾.鼓浪屿403,212,近将军祠地铁站,1,5.0,2
厦门枫和源酒店白鹭洲/厦鼓码头雅致精品双床房,778,近湖滨东路地铁站,166,4.6,2
厦门唯诚酒店厦门火车站地区豪华双床房,464,近吕厝地铁站,51,4.8,2
【如家商旅】如家商旅酒店(厦门会展中心加州商业广场店)商旅双床房(无窗),330,近吕厝地铁站,282,4.9,2
RK曾厝垵|近海边|厦大|中山路星空大床，免费代购鼓浪屿往返船票！,228,近将军祠地铁站,15,5.0,2
美仑柏悦酒店(厦门火车站店)厦门火车站地区美仑大床房,223,近莲花路口地铁站,101,4.9,2
环岛路温馨大床房临近曾厝垵厦大会展中心,93,近黄厝,1,4.5,2
北站华大北欧阳光房,169,近官任地铁站,18,4.7,2
怡海阁酒店(厦门SM城市乌石浦地铁站店）SM城市广场地区海阁豪华双床房,452,近乌石浦地铁站,25,4.9,2
厦门三个厦大人七弦居民宿曾厝垵地区雅致大床房,172,近将军祠地铁站,216,4.8,2
小幸运民宿ゎ轻奢影院房 近厦门北站,140,近厦门北站地铁站,7,4.7,2
中山路休思院子格调别墅，花园星空大床,398,近中山公园地铁站,1,5.0,2
厦门花开漫城生活旅居馆环岛路/黄厝海滨浴场/会展中心清新大床房,204,近黄厝,173,4.9,2
【钱公馆】厦门/中山路/鼓浪屿/厦大/近地铁1号线/市妇幼保健院/可换装打卡&四大老别墅之简欧大床房,227,近镇海路地铁站,228,5.0,2
厦门兰桂坊花园酒店厦门火车站地区雅致大床房,171,近莲坂地铁站,37,4.8,2
厦门喜云堂民宿环岛路/黄厝海滨浴场/会展中心标准双床房,125,近黄厝,5,4.5,2
厦大/环岛路/曽厝垵步行街.小清新L0FT 《赠送接机或船票》厦门大学植物园等,154,近将军祠地铁站,497,5.0,2
落地飘窗设计大床房&靠曾厝垵网红,194,近将军祠地铁站,13,4.8,2
厦门兰桂坊花园酒店厦门火车站地区雅致双床房,168,近莲坂地铁站,27,4.8,2
厦门巴拉米城堡庄园曾厝垵地区奢华城堡圆床房,232,近将军祠地铁站,21,4.9,2
曾厝垵内邻家小院（观景大床房）近厦大鼓浪屿植物园中山路步行5分钟到海边,179,近将军祠地铁站,1,5.0,2
阳台泳池大床房,318,近将军祠地铁站,6,5.0,2
环岛路 塔头 曾厝垵 厦大 欧式豪华大床,172,近黄厝,52,5.0,2
《初夏设计海边民宿》厦门大学区域|近曾厝垵|轻奢投影大床房|ins风|休闲放松拍照好看,250,None,215,5.0,2
厦门环岛路曾厝垵网红民宿双床,288,近将军祠地铁站,8,4.8,2
【格菲】格菲酒店(厦门大学环岛路店)厦门大学地区特色双床房,321,近镇海路地铁站,468,4.9,2
"『岛屿』 阳台家庭房，临海别墅近曾厝垵,会展中心。可做饭，可烧烤。",292,近黄厝,211,5.0,4
曾厝垵/近海边50米-奢华庄园大床房,215,近将军祠地铁站,17,5.0,2
曾厝垵小吃步行街内·大床101,286,近将军祠地铁站,5,5.0,2
1分钟海边民宿–近环岛路厦大—ins简约大床房【赠鼓浪屿船票】顶楼晒衣平台+洗衣机【点击头像查看更多,201,近将军祠地铁站,116,4.8,2
【早安】大童亲子房 共享厨房 近海边,286,近黄厝,112,5.0,3
厦门北站旁·免费接送站·温馨双床房ROOM11,214,None,1,5.0,2
两室家庭房 临海沙滩环岛路曾厝垵厦大鼓浪屿植物园顶楼露台海景,268,近黄厝,22,5.0,5
【元旦特惠】送船票 /已消毒· 近环岛路厦大影院家庭房,262,近将军祠地铁站,4,5.0,2
临海近曾厝垵厦大鼓浪屿组合两居室可住6人,245,None,5,5.0,4
「鹿特丹港边灯塔」♫一首歌至海边/惊喜升级/阳台巨幕投影/全天管家服务/曾厝垵植物园沙坡尾环岛路,208,近将军祠地铁站,80,5.0,2
厦门曾珠港城堡庄园曾厝垵地区温馨城堡大床房,101,近将军祠地铁站,59,4.5,2
厦门丽思卡海景度假民宿环岛路/黄厝海滨浴场/会展中心假日大床房,154,近黄厝,216,4.6,2
北站旁地铁口灵玲马戏城超大投影仪清新房,169,近杏锦路地铁站,32,4.7,2
厦大曾厝垵小清心窗户独立阳台榻榻米大床房,239,近将军祠地铁站,4,5.0,2
巨幕投影大床近中山路步行街&鼓浪屿码头,330,近中山公园地铁站,29,4.9,2
厦门無二·白屿设计型度假美墅环岛路/黄厝海滨浴场/会展中心浪漫大床房,288,近黄厝,98,4.9,2
鼓浪屿慢生活亦阁度假酒店鼓浪屿地区雅致大床房,373,近镇海路地铁站,343,4.9,2
轻奢观影家庭亲子间，近海边环岛路鼓浪屿,191,近将军祠地铁站,5,5.0,2
曾厝垵 .1分钟到海边.落地窗.余晖复式大床房.近厦大.鼓浪屿（赠鼓浪屿船票）,193,近将军祠地铁站,70,4.7,2
依家公寓(厦门友达光电南门店)标准中式大床房,76,None,7,4.9,2
鼓浪屿鹿耳礁别墅鼓浪屿地区鹿角峰,229,近镇海路地铁站,86,4.9,2
【全季】全季酒店(厦门中山路湖滨西路店)中山路地区高级大床房,467,近中山公园地铁站,306,4.8,2
"家庭三居室,海边，小吃，便利店，公交站",294,None,68,5.0,8
近曾厝垵.厦大.鼓浪屿中山路@设计大床房,407,近将军祠地铁站,19,5.0,2
【曾厝安】投影大床房五月,254,近曾厝垵,1,5.0,2
环岛路海滨浴场|近曾厝垵|鼓浪屿|简约双床房|出门即是环岛路|观光车接送,109,None,8,4.7,2
曾厝垵内海枫民宿【清新•大床房】落地窗近美食街，环岛路厦门大学，植物园，南普陀寺，鼓浪屿，植物园,184,近将军祠地铁站,280,5.0,2
【连住优惠】蝉厦•大床房距离沙滩300米,201,近黄厝,2,5.0,2
小憩大床房（无窗）、出门大露台可看日落、直面鼓浪屿、旁边中山路、配私人管家、免费提供游玩攻略,262,None,15,4.9,2
【早安Morning】浴缸大床房｀环岛路上近海边/近曾厝垵、会展中心、中山路、厦大/儿童游戏,294,None,4,5.0,2
厦门高崎机场旁·曾厝垵设计大床房·免费接送机,154,None,100,4.8,2
度眠DOMIAN R305 工业风大床,276,近黄厝,2,5.0,2
18浪漫情侣投影房，2分钟地铁口，集美大学，煮饭，小火锅,247,None,5,5.0,2
鼓浪屿·舒适大床房·十大名楼历史风貌建筑·私享别墅花园·近龙头路小吃街·杨家园,382,近镇海路地铁站,9,4.9,2
厦门蓝月快捷酒店湖里商业区经济大床房,127,近火炬园地铁站,25,4.7,2
鼓浪屿岛/情侣大床别墅.原住民自建，园林设计山水//人文历史,239,近镇海路地铁站,169,4.9,2
曾厝垵影音浴缸大床房，近厦大，中山路鼓浪,195,近将军祠地铁站,2,5.0,2
楠雅设计阳台大床房/临海ins风格民宿,240,None,12,5.0,2
（钠）近环岛路 曾厝安 步行海边 大床房,320,近黄厝,59,5.0,2
厦门高崎机场地区|假日公寓|舒享大床房 网友力推,115,近殿前地铁站,63,4.7,2
雅致大床房独立庭院可做饭近曾厝垵,238,近黄厝,52,5.0,2
环岛路 曾厝垵 厦大 会展 温馨小套间,191,近黄厝,14,4.7,5
鼓浪屿罗马假日 特惠房 ,208,近镇海路地铁站,13,4.5,2
已消毒花园景观阳台房，近曾厝垵厦大临海近,182,近将军祠地铁站,164,4.8,2
【久栖】久栖·鼓浪屿海岸花民宿鼓浪屿地区简约大床房,239,近镇海路地铁站,293,4.8,2
【有戏电影酒店】有戏电影酒店(厦门火车站店)厦门火车站地区剧场电影大床房,318,近湖滨东路地铁站,17,5.0,2
厦门玺丰酒店厦门火车站地区悦舒眠,275,近吕厝地铁站,34,4.9,2
