民宿标题,价格,地利,评论数,得分,适合居住人数
杭州满觉别院民宿西湖风景区/灵隐度假区小暑禅韵单人间,260,近水澄桥地铁站,29,4.9,1
城市学院，树人大学，中大银泰，杭州新天地，OT酒吧边，舒适大床房,194,None,6,5.0,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
地铁口99米 浙大紫金港近 西住民宿32,196,近三坝地铁站,16,4.7,2
杭州地铁上盖火车东站旁精装美式大床房,498,近彭埠地铁站,23,4.8,4
近商圈东站地铁西湖私享Loft复式双大床,348,None,26,4.8,4
小清新/步行西湖断桥/白堤/音乐喷泉/武林广场/夜市/精装两床,971,None,23,4.9,4
LOFT星图双床房,479,None,1,5.0,2
【别样】天伦之乐·豪华阳台亲子套房,1165,近古翠路地铁站,5,5.0,3
杭州蓝黛公寓滨江地区精致LOFT双人套房,375,近江陵路地铁站,8,5.0,4
乐堤港万通中心100寸私人影院大床房,301,None,12,4.7,2
西湖旁特色浴缸房,406,近水澄桥地铁站,1,5.0,2
抖舍/近宋城/之江银泰/美院象山校区/巨幕投影/摩洛哥风网红大床房,280,None,14,4.8,2
西湖风景区内|黄龙体育中心| 浙江大学玉泉校区|阳台|双床-虎跑梦泉阳台双床房,343,None,8,5.0,2
『夜宿·回忆』（性价比民宿）投影房/大卫生间/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
智颐尚品酒店(杭州西湖文化广场店)武林广场附近精致大床房,264,近西湖文化广场地铁站,98,4.5,2
星光大道龙湖天街江陵路匠心精品房,295,近江陵路地铁站,9,4.6,2
《美度@巨幕投影大床房》聚财路地铁口/近杭州研究院/网易阿里滨江园区/龙湖天街/星光大道。,290,None,1,5.0,2
杭州毕竟西湖民宿西湖风景区/灵隐度假区豪华大床房A,284,近水澄桥地铁站,13,4.8,2
花坊小舍标准房近西湖/太子湾/动物园,251,近水澄桥地铁站,7,4.6,2
奢华智能大床房,398,近文新地铁站,8,4.9,2
近西湖/南宋御街/浙二/百寸投影/草帽—小筑里,385,近定安路地铁站,23,5.0,4
西湖灵隐寺阁楼小间-日入,288,近丰潭路地铁站,1,5.0,2
近西湖 灵隐寺旁 等待·清新大床房,264,近丰潭路地铁站,2,5.0,2
咫尺西湖,326,近水澄桥地铁站,8,5.0,2
地铁口运河文化圈河景两居,286,近三墩地铁站,48,4.9,4
杭州圆舞曲民宿西湖风景区/灵隐度假区景观大床房,245,近古翠路地铁站,21,4.6,2
杭州绿野仙踪民宿田园双床房，灵隐白乐桥,346,近丰潭路地铁站,10,5.0,2
北欧风舒适两居家庭房@近西湖地铁医院电梯,338,近中河北路地铁站,6,4.8,4
杭州逆光民宿西湖风景区/灵隐度假区吉娃莲,306,近古翠路地铁站,37,4.9,2
星城·Z设计师艺术酒店(杭州东站旗舰店)火车东站地区智能清新景观双床房,256,近火车东站地铁站,94,4.8,2
150寸巨幕影院地铁口东站旁loft公寓,359,近彭埠地铁站,2,5.0,4
城西银泰商场旁边/三床复式双层房/地铁五号线萍水站/近西湖西溪湿地、浙大、商场/做饭停车/免费寄存,328,近古翠路地铁站,417,4.8,6
西湖秘密花园民宿西湖风景区/灵隐度假区奇幻梦境,248,近古翠路地铁站,65,5.0,2
香榭民宿(西湖四眼井店)西湖风景区/灵隐度假区香榭双人房,192,近水澄桥地铁站,33,4.5,2
杭州美皙逸墅西湖风景区/灵隐度假区闻莺大床房,289,近古翠路地铁站,9,4.8,2
浙大城市学院，树人大学，中大银泰,219,近运河商务区,11,4.9,2
栖·缘【简爱】地铁直达西湖东站可做饭,248,近下沙西地铁站,3,5.0,2
近商圈-东站-双地铁-优享Loft复式大床房,287,None,7,5.0,2
百步西湖·凤起路地铁口80米·露台阳光房,468,近凤起路地铁站,27,4.9,4
西湖风景区特色家庭房近/西湖苏堤/雷峰塔,336,近水澄桥地铁站,9,5.0,3
杭州圆舞曲民宿西湖风景区/灵隐度假区亲子房,314,近古翠路地铁站,4,4.7,3
太阳剧场七溪居民宿【天使之约】浪漫大两居,428,近打铁关地铁站,12,5.0,4
优屋美宿 杭州西溪银泰公寓高级一居室,258,近文新地铁站,57,4.7,2
【坤号民宿R1】 咖啡撸猫电影Switch 大床房 天目里/茑屋书店/灵隐寺/西溪湿地/法喜寺,224,近丰潭路地铁站,24,4.7,2
轻奢Loft网红百寸影房西湖火车东站房,358,近彭埠地铁站,111,4.9,4
慧梵智选公寓(杭州钱江世纪城店)奥体博览城/钱江世纪城标准单身公寓,293,None,4,5.0,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
地铁口99米 浙大紫金港近 西住民宿32,196,近三坝地铁站,16,4.7,2
杭州地铁上盖火车东站旁精装美式大床房,498,近彭埠地铁站,23,4.8,4
近商圈东站地铁西湖私享Loft复式双大床,348,None,26,4.8,4
小清新/步行西湖断桥/白堤/音乐喷泉/武林广场/夜市/精装两床,971,None,23,4.9,4
LOFT星图双床房,479,None,1,5.0,2
【别样】天伦之乐·豪华阳台亲子套房,1165,近古翠路地铁站,5,5.0,3
杭州蓝黛公寓滨江地区精致LOFT双人套房,375,近江陵路地铁站,8,5.0,4
乐堤港万通中心100寸私人影院大床房,301,None,12,4.7,2
西湖旁特色浴缸房,406,近水澄桥地铁站,1,5.0,2
抖舍/近宋城/之江银泰/美院象山校区/巨幕投影/摩洛哥风网红大床房,280,None,14,4.8,2
西湖风景区内|黄龙体育中心| 浙江大学玉泉校区|阳台|双床-虎跑梦泉阳台双床房,343,None,8,5.0,2
『夜宿·回忆』（性价比民宿）投影房/大卫生间/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
智颐尚品酒店(杭州西湖文化广场店)武林广场附近精致大床房,264,近西湖文化广场地铁站,98,4.5,2
星光大道龙湖天街江陵路匠心精品房,295,近江陵路地铁站,9,4.6,2
钱江新城简约欧式大床房,428,近城星路地铁站,50,4.9,2
猫咛民宿杭州【星光】 西湖边/南山路/美院/龙翔桥/柳浪闻莺/一居,317,近定安路地铁站,11,4.7,2
朴舍【叠锦】浙大紫金港 百寸巨幕投影,358,近虾龙圩地铁站,8,4.8,4
西湖青木民宿西湖风景区/灵隐度假区茶香榻榻米双床房,270,近古翠路地铁站,46,4.8,3
动物园亲子双床房近/西湖苏堤/雷峰塔/,348,近水澄桥地铁站,5,5.0,3
云霄江景大床房,469,近城星路地铁站,12,4.9,2
西湖零距离，三潭印月大床房，长沙发可睡觉,438,近龙翔桥地铁站,6,4.8,2
泊里公寓温馨宜家风Loft大床房,409,近西溪湿地,4,5.0,2
地铁口/可做饭/loft 结构/温馨两室,241,近南苑地铁站,7,4.8,4
【栖山里】西湖边/日系榻榻米/双早/里,340,近水澄桥地铁站,1,5.0,2
朴舍【暖阳】近地铁 浙大旁 西湖地铁直达,358,近虾龙圩地铁站,12,5.0,4
拾玖·近西溪西湖/银泰/大悦城/黄龙3床,288,近丰潭路地铁站,19,5.0,5
【留·白1】全新北欧风，可DIY烘焙,197,近文泽路地铁站,26,4.5,2
九美公寓西溪湿地商圈高级商务大床房,199,None,16,4.6,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
【安心住】西湖/西溪/浙大北欧3床LOF,460,近丰潭路地铁站,412,4.8,6
西湖黄龙 青芝坞灵隐寺 桂墅清溪双床房,283,近古翠路地铁站,8,5.0,2
「来宿· ins北欧温馨屋」＜可做饭&超软床垫＞ 小和山高教园|浙江工业大学|外国语学院|东信和创园,153,None,53,5.0,2
西湖景区宋城西溪灵隐寺云栈舒适大床房,398,None,1,5.0,2
西湖景区旁，青芝坞小墅（曼禾305）,400,近古翠路地铁站,1,5.0,2
【亚朵】杭州钱江新城钱江路亚朵酒店火车城站杭州站/四季青高级双床房,606,近南星桥地铁站,257,4.9,2
【超赞房东】西湖河坊街15分钟/定安路地铁/浙二医院旁两居室,357,近定安路地铁站,63,4.8,5
近西湖/西溪湿地/浙大紫金港LOFT三床,315,近丰潭路地铁站,14,5.0,6
【路客】暑期|『暖调居然』见仁里|定安路地铁站|湖滨西湖银泰|南宋御街河坊街|西湖风景文化区,441,近定安路地铁站,19,4.9,4
云顶之星(杭州店)火车城站杭州站/四季青星大床房,190,近婺江路地铁站,103,4.5,2
慧梵智选公寓(杭州聚才路地铁站店)滨江地区优选阳台大床房,331,None,3,5.0,2
西湖凤起路地铁口武林广场梦幻天空之城,380,近凤起路地铁站,11,4.9,4
202-暖心双床房,180,近丰潭路地铁站,4,4.7,2
「大隐漫墅」温馨大床房临江靠山带阳台,238,None,11,5.0,2
杭州玉皇山庄西湖风景区/灵隐度假区悦景双床房,706,近复兴路地铁站,653,4.9,2
钱江新城简约欧式大床房,428,近城星路地铁站,50,4.9,2
猫咛民宿杭州【星光】 西湖边/南山路/美院/龙翔桥/柳浪闻莺/一居,317,近定安路地铁站,11,4.7,2
朴舍【叠锦】浙大紫金港 百寸巨幕投影,358,近虾龙圩地铁站,8,4.8,4
西湖青木民宿西湖风景区/灵隐度假区茶香榻榻米双床房,270,近古翠路地铁站,46,4.8,3
动物园亲子双床房近/西湖苏堤/雷峰塔/,348,近水澄桥地铁站,5,5.0,3
云霄江景大床房,469,近城星路地铁站,12,4.9,2
西湖零距离，三潭印月大床房，长沙发可睡觉,438,近龙翔桥地铁站,6,4.8,2
泊里公寓温馨宜家风Loft大床房,409,近西溪湿地,4,5.0,2
地铁口/可做饭/loft 结构/温馨两室,241,近南苑地铁站,7,4.8,4
【栖山里】西湖边/日系榻榻米/双早/里,340,近水澄桥地铁站,1,5.0,2
朴舍【暖阳】近地铁 浙大旁 西湖地铁直达,358,近虾龙圩地铁站,12,5.0,4
拾玖·近西溪西湖/银泰/大悦城/黄龙3床,288,近丰潭路地铁站,19,5.0,5
【留·白1】全新北欧风，可DIY烘焙,197,近文泽路地铁站,26,4.5,2
九美公寓西溪湿地商圈高级商务大床房,199,None,16,4.6,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
杭州玉皇山庄西湖风景区/灵隐度假区悦景双床房,706,近复兴路地铁站,653,4.9,2
火车东站旁300米超越电竞大屏投影公寓,390,近火车东站地铁站,197,5.0,2
【音乐的国】配华为Sound X专业音箱和浴缸/100米金沙湖地铁站/高空落地窗/下沙大学城/豪装房,268,None,4,4.8,2
智颐温馨家庭房,458,近西湖文化广场地铁站,12,4.8,3
火车站隔一条马路，影院房，可做饭，沙发床,183,None,3,4.9,2
西湖湖滨步行至音乐喷泉家庭房（房屋已消毒,455,近龙翔桥地铁站,9,5.0,4
桐庐依云小舍大奇山度假区山景大床房,189,None,35,4.8,2
组歌公寓(下沙龙湖天街店)下沙开发区/高教园区组歌特价大床房,277,None,20,4.7,2
【木槿之意】已消毒/西湖500米/2号线地铁口武林夜市两居,357,近武林门地铁站,71,4.9,5
8人间、杭州东站东广场、女生公寓、西湖地铁直达,54,近火车东站地铁站,48,4.9,8
  杭州东站附近，交通方便，双床房,156,近新风地铁站,55,4.6,2
喜悦城市艺术公寓阿里巴巴海创园精品大床,328,近西溪湿地,3,4.6,2
MUJI童趣投影仪游戏房,199,None,3,5.0,2
西湖景区旁，青芝坞小墅（曼禾203）,403,近古翠路地铁站,5,4.8,2
近西湖 灵隐寺旁 秋意·花园大床房,316,近丰潭路地铁站,10,5.0,2
钱江新城简约欧式大床房,428,近城星路地铁站,50,4.9,2
猫咛民宿杭州【星光】 西湖边/南山路/美院/龙翔桥/柳浪闻莺/一居,317,近定安路地铁站,11,4.7,2
朴舍【叠锦】浙大紫金港 百寸巨幕投影,358,近虾龙圩地铁站,8,4.8,4
西湖青木民宿西湖风景区/灵隐度假区茶香榻榻米双床房,270,近古翠路地铁站,46,4.8,3
动物园亲子双床房近/西湖苏堤/雷峰塔/,348,近水澄桥地铁站,5,5.0,3
云霄江景大床房,469,近城星路地铁站,12,4.9,2
西湖零距离，三潭印月大床房，长沙发可睡觉,438,近龙翔桥地铁站,6,4.8,2
泊里公寓温馨宜家风Loft大床房,409,近西溪湿地,4,5.0,2
地铁口/可做饭/loft 结构/温馨两室,241,近南苑地铁站,7,4.8,4
【栖山里】西湖边/日系榻榻米/双早/里,340,近水澄桥地铁站,1,5.0,2
朴舍【暖阳】近地铁 浙大旁 西湖地铁直达,358,近虾龙圩地铁站,12,5.0,4
拾玖·近西溪西湖/银泰/大悦城/黄龙3床,288,近丰潭路地铁站,19,5.0,5
【留·白1】全新北欧风，可DIY烘焙,197,近文泽路地铁站,26,4.5,2
九美公寓西溪湿地商圈高级商务大床房,199,None,16,4.6,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
智颐尚品酒店(杭州西湖文化广场店)武林广场附近精致大床房,264,近西湖文化广场地铁站,98,4.5,2
星光大道龙湖天街江陵路匠心精品房,295,近江陵路地铁站,9,4.6,2
杭州凌涛阁精品公寓酒店火车城站杭州站/四季青豪华江景大床房,407,近南星桥地铁站,191,4.9,1
『夜宿·烟火』（性价比民宿）投影房/阳台观星/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
西湖火车东站地铁日式性冷淡私人影房,426,近彭埠地铁站,82,4.8,4
【山与设计】南宋御街旁，日式+极简水泥风,314,None,11,5.0,2
『夜宿·流霞』（性价比民宿）影院房/可加床/市中心超大落地窗/轻奢简约/近武林广场/近地铁,343,None,10,5.0,2
近西湖湖滨庆春浙一医院-蜂窝智能大床,294,近中河北路地铁站,2,5.0,2
杭州悠仰民宿西湖风景区/灵隐度假区阳光大床房,387,近丰潭路地铁站,8,4.9,2
【可一室可二室】杭州东站彭埠地铁口直达西湖投影大床房,245,近彭埠地铁站,62,4.7,2
天使之约 511精装公寓带投影 大落地窗 近宋城千古情景区 近之江银泰城 近美术学院,280,None,3,5.0,2
杭州萧山机场/三人间/可免费接送机,182,近萧山国际机场,8,4.7,3
新 西湖 南宋御街 城站 复式公主房,1699,近城站地铁站,92,4.9,4
『夜宿·挚爱』（性价比民宿）投影房/榻榻米阳台观星/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,2,5.0,2
近西湖 灵隐寺旁 听雨·特色双床房,320,近丰潭路地铁站,2,5.0,2
悠家◇瑶琳仙境|富春江边|桐君山||大床,232,None,3,5.0,2
近东站地铁西湖私享Loft复式大床,278,None,11,4.7,2
【青蓝】高端简约两居室凤起地铁500米 ,389,近凤起路地铁站,25,4.9,5
湖宿『风荷』龙翔桥地铁口50米/西湖湖滨,375,近龙翔桥地铁站,70,4.9,2
时光民宿/杭州东站&地铁&女神4人间,59,近新风地铁站,15,4.9,4
『夜宿·哈喽Kitty』（性价比民宿）粉红少女大落地窗一居/杭州中心/商住公寓/近地铁,312,None,3,5.0,2
杭州谦尚酒店城北/半山地区豪华商务套房,326,None,1,5.0,2
【桔子酒店】桔子酒店(杭州西湖虎跑路店)西湖风景区/灵隐度假区森林狂欢商务大床房,497,近水澄桥地铁站,7,4.9,1
拾玖【童趣】杭州东站地铁双床整租简约风落地窗,320,近彭埠地铁站,9,5.0,4
Y2.一号线地铁口临平银泰城高景观一居室,190,近临平地铁站,14,4.9,2
西湖灵隐寺近/大窗/一居/大床/903医院/法喜寺/植物园/茅家埠/岳庙/浙大//茶园大床房贰,342,近丰潭路地铁站,4,5.0,2
杭州银河空间民宿西湖风景区/灵隐度假区春淙,330,近水澄桥地铁站,13,4.8,2
杭州龙井HF精品酒店西湖风景区/灵隐度假区高级大床房,294,近水澄桥地铁站,65,4.6,2
杭州栖寓公寓火车东站地区特价大床房,250,近火车东站地铁站,114,4.7,2
西湖灵隐寺近/大窗/一居/大床/903医院/法喜寺/植物园/茅家埠/岳庙/浙大/茶园大床房贰,342,近丰潭路地铁站,2,5.0,2
简约北欧风,458,近近江地铁站,7,5.0,2
临平地铁口银泰城公寓可做饭，独套、独卫,196,近临平地铁站,6,4.9,2
菲来住·拜思投影1.8大床房·滨江宝龙城·可做饭·距省儿保600米/近西湖/地铁房·双窗/高景观,390,None,7,5.0,2
地铁站99米 浙大紫金港近 西住民宿26,196,近三坝地铁站,5,4.6,2
有如公寓(杭州金地广场店)三墩地区/北部软件园舒适LOFT大床房,188,近金家渡地铁站,49,4.5,2
【橘子公寓】西湖附近，地铁站-精致双床房,459,近凤起路地铁站,4,4.8,2
【云上】 近邵逸夫医院/地铁口,277,近景芳地铁站,23,4.6,2
火车东站地铁口欧式田园影院房,382,None,1,5.0,2
地铁站99米 浙大紫金港近 西住民宿31,196,近三坝地铁站,13,4.6,2
高级大床房,398,近金沙湖地铁站,3,5.0,2
杭州鸿鑫民宿西湖湖滨商圈特惠标准间,160,近龙翔桥地铁站,24,4.5,2
杭州十方酒店西湖风景区/灵隐度假区地暖·丰乐大床房,326,近丰潭路地铁站,186,5.0,2
灵隐度假区内|阳台|风景-轻奢阳台大床房,367,None,4,5.0,2
近商圈近医院整套世嘉君座【向往，大两房,428,None,4,4.9,4
浙大城市学院 ot酒吧，woo，中大银泰，树人大学 双湾国际城国际公馆,177,None,2,5.0,2
