公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
开科唯识,Java软件开发工程师,9k-12k,金融 未融资 500-2000人,经验1-3年 本科,“银行支付系统 培训晋升通道宽广”,Java ,[天河区]
滴普科技,java高级开发工程师（广州）,20k-35k,"企业服务,数据服务 A轮 500-2000人",经验5-10年 本科,“多次调薪 年终奖”,分布式 中间件 ,[珠江新城]
小象直播,java中级开发工程师,10k-20k·13薪,社交 未融资 50-150人,经验3-5年 大专,“出海业务，年度体检，绩效奖金，五险一金”,社交 直播 Java MySQL 后端 软件开发 ,[海珠区]
比财数据科技,java架构师,18k-25k,"移动互联网,金融 B轮 50-150人",经验5-10年 本科,“晋升空间大、团队open”,Java MySQL ,[天河区]
栗树科技Chestnut,中高级JAVA工程师,10k-15k,"移动互联网,广告营销 不需要融资 50-150人",经验1-3年 本科,“双休 氛围好 弹性工作 调薪机制”,移动互联网 广告营销 服务器端 系统架构 ,[天河区]
深圳宝润兴业,中高级Java开发工程师,10k-18k,"电商,移动互联网 上市公司 150-500人",经验3-5年 本科,“双休 5险1金 带薪节假日 项目奖”,互联网金融 银行 Java ,[黄埔区]
微革网络,资深java开发工程师,18k-35k,电商 B轮 500-2000人,经验5-10年 不限,“股票期权/晋升空间/弹性上班/双休/五险一金”,电商 Java 后端 ,[五山]
趣丸,Java后台开发工程师,18k-36k·15薪,游戏 不需要融资 500-2000人,经验5-10年 本科,"“包三餐,大牛多,成长空间大”",游戏 云计算 Java 后端 ,[珠江新城]
拓维信息,java中高级开发工程师,12k-20k·13薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“项目稳定 薪资福利好”,Java ,[海珠区]
乐摇摇,中级java开发工程师,12k-18k,移动互联网 C轮 150-500人,经验3-5年 大专,"“五险一金,氛围好，晋升路径清晰，赋能型团队”",移动互联网 MySQL ,[番禺区]
美的IoT,JAVA架构师,30k-40k,硬件 上市公司 2000人以上,经验5-10年 本科,"“上市公司,500强,六险一金,扁平化管理”",服务器端 分布式 架构师 Java ,[番禺区]
搜款网 VVIC,高级java开发工程师 (MJ000022),15k-25k·14薪,"电商,企业服务 不需要融资 500-2000人",经验3-5年 本科,“福利齐全 发展迅速 团队大牛多”,电商 后端 ,[天河区]
搜款网 VVIC,java开发工程师 (MJ000040),10k-20k·14薪,"电商,企业服务 不需要融资 500-2000人",经验1-3年 本科,“团队优秀、氛围轻松和谐、福利健全”,电商 Java 后端 ,[天河区]
德生科技,java开发工程师,10k-15k·13薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“班车接送，年度体检，13薪”,Java MySQL ,[天河区]
广州市迈创智能科技有限公司,java架构师 (MJ000112),20k-35k·13薪,"数据服务,人工智能 A轮 50-150人",经验5-10年 本科,“六险一金、下午茶、年终奖”,架构师 ,[海珠区]
广州市迈创智能科技有限公司,Java开发工程师 (MJ000115),10k-20k·13薪,"数据服务,人工智能 A轮 50-150人",经验3-5年 本科,“六险一金、下午茶、年终奖”,Java 后端 ,[海珠区]
广州市派贤信息科技有限公司,java开发工程师,5k-10k,"移动互联网,企业服务 未融资 15-50人",经验应届毕业生 不限,“创业公司、多次调薪、弹性工作、节日福利”,云计算 信息安全 后端 服务器端 平台 分布式 ,[番禺区]
明动软件,中级java开发工程师,11k-15k,企业服务 不需要融资 150-500人,经验3-5年 本科,"“五险一金,技术大牛,晋升”",分布式 ,[元岗]
白云电气,java开发工程师（002）,13k-20k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“带薪休假 六险一金 伙食补助 落户广州”,企业服务 后端 ,[太和]
融合通信,中级java开发工程师,13k-15k·14薪,"移动互联网,企业服务 上市公司 150-500人",经验3-5年 本科,“具有极大的发展空间”,通信/网络设备 ,[黄埔区]
瑞云网络,Java高级开发工程师,16k-28k,"移动互联网,电商 不需要融资 50-150人",经验5-10年 本科,“五险一金，带薪年假，高新企业，年终奖金”,后端 J2EE ,[五山]
TCL金融控股集团,java开发工程师,15k-25k,金融 未融资 150-500人,经验5-10年 本科,"“管理规范,发展空间大,专业培训,工作氛围”",Java ,[天河区]
出版集团数字公司,java高级开发工程师,12k-18k,"移动互联网,教育 上市公司 50-150人",经验3-5年 本科,"“五险一金,周末双休,职工体检,绩效奖金”",Java Wpf C#/.NET ,[越秀区]
广州游爱,Java服务端开发工程师,5k-10k·13薪,"移动互联网,游戏 上市公司 500-2000人",经验应届毕业生 本科,"“双休，餐费补贴,年底双薪,六险一金”",Java 后端 服务器端 ,[五山]
OpenCom,Java开发（应届生/实习生),4k-8k,"移动互联网,消费生活 A轮 15-50人",经验应届毕业生 本科,“团队好，发展空间大”,服务器端 分布式 客户端 平台 ,[黄埔区]
小瓜科技,java开发工程师,20k-30k,"广告营销,软件开发 未融资 15-50人",经验3-5年 本科,“五险一金季度奖金”,Java ,[海珠区]
佰聆数据,java开发工程师,12k-22k·13薪,"数据服务,软件开发 不需要融资 150-500人",经验5-10年 本科,“年底多薪、周末双休、带薪年假、餐补”,大数据 Java ,[黄埔区]
虎牙科技,java高级开发工程师,20k-30k·13薪,"社交,游戏 上市公司 2000人以上",经验5-10年 本科,“成长快，机会多”,Java MySQL 软件开发 后端 ,[番禺区]
帝隆云计算,高级java开发工程师,13k-22k,"金融,企业服务 上市公司 150-500人",经验5-10年 大专,"“发展前程，同事超nice,薪资福利”",移动互联网 分布式 ,[越秀区]
亦云,高级java开发工程师,18k-25k·13薪,数据服务 上市公司 150-500人,经验5-10年 大专,“周末双休、扁平化管理”,Java 后端 ,[中大]
法本信息,Java开发工程师,10k-13k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验1-3年 本科,“五险一金 年终奖 双休 团建 下午茶”,Java ,[萝岗区]
影子科技,高级java开发工程师,20k-30k·16薪,"企业服务,数据服务 不需要融资 150-500人",经验5-10年 本科,“16薪、产业互联网、团队福利好、加班少”,Java ,[天河区]
彩讯股份,java开发工程师,14k-20k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 本科,“上市公司 氛围轻松 福利好”,后端 Java 软件开发 ,[棠景]
广州赛谷,java开发工程师,8k-12k,硬件 未融资 500-2000人,经验1-3年 大专,“高速发展 团队氛围好”,移动互联网 云计算 MySQL 后端 Java ,[海珠区]
美云智数,中高级java开发工程师,15k-30k·14薪,企业服务 不需要融资 500-2000人,经验5-10年 本科,“五险一金 高薪职位 500强企业”,Java MySQL 后端 软件开发 ,[市桥]
广发银行,java开发工程师,15k-30k,"金融,消费生活 不需要融资 500-2000人",经验1-3年 本科,“正式行员编制，六险二金，发展前景大。”,银行 MySQL ,[越秀区]
德科信息,初级java工程师,7k-9k·14薪,"软件开发,物联网 不需要融资 2000人以上",经验1-3年 本科,“平台大，福利好，假期多，前景好”,Java MySQL 数据库 ,[天河区]
德科信息,java开发,12k-15k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 本科,“平台大，双休有年终奖，项目为主要营收业务”,金融 ,[天河区]
恒拓开源,java开发工程师（珠江新城）,13k-17k·13薪,"企业服务,数据服务 A轮 500-2000人",经验5-10年 大专,“双休，六险一金，带薪年假”,Java 架构师 分布式 ,[珠江新城]
CLPS,Senior Java Developer,15k-20k,"数据服务,金融 未融资 500-2000人",经验5-10年 本科,“项目稳定 待遇优厚 外企氛围好”,保险 企业服务 后端 J2EE 分布式 客户端 ,[五山]
Bigo,Java开发架构师-电商后台,35k-55k·15薪,"移动互联网,社交 上市公司 2000人以上",经验5-10年 本科,“平台宽广、团队优秀、办公环境优美”,电商 Java 后端 ,[市桥]
维朗,java开发工程师（花都）,7k-10k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 大专,“周末双休 五险一金 年终奖”,汽车 后端 分布式 ,[花都区]
CLPS,JAVA API,14k-20k·13薪,"数据服务,金融 未融资 500-2000人",经验5-10年 本科,“大型金融项目 500强外企 技术先进”,Java ,[海珠区]
欢聚集团（JOYY Inc.）,Java开发工程师（电商） (MJ000969),15k-30k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“健身房”,后端 ,[番禺区]
滴普科技,Java架构师（广州）,25k-45k,"企业服务,数据服务 A轮 500-2000人",经验5-10年 本科,“职业发展点不错、提升机会比较多”,大数据 ,[珠江新城]
高新兴科技集团,JAVA开发工程师（广州越秀区）(J11369),10k-20k·13薪,"物联网,人工智能 上市公司 2000人以上",经验1-3年 本科,“工作氛围好 领导好相处”,Java ,[越秀区]
瑞云网络,java工程师,9k-15k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 本科,“五险一金，双休，高新企业，奖金”,电商 后端 Java ,[五山]
未来新能源,Java后端开发,4k-7k,"数据服务,软件开发 未融资 50-150人",经验1-3年 大专,“双休，员工体检，带薪年假”,移动互联网 通信/网络设备 后端 Java J2EE 软件开发 ,[珠江新城]
深圳宝润兴业,java项目经理,12k-22k,"电商,移动互联网 上市公司 150-500人",经验5-10年 本科,“升职加薪双休五险一金带薪节假日项目奖”,金融 电商 Java 架构师 ,[官洲]
至恒融兴,中高级java开发工程师,10k-15k·13薪,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,“六险一金”,Java ,[天河区]
趣丸,Java开发工程师-2021届校招,9k-15k,游戏 不需要融资 500-2000人,经验应届毕业生 本科,“六险一金、包三餐、大牛多”,Java ,[珠江新城]
光点科技,java开发工程师,9k-14k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 本科,“双休”,Java ,[天河区]
宏天,Java高级开发工程师,12k-16k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“扁平式管理、创业团队、良好学习氛围”,本地生活 医疗健康 Java ,[海珠区]
广州小迈,Java工程师,10k-16k,移动互联网 B轮 150-500人,经验1-3年 本科,"“周末双休,五险一金,弹性上班,年底双薪”",Java MySQL 服务器端 ,[天河区]
广州亓行智能科技有限公司,java开发工程师,8k-12k,"移动互联网,硬件 不需要融资 15-50人",经验1-3年 大专,“社保 周末双休 绩效奖金”,移动互联网 Java MySQL ,[天河区]
CLPS,中高级Java开发,12k-24k,"数据服务,金融 未融资 500-2000人",经验3-5年 本科,"“发展空间大,培训机会,弹性工作”",银行 支付 后端 全栈 区块链 ,[五山]
CLPS,Scrum Master/Java Leader,20k-30k,"数据服务,金融 未融资 500-2000人",经验5-10年 大专,"“500强,六险一金,带薪年假,年终奖”",Java 后端 架构师 分布式 ,[天河城]
广州市泰富信通科技有限公司,java程序员,10k-15k,"信息安全,企业服务 未融资 50-150人",经验3-5年 本科,“政府行业”,Java ,[天河区]
广州小迈,高级java开发工程师,18k-22k,移动互联网 B轮 150-500人,经验5-10年 本科,"“平台宽,大牛多,双休弹性,老大好”",电商 移动互联网 Java 后端 服务器端 数据库 ,[林和]
易娱网络,java开发工程师,15k-25k·13薪,游戏 不需要融资 150-500人,经验1-3年 本科,“年底双薪、六险一金”,游戏 Java ,[天河城]
美云智数,java开发工程师,15k-25k,企业服务 不需要融资 500-2000人,经验3-5年 本科,"“平台大,福利好,发展空间大,偏平管理”",后端 MySQL ,[番禺区]
中科院广州软件所,java开发工程师,8k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 本科,“节日福利，年度体检，晋升空间大”,Java ,[南沙区]
中科院广州软件所,java开发工程师,8k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 本科,“节日福利，年度体检，晋升空间大”,Java ,[石湾]
广州锋泽网络科技有限公司,高级java开发工程师,16k-30k,企业服务 不需要融资 50-150人,经验5-10年 本科,“高薪高福利”,MySQL ,[海珠区]
新娱加传媒,java开发工程师,10k-15k·13薪,文娱丨内容 C轮 150-500人,经验1-3年 本科,“周末双休 节假日福利 五险一金”,Java ,[黄埔区]
网易,广州_高级JAVA开发工程师,20k-30k,电商 上市公司 2000人以上,经验3-5年 本科,"“大平台,专业团队,福利超棒”",节日礼物 技能培训 免费班车 带薪年假 ,[五山]
蓝月亮,Java开发工程师,12k-21k,消费生活 不需要融资 2000人以上,经验1-3年 本科,"“五险一金,免费住宿,员工食堂,免费班车”",Java MySQL ,[五山]
南京擎盾,java开发工程师,11k-18k,移动互联网 B轮 150-500人,经验3-5年 本科,“五险一金 周末双休 交通便利 氛围好”,后端 Java ,[天河北]
水利部珠江水利委员会技术咨询中心,Java开发工程师,13k-20k,"信息安全,数据服务 未融资 50-150人",经验3-5年 本科,“国企、福利好、氛围好、提升空间大、节日礼物”,软件开发 docker 后端 分布式 ,[龙口]
通联支付,Java,8k-15k,金融 未融资 500-2000人,经验1-3年 本科,“良好的发展前景，优厚的福利待遇！”,技能培训 带薪年假 氛围活跃 绩效奖金 ,[天河城]
佳鲸通,java工程师,4k-8k,"软件开发,物联网 未融资 15-50人",经验不限 本科,“前景不错”,移动互联网 后端 分布式 Linux/Unix ,[石井]
星蓝块链,高级java开发工程师,20k-30k,数据服务 不需要融资 50-150人,经验5-10年 本科,“创业公司+新兴领域”,Java 区块链 ,[天河区]
卓志,java开发工程师,6k-8k,"电商,物流丨运输 不需要融资 500-2000人",经验1-3年 本科,“-”,电商 Java MySQL ,[大沙]
科铄公司,高级java开发工程师,15k-18k,消费生活 未融资 15-50人,经验3-5年 本科,“五险一金、交通补贴、餐补”,后端 ,[东圃]
广州昊美,Java开发工程师,10k-15k,物联网 未融资 50-150人,经验3-5年 本科,“领导nice”,Java MySQL ,[黄埔区]
CLPS,java开发工程师,3k-4k,"数据服务,金融 未融资 500-2000人",经验应届毕业生 本科,"“技能培训,弹性工作,周末双休,带薪年假”",Java ,[天河区]
企企通,Java开发工程师,10k-15k,"企业服务,移动互联网 B轮 150-500人",经验3-5年 本科,“项目奖金+五险一金+出差补贴”,Java 后端 MySQL 分布式 ,[天河区]
广州政泰信息科技有限公司,java开发工程师,7k-11k,"数据服务,硬件 未融资 50-150人",经验1-3年 本科,“周末双休、五险一金、绩效及年终奖金、下午茶”,Java MySQL 软件开发 数据库 ,[番禺区]
申迪计算机,Java开发工程师,10k-20k,"企业服务,信息安全 不需要融资 150-500人",经验1-3年 本科,“Springboot”,Java Javascript ,[五羊新城]
友邦科技,高级java开发工程师,15k-25k,"移动互联网,数据服务 上市公司 500-2000人",经验5-10年 本科,“外资企业，福利优厚，五险一金，员工持股”,云计算 后端 分布式 J2EE ,[天河区]
友邦科技,java开发工程师,12k-18k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“外资企业，福利优厚，五险一金，员工持股”,后端 Linux/Unix Java MySQL ,[天河区]
华康金融控股集团,java开发工程师,10k-15k,金融 未融资 2000人以上,经验1-3年 本科,“周末双休 年假8天 五险一金 甲方爸爸”,后端 分布式 ,[天河区]
志运物流,java工程师,12k-18k,物流丨运输 不需要融资 15-50人,经验3-5年 本科,“全面的项目开发培养与锻炼机会”,物流 Linux DBA Java ,[白云区]
法本信息,java开发工程师（银行数字化）,16k-22k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验5-10年 大专,“外企 大平台 加班少 年终发展奖”,,[天河区]
思埠集团,java开发工程师,10k-18k,移动互联网 B轮 500-2000人,经验3-5年 大专,“五险一金、单双休、朝九晚六、年终奖、美女如云”,电商 Java MySQL ,[花都区]
竞华软件,java开发工程师,8k-16k,软件开发 未融资 15-50人,经验3-5年 本科,“5G工业互联网”,Java 软件开发 数据库 数据采集 ,[番禺区]
银通软件,java工程师,8k-15k,"金融,软件开发 不需要融资 50-150人",经验3-5年 大专,“金融行业，节日和生日福利，员工体检，团建活动”,后端 软件开发 ,[黄埔区]
广东马上信息科技有限公司,高级java开发工程师,18k-23k,"移动互联网,企业服务 A轮 50-150人",经验5-10年 本科,"“五险一金,周末双休,午餐下午茶,全勤奖”",教育 移动互联网 分布式 平台 架构师 系统架构 ,[五山]
广东马上信息科技有限公司,java开发工程师,10k-18k,"移动互联网,企业服务 A轮 50-150人",经验3-5年 本科,"“服务意识强 ,产品需求”",教育 后端 服务器端 分布式 ,[五山]
新瑞智安,Java高级开发工程师,12k-24k,软件开发 未融资 15-50人,经验5-10年 本科,“周末双休，五险一金、节日福利、法定节假日”,MySQL ,[天河区]
七乐康,java高级开发工程师,13k-20k,"电商,医疗丨健康 C轮 500-2000人",经验3-5年 本科,“五险一金，双休”,医疗健康 移动互联网 Java ,[白鹅潭]
华商教育集团,java高级开发工程师,12k-22k,教育 未融资 2000人以上,经验3-5年 本科,"“六险一金,周末双休,带薪年假”",Java ,[东圃]
广州华磐,java高级开发工程师,15k-20k,"移动互联网,消费生活 天使轮 150-500人",经验5-10年 本科,“创业公司 期权 高薪”,电商 Javascript ,[东圃]
八百方,高级java开发工程师,14k-18k,"电商,医疗丨健康 未融资 150-500人",经验5-10年 本科,“五险一金、双休、年度体检、节日福利、年假”,电商 医疗健康 Java 后端 ,[海珠区]
联创智融,java开发工程师,9k-12k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“五险一金”,Java Javascript MySQL ,[天河北]
特赛投资管理合伙企业,java开发工程师,8k-12k,软件开发 未融资 150-500人,经验1-3年 本科,“五险一金；周末双休；带薪年假；节日福利”,即时通讯 移动互联网 Java Javascript 音视频 MySQL ,[五山]
casa systems,java高级开发工程师,18k-25k·14薪,"移动互联网,其他 上市公司 150-500人",经验5-10年 本科,“5G 福利齐全 简单平等 纳斯达克上市”,Java ,[天河区]
老司机,Java开发工程师,5k-10k,移动互联网 未融资 少于15人,经验3-5年 大专,“股权期权”,本地生活 物流 ,[天河区]
广东广信通信服务有限公司,java开发工程师,11k-20k,"企业服务,信息安全 上市公司 500-2000人",经验1-3年 本科,“专业培训；周末双休；五险一金；节日福利”,Java MySQL ,[五山]
阿凡提,JAVA高级开发工程师,15k-25k·13薪,"移动互联网,电商 天使轮 15-50人",经验5-10年 本科,“机会多，同事好，调薪灵活”,汽车 大数据 ,[海珠区]
宏鸿钥科技,高级Java开发工程师,21k-30k·14薪,"企业服务,其他 未融资 150-500人",经验5-10年 本科,"“,薪酬福利良好,交通方便、领导好、发展空间大”",Java MySQL ,[天河区]
九型人格网,Java,3k-6k,"移动互联网,企业服务 天使轮 15-50人",经验不限 大专,“团队氛围好，交通便利”,软件开发 ,[五山]
法本信息,java开发工程师,15k-25k,"企业服务,软件开发 上市公司 2000人以上",经验5-10年 大专,“银行项目，待遇优厚”,金融 Java ,[海珠区]
美云智数,资深Java开发工程师,18k-35k,企业服务 不需要融资 500-2000人,经验5-10年 本科,"“平台大,福利好,发展空间大,偏平管理”",分布式 Java ,[番禺区]
树根互联技术有限公司,JAVA开发工程师(J10590),15k-30k,"移动互联网,企业服务 A轮 150-500人",经验3-5年 本科,“工业互联网风口、奖金丰厚、扁平化管理”,后端 ,[琶洲]
广州红海云计算股份有限公司,JAVA系统架构师,20k-25k·13薪,移动互联网 未融资 50-150人,经验5-10年 本科,“周末双休 法定节假日 五险一金 年底双薪”,系统架构 ,[五山]
TCL金融控股集团,JAVA开发工程师（简单汇）,15k-25k,金融 未融资 150-500人,经验5-10年 本科,"“管理规范,发展空间大,专业培训,工作氛围”",互联网金融 支付 Java MySQL ,[天河区]
易联支付,中级JAVA开发工程师,12k-18k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“领导好 技能培训 岗位晋升 发展空间大”,电商 新零售 后端 Java 移动开发 通信 ,[珠江新城]
易联支付,中级JAVA,12k-18k,"移动互联网,金融 未融资 150-500人",经验3-5年 大专,“领导好 技能培训 岗位晋升 发展空间大”,支付 新零售 ,[珠江新城]
洋葱集团,中级Java开发工程师（数据方向）,10k-15k·13薪,"移动互联网,电商 C轮 500-2000人",经验3-5年 大专,“平台大 前景佳”,电商 新零售 Java MySQL ,[天河区]
北明数科,java技术经理,15k-25k·13薪,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金，班车餐补，双休，非外包”,企业服务 Java MySQL ,[天河区]
润建股份,java中级开发工程师,10k-15k·14薪,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“我们不再是重复代码的码农而是构建和创造”,企业服务 Java ,[赤岗]
亦云,java架构师,30k-40k·13薪,数据服务 上市公司 150-500人,经验10年以上 本科,“周末双休，超甲办公室”,Java ,[中大]
腾云悦智,后端开发(java),13k-25k,"企业服务,信息安全 不需要融资 500-2000人",经验3-5年 本科,“项目大，平台好”,Java ,[天河区]
后浪互娱,java开发中高级工程师,13k-17k·14薪,游戏 A轮 50-150人,经验3-5年 大专,“入职即购买五险一金，包餐，双休”,游戏 Java ,[车陂]
法本信息,java开发,12k-17k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“五险一金 年终奖 双休 团建 下午茶”,金融 ,[天河区]
唯品会,Java开发工程师（测试工具）,15k-30k,电商 上市公司 2000人以上,经验3-5年 本科,"“弹性工作,六险一金,包三餐,购房免息贷款”",电商 Java 后端 ,[荔湾区]
东信达,高级Java后端架构师,15k-20k,工具 A轮 50-150人,经验5-10年 本科,“五险一金，双休，保险，氛围好，年轻团队”,电商 企业服务 Java .NET C ,[荔湾区]
宜健邦科技,高级Java后端工程师,15k-25k,"医疗丨健康,电商 未融资 15-50人",经验5-10年 本科,“行业发展前景、出国深造和技术合伙人的机会”,医疗健康 Java ,[萝岗区]
大管家服务,java高级工程师,13k-20k,"企业服务,软件开发 未融资 15-50人",经验3-5年 大专,“周末双休；五险一金；年终奖+项目奖金”,企业服务 Java MySQL Shell ,[天河区]
鑫中酷,java开发助理,2k-3k,信息安全 未融资 15-50人,经验应届毕业生 不限,“福利好”,Java C++ ,[天河区]
易娱网络,java游戏服务端高级开发,15k-30k·13薪,游戏 不需要融资 150-500人,经验3-5年 本科,“六险一金；餐补；年底双薪；节假日福利”,游戏 Java 服务器端 游戏开发 ,[五山]
赞同科技,java后台开发工程师,12k-15k,金融 不需要融资 2000人以上,经验1-3年 本科,“发展前景：产品研发、系统架构”,Java ,[天河区]
广加科技,java实习生（21届）,3k-4k,"企业服务,软件开发 不需要融资 少于15人",经验应届毕业生 本科,“团队氛围好，免费零食，节日福利，定期团建”,移动互联网 电商 分布式 docker Java ,[体育中心]
维度科技,Java软件工程师,18k-22k,移动互联网 未融资 50-150人,经验5-10年 大专,“晋升空间大 公司发展快 40人技术团队”,即时通讯 社交 系统架构 分布式 ,[琶洲]
昊天游,高级游戏Java工程师,15k-25k,游戏 未融资 150-500人,经验1-3年 本科,“前景好，待遇优厚”,游戏 Java 后端 ,[天河区]
神州信息,Java工程师（广州） (MJ001518),11k-18k,金融 上市公司 2000人以上,经验3-5年 本科,“五险一金”,Java ,[萝岗区]
蓝月亮,java开发工程师(电商方向）,13k-20k,消费生活 不需要融资 2000人以上,经验3-5年 本科,“大平台 双休 五险一金”,电商 新零售 Java 数据库 分布式 中间件 ,[五山]
